state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_NV,enrollmetric,pp_stloc_raw_NV,pp_fed_raw_NV,pp_total_raw_NV,schoolstloc_raw_NV,schoolfed_raw_NV,schooltot_raw_NV,pp_total_norm_NERDS,pp_perfed_raw_NV,pp_nonperfed_raw_NV,pp_perstloc_raw_NV,pp_nonperstloc_raw_NV,pp_personnel_raw_NV,pp_nonpersonnel_raw_NV,pp_instruction_raw_NV,pp_noninstruction_raw_NV,pp_nonperson_instruction_fed_raw_NV,pp_nonperson_instruction_stloc_raw_NV,pp_nonperson_instructionsupport_fed_raw_NV,pp_nonperson_instructionsupport_stloc_raw_NV,pp_nonperson_leadership_fed_raw_NV,pp_nonperson_leadership_stloc_raw_NV,pp_nonperson_operations_fed_raw_NV,pp_nonperson_operations_stloc_raw_NV,pp_person_instruction_fed_raw_NV,pp_person_instruction_stloc_raw_NV,pp_person_instructionsupport_fed_raw_NV,pp_person_instructionsupport_stloc_raw_NV,pp_person_leadership_fed_raw_NV,pp_person_leadership_stloc_raw_NV,pp_person_operations_fed_raw_NV,pp_person_operations_stloc_raw_NV,pp_total_nonperson_instructionsupport_raw_NV,pp_total_nonperson_leadership_raw_NV,pp_total_nonperson_operations_raw_NV,pp_total_person_instructionsupport_raw_NV,pp_total_person_leadership_raw_NV,pp_total_person_operations_raw_NV,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
NV,2018-2019,2,2171,Clark,Kay Carl Elementary,3200060,3200060,29500200100000.0,320006000526.0,788.0,PK-05,2.0,788,Student Count,8618,383.44,9001.44,6790984,302150.72,7093134.72,9271.268825,194.5,188.94,7432.65,1185.35,7627.15,1374.29,5696.2,422,97.44,324.56,89.78,221.46,0,0.99,1.72,638.34,129.55,5566.65,64.88,554.6,0.07,566.46,0,744.94,311.24,0.99,640.06,619.48,566.53,744.94,1,0,1,1,0,0,0
NV,2018-2019,2,2168,Clark,Keith & Karen Hayes Elementary,3200060,3200060,29500200100000.0,320006000485.0,711.0,PK-05,2.0,711,Student Count,7995.15,477.99,8473.14,5684551.64999999,339850.89,6024402.54,8742.968825,319.58,158.41,6972.98,1022.17,7292.55999999999,1180.58,5043.25,258.09,93.4,164.69,63.27,128.83,0,1.14,1.74,727.51,200.65,4842.6,118.86,679.57,0.07,615.2,0,835.61,192.1,1.14,729.25,798.43,615.27,835.61,1,0,1,1,0,0,0
NV,2018-2019,2,2067,Clark,Kenneth Divich Elementary,3200060,3200060,29500200100000.0,320006000927.0,766.0,PK-05,2.0,766,Student Count,7458.6,163.85,7622.45,5713287.6,125509.099999999,5838796.7,7892.278825,109.16,54.69,6559.64,898.96,6668.8,953.65,4698.48,218.959999999999,14.17,204.79,40.19,164.54,0,1.73,0.33,527.9,20.76,4677.72,88.36,591.63,0.04,619.35,0,670.94,204.73,1.73,528.23,679.99,619.39,670.94,1,0,1,1,0,0,0
NV,2018-2019,2,2317,Clark,Kenny C  Guinn Middle School,3200060,3200060,29500200100000.0,320006000289.0,1217.0,06-08,3.0,1217,Student Count,6991.41,439.419999999999,7430.83,8508545.97,534774.139999999,9043320.11,7700.658825,304.69,134.73,5879.81,1111.6,6184.5,1246.33,4252.41,373.51,82.32,291.19,50.7,169.59,0,14.03,1.71,636.79,212.17,4040.24,92.45,402.52,0.07,633.42,0,803.63,220.29,14.03,638.5,494.969999999999,633.49,803.63,1,0,1,1,0,0,0
NV,2018-2019,2,2211,Clark,Kermit Booker Elementary School,3200060,3200060,29500200100000.0,320006000063.0,485.0,PK-05,2.0,485,Student Count,10779.67,1208.44999999999,11988.1199999999,5228139.95,586098.249999999,5814238.19999999,12257.94882,1020.04,188.409999999999,9129.13,1650.54,10149.17,1838.95,6959.30999999999,673.709999999999,133.04,540.67,53.67,132.81,0,0.77,1.7,976.29,906.62,6052.69,113.35,847.03,0.07,1018.02,0,1211.39,186.48,0.77,977.99,960.38,1018.09,1211.39,1,0,1,1,0,0,0
NV,2018-2019,2,2131,Clark,Kirk Adams Elementary School,3200060,3200060,29500200100000.0,320006000395.0,485.0,PK-05,2.0,485,Student Count,8815.63,549.27,9364.9,4275580.55,266395.95,4541976.5,9634.728825,321.81,227.459999999999,7710.75,1104.87999999999,8032.55999999999,1332.34,5212.08,350.57,160.89,189.68,64.85,100,0,1.08,1.72,814.12,167.76,5044.32,153.98,830.52,0.07,730.92,0,1104.99,164.85,1.08,815.84,984.5,730.99,1104.99,1,0,1,1,0,0,0
NV,2018-2019,2,2219,Clark,Kit Carson Elementary School,3200060,3200060,29500200100000.0,320006000064.0,405.0,PK-05,2.0,405,Student Count,11118.51,787.65,11906.16,4502996.55,318998.25,4821994.8,12175.98882,665.72,121.929999999999,9528.91,1589.6,10194.63,1711.53,6639.55,547.87,70.63,477.24,49.58,175.68,0,0.85,1.72,935.83,562.74,6076.81,102.91,1079.78,0.07,1212.64,0,1159.68,225.26,0.85,937.55,1182.69,1212.71,1159.68,1,0,1,1,0,0,0
NV,2018-2019,2,2100,Clark,Kitty M Ward Elementary,3200060,3200060,29500200100000.0,320006000695.0,793.0,PK-05,2.0,793,Student Count,8174.33,250.48,8424.81,6482243.69,198630.64,6680874.33,8694.638825,176.85,73.63,7154.18,1020.15,7331.03,1093.78,5307.34,213.12,22.16,190.96,51.07,289.98,0,0.58,0.4,538.63,54.53,5252.81,122.28,665.38,0.04,566.62,0,669.37,341.05,0.58,539.03,787.66,566.66,669.37,1,0,1,1,0,0,0
NV,2018-2019,2,2313,Clark,L W Burkholder Junior High School,3200060,3200060,29500200100000.0,320006000738.0,657.0,06-08,3.0,657,Student Count,9264.75,533.52,9798.27,6086940.75,350522.64,6437463.39,10068.09882,426.849999999999,106.669999999999,7879.23,1385.52,8306.08,1492.18999999999,5278.42,309.68,42.62,267.06,62.33,256.18,0,1.63,1.72,860.65,310.01,4968.41,116.77,539.85,0.07,950.22,0,1420.75,318.51,1.63,862.37,656.62,950.29,1420.75,1,0,1,1,0,0,0
NV,2018-2019,2,2418,Clark,Las Vegas Academy of the Arts,3200060,3200060,29500200100000.0,320006000277.0,1722.0,09-12,4.0,1722,Student Count,8648.03,106.62,8754.65,14891907.66,183599.64,15075507.3,9024.478825,55.4,51.22,6442.83,2205.2,6498.23,2256.42,4318.45,241.31,30.81,210.5,17.34,1332.12,0,9.71,3.07,652.87,6.1,4312.35,49.26,490.3,0.04,694.69,0,945.49,1349.45999999999,9.71,655.94,539.56,694.73,945.49,1,0,1,1,0,0,0
NV,2018-2019,2,2402,Clark,Las Vegas High School,3200060,3200060,29500200100000.0,320006000065.0,2815.0,09-12,4.0,2815,Student Count,7128.33,431.21,7559.54,20066248.95,1213856.15,21280105.1,7829.368825,279.28,151.93,5847.34,1280.99,6126.62,1432.92,4094.24,293.66,92.33,201.33,55.13,550.04,0,3.05,4.47,526.57,172.33,3921.91,106.88,563.39,0.07,619.63,0,742.41,605.17,3.05,531.04,670.27,619.7,742.41,1,0,1,1,0,0,0
NV,2018-2019,2,2321,Clark,Laughlin Jr/Sr High School,3200060,3200060,29500200100000.0,320006000408.0,379.0,06-12,4.0,379,Student Count,14699.2899999999,487.359999999999,15186.65,5571030.90999999,184709.439999999,5755740.35,15456.47882,324.849999999999,162.51,12124.0899999999,2575.2,12448.9399999999,2737.71,7271.65,426.15,98.32,327.83,59.71,546.51,0,2.47,4.48,1698.39,56.19,7215.46,268.59,902.42,0.07,1562.97,0,2443.24,606.22,2.47,1702.87,1171.01,1563.04,2443.24,1,0,1,1,0,0,0
NV,2018-2019,2,2220,Clark,Laura Dearing Elementary School,3200060,3200060,29500200100000.0,320006000066.0,856.0,PK-05,2.0,856,Student Count,7916.68,853.32,8770,6776678.08,730441.92,7507120,9039.828825,466.2,387.12,6775.45999999999,1141.22,7241.65999999999,1528.34,5197.8,560.41,333.21,227.2,52.18,154.91,0,5.2,1.73,753.91,249.55,4948.25,216.58,615.31,0.07,458.54,0,753.36,207.09,5.2,755.64,831.89,458.61,753.36,1,0,1,1,0,0,0
NV,2018-2019,2,2349,Clark,Lawrence & Heidi Canarelli Middle School,3200060,3200060,29500200100000.0,320006000591.0,1773.0,06-08,3.0,1773,Student Count,6215.96999999999,331.99,6547.95999999999,11020914.8099999,588618.27,11609533.0799999,6817.788825,210.38,121.61,5194.13999999999,1021.83,5404.51999999999,1143.44,3589.36,244.95,74.66,170.29,45.25,308.67,0,2.94,1.7,539.93,91.86,3497.5,118.45,360.32,0.07,616.07,0,720.25,353.92,2.94,541.63,478.77,616.14,720.25,1,0,1,1,0,0,0
NV,2018-2019,2,2140,Clark,Lee Antonello Elementary School,3200060,3200060,29500200100000.0,320006000077.0,502.0,PK-05,2.0,502,Student Count,10207.66,551.04,10758.7,5124245.32,276622.08,5400867.4,11028.52882,318.82,232.22,9052.19999999999,1155.46,9371.01999999999,1387.68,6457.73,388.039999999999,155.29,232.75,75.19,202.19,0,2.28,1.74,718.24,177.91,6279.82,140.84,982.45,0.07,658.17,0,1131.76,277.38,2.28,719.98,1123.29,658.24,1131.76,1,0,1,1,0,0,0
NV,2018-2019,2,2619,Clark,Legacy High School,3200060,3200060,29500200100000.0,320006000714.0,2774.0,09-12,4.0,2774,Student Count,7299.07,501.98,7801.05,20247620.18,1392492.52,21640112.7,8070.878825,317.489999999999,184.49,6048.93,1250.13999999999,6366.42,1434.62999999999,4286.11,377.26,116.21,261.05,62.34,419.66,0,5.27,5.94,564.16,162.85,4123.26,154.57,468.18,0.07,546.35,0,911.14,482,5.27,570.1,622.75,546.42,911.14,1,0,1,1,0,0,0
NV,2018-2019,2,2221,Clark,Lewis E Rowe Elementary School,3200060,3200060,29500200100000.0,320006000067.0,698.0,PK-05,2.0,698,Student Count,10501.0999999999,735.19,11236.2899999999,7329767.79999999,513162.62,7842930.41999999,11506.11882,591.31,143.88,9116.92,1384.17999999999,9708.23,1528.06,7170.28,467.15,82.25,384.9,59.92,128.26,0,0.79,1.71,870.23,453.95,6716.33,137.29,660.72,0.07,738.07,0,1001.8,188.18,0.79,871.94,798.01,738.14,1001.8,1,0,1,1,0,0,0
NV,2018-2019,2,2428,Clark,Liberty High School,3200060,3200060,29500200100000.0,320006000604.0,2903.0,09-12,4.0,2903,Student Count,6903.37999999999,216.439999999999,7119.81999999999,20040512.1399999,628325.32,20668837.4599999,7389.648825,143.35,73.0899999999999,5461.9,1441.48,5605.24999999999,1514.57,3769.7,299.24,34.48,264.76,35.53,641.37,0,3.75,3.08,531.6,59.12,3710.58,84.19,512.12,0.04,545.09,0,694.11,676.9,3.75,534.68,596.31,545.13,694.11,1,0,1,1,0,0,0
NV,2018-2019,2,2331,Clark,Lied STEM Academy,3200060,3200060,29500200100000.0,320006000461.0,1127.0,06-08,3.0,1127,Student Count,7161.18,1068.51,8229.69,8070649.86,1204210.77,9274860.63,8499.518825,828.55,239.959999999999,5909.99,1251.19,6738.54,1491.15,4393.6,336.96,129.69,207.27,108.57,341.24,0,20.17,1.7,682.51,605.59,3788.01,222.89,640.82,0.07,544.92,0,936.24,449.81,20.17,684.21,863.71,544.99,936.24,1,0,1,1,0,0,0
NV,2018-2019,2,2195,Clark,Liliam Lujan Hickey Elementary,3200060,3200060,29500200100000.0,320006000656.0,765.0,PK-05,2.0,765,Student Count,6885.54999999999,851.41,7736.95999999999,5267445.74999999,651328.65,5918774.39999999,8006.788825,654.23,197.179999999999,5872.28999999999,1013.26,6526.51999999999,1210.44,4602.32,309.21,90.06,219.15,105.46,83.82,0,0.85,1.66,709.44,482.38,4119.94,171.78,471.19,0.07,554.66,0,726.5,189.279999999999,0.85,711.1,642.97,554.73,726.5,1,0,1,1,0,0,0
NV,2018-2019,2,2119,Clark,Lilly & Wing Fong Elementary School,3200060,3200060,29500200100000.0,320006000375.0,839.0,PK-05,2.0,839,Student Count,7733.06,903.85,8636.91,6488037.34,758330.15,7246367.49,8906.738825,781.94,121.91,6778.91,954.15,7560.84999999999,1076.06,5662.17999999999,214.86,69.4,145.46,50.81,67.45,0,0.04,1.7,741.2,687.49,4974.69,94.38,611.37,0.07,557.68,0,635.17,118.26,0.04,742.9,705.75,557.75,635.17,1,0,1,1,0,0,0
NV,2018-2019,2,2222,Clark,Lincoln Elementary School,3200060,3200060,29500200100000.0,320006000068.0,779.0,PK-05,2.0,779,Student Count,7596.69,828.06,8424.75,5917821.51,645058.74,6562880.25,8694.578825,680.58,147.48,6623.37,973.319999999999,7303.95,1120.8,5295.64,333.07,88.91,244.16,56.83,82.01,0,0.03,1.74,647.12,565.96,4729.68,114.55,616.99,0.07,602.89,0,673.81,138.84,0.03,648.86,731.54,602.96,673.81,1,0,1,1,0,0,0
NV,2018-2019,2,2185,Clark,Linda Rankin Givens Elementary,3200060,3200060,29500200100000.0,320006000605.0,748.0,PK-05,2.0,748,Student Count,7753.73,169.679999999999,7923.41,5799790.04,126920.639999999,5926710.68,8193.238825,126.22,43.46,6753.79999999999,999.93,6880.01999999999,1043.39,5137.55,220.68,12.33,208.35,30.81,334.36,0,1,0.32,456.22,55.62,5081.93,70.56,479.44,0.04,607.06,0,585.37,365.17,1,456.54,550,607.099999999999,585.37,1,0,1,1,0,0,0
NV,2018-2019,2,2360,Clark,Lois & Jerry Tarkanian Middle School,3200060,3200060,29500200100000.0,320006000700.0,2030.0,06-08,3.0,2030,Student Count,6148.97,252.27,6401.24,12482409.1,512108.1,12994517.2,6671.068825,186.4,65.87,5115.67,1033.3,5302.07,1099.17,3656.17,244.609999999999,38.69,205.92,26.87,267.7,0,5.48,0.31,554.2,124.56,3531.61,61.8,342.67,0.04,527.45,0,713.94,294.57,5.48,554.51,404.47,527.49,713.94,1,0,1,1,0,0,0
NV,2018-2019,2,2223,Clark,Lois Craig Elementary School,3200060,3200060,29500200100000.0,320006000069.0,689.0,PK-05,2.0,689,Student Count,9131.42,1181.16,10312.58,6291548.38,813819.24,7105367.62,10582.40882,980.33,200.83,7827.37999999999,1304.04,8807.70999999999,1504.87,5919.5,470.2,142.45,327.75,56.67,95.54,0,1.55,1.71,879.2,529.38,5390.12,450.88,699.62,0.07,783.15,0,954.49,152.21,1.55,880.91,1150.5,783.22,954.49,1,0,1,1,0,0,0
NV,2018-2019,2,2169,Clark,Lorna J Kesterson Elementary,3200060,3200060,29500200100000.0,320006000486.0,750.0,PK-05,2.0,750,Student Count,8351.41,443.82,8795.23,6263557.5,332865,6596422.5,9065.058825,316.42,127.4,7220.55999999999,1130.85,7536.98,1258.24999999999,5336.86,367.799999999999,74.34,293.46,52.72,200.67,0,1.73,0.34,634.99,210.18,5126.68,106.2,697.45,0.04,590.27,0,806.16,253.39,1.73,635.33,803.65,590.31,806.16,1,0,1,1,0,0,0
NV,2018-2019,2,2142,Clark,Louis Wiener Jr Elementary School,3200060,3200060,29500200100000.0,320006000268.0,556.0,PK-05,2.0,556,Student Count,9512.31,423.239999999999,9935.55,5288844.35999999,235321.439999999,5524165.8,10205.37882,172.239999999999,251,8455.6,1056.71,8627.83999999999,1307.71,5753.33,359.9,187.79,172.11,61.52,155.63,0,0.74,1.69,728.23,47.21,5706.12,124.96,824.2,0.07,836.58,0,1088.7,217.15,0.74,729.92,949.16,836.65,1088.7,1,0,1,1,0,0,0
NV,2018-2019,2,2147,Clark,Lucile Bruner Elementary School,3200060,3200060,29500200100000.0,320006000417.0,630.0,PK-05,2.0,630,Student Count,9576.42999999999,1190.52,10766.9499999999,6033150.89999999,750027.6,6783178.49999999,11036.77882,755.79,434.73,8179.68,1396.75,8935.47,1831.47999999999,6337.63,670.72,238.27,432.45,194.84,121.09,0,1.31,1.62,841.9,470.46,5867.17,285.26,698.5,0.07,705.38,0,908.63,315.93,1.31,843.52,983.76,705.45,908.63,1,0,1,1,0,0,0
NV,2018-2019,2,2174,Clark,Lucille Rogers Elementary,3200060,3200060,29500200100000.0,320006000529.0,964.0,PK-05,2.0,964,Student Count,7649.58,436.32,8085.9,7374195.12,420612.48,7794807.6,8355.728825,307.9,128.42,6750.33,899.25,7058.23,1027.67,5135.03,251.49,74.39,177.1,52.3,138.39,0,0.61,1.73,583.15,107.31,5027.72,200.52,545.87,0.07,424.76,0,751.98,190.69,0.61,584.88,746.39,424.83,751.98,1,0,1,1,0,0,0
NV,2018-2019,2,2109,Clark,M  J  Christensen Elementary School,3200060,3200060,29500200100000.0,320006000354.0,545.0,PK-05,2.0,545,Student Count,8573.36,448.85,9022.21,4672481.2,244623.25,4917104.45,9292.038825,303.61,145.239999999999,7740.06,833.3,8043.67,978.54,5484.41,233.31,86.76,146.55,56.75,107.46,0,1.29,1.73,578,197.87,5286.54,105.67,810.22,0.07,833.12,0,810.18,164.209999999999,1.29,579.73,915.89,833.19,810.18,1,0,1,1,0,0,0
NV,2018-2019,2,2202,Clark,Mabel Hoggard Elementary School,3200060,3200060,29500200100000.0,320006000072.0,451.0,PK-05,2.0,451,Student Count,10803.67,430.719999999999,11234.39,4872455.17,194254.72,5066709.89,11504.21882,216.28,214.44,9549.62,1254.05,9765.9,1468.49,6363.05,340.28,160.65,179.63,52.08,170.89,0,1.3,1.71,902.23,131.8,6231.25,84.41,941.31,0.07,1018.78,0,1358.28,222.969999999999,1.3,903.94,1025.72,1018.85,1358.28,1,0,1,1,0,0,0
NV,2018-2019,2,2329,Clark,Mack Lyon Middle School,3200060,3200060,29500200100000.0,320006000275.0,418.0,06-08,3.0,418,Student Count,12444.29,125.679999999999,12569.97,5201713.22,52534.24,5254247.46,12839.79882,84.03,41.65,10481.84,1962.44999999999,10565.87,2004.09999999999,6375.59,318.99,10.58,308.41,30.75,444.46,0,0.75,0.32,1208.83,15.22,6360.37,68.77,1050.52,0.04,1235.01,0,1835.94,475.21,0.75,1209.14999999999,1119.29,1235.05,1835.94,1,0,1,1,0,0,0
NV,2018-2019,2,2369,Clark,Mackey Jo MS,3200060,3200060,29500200100000.0,320006000945.0,,,0.0,NRD,Student Count,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,0
NV,2018-2019,2,2165,Clark,Manuel J. Cortez Elementary,3200060,3200060,29500200100000.0,320006000471.0,750.0,PK-05,2.0,750,Student Count,9369.11,835.28,10204.39,7026832.5,626460,7653292.5,10474.21882,666.21,169.07,8115.41,1253.7,8781.62,1422.77,6365.09,448.94,94.69,354.25,72.67,104.4,0,0.91,1.71,794.14,554.69,5810.4,111.45,627.35,0.07,835.68,0,841.98,177.07,0.91,795.85,738.8,835.75,841.98,1,0,1,1,0,0,0
NV,2018-2019,2,2133,Clark,Marc Kahre Elementary,3200060,3200060,29500200100000.0,320006000264.0,487.0,PK-05,2.0,487,Student Count,9494.2,488.84,9983.04,4623675.4,238065.08,4861740.48,10252.86882,196.07,292.77,8370.31,1123.89,8566.38,1416.66,6038.46,556.89,219.88,337.01,71.13,116.04,0,1.26,1.76,669.58,61.25,5977.21,134.75,719.89,0.07,748.02,0,925.19,187.17,1.26,671.34,854.64,748.09,925.19,1,0,1,1,0,0,0
NV,2018-2019,2,2343,Clark,Mario & Joanne Monaco Middle School,3200060,3200060,29500200100000.0,320006000536.0,1311.0,06-08,3.0,1311,Student Count,7634.23,777.88,8412.11,10008475.53,1019800.68,11028276.21,8681.938825,596.77,181.109999999999,6276.57,1357.65999999999,6873.34,1538.77,4442.01,484.79,92.17,392.62,87.22,241.11,0,3.02,1.72,720.91,424.31,4017.7,172.39,606.09,0.07,698.72,0,954.06,328.33,3.02,722.63,778.48,698.79,954.06,1,0,1,1,0,0,0
NV,2018-2019,2,2296,Clark,Marion B Earl Elementary School,3200060,3200060,29500200100000.0,320006000340.0,708.0,PK-05,2.0,708,Student Count,8961.77,310.4,9272.17,6344933.16,219763.199999999,6564696.36,9541.998825,193.56,116.84,7997.62999999999,964.14,8191.18999999999,1080.98,5924.13,226.9,57.35,169.55,57.77,133.28,0,0.73,1.72,660.58,85.55,5838.58,107.94,725.74,0.07,606.49,0,826.82,191.05,0.73,662.3,833.68,606.56,826.82,1,0,1,1,0,0,0
NV,2018-2019,2,2225,Clark,Marion E  Cahlan Elementary School,3200060,3200060,29500200100000.0,320006000074.0,824.0,PK-05,2.0,824,Student Count,7210.18,890.91,8101.09,5941188.32,734109.84,6675298.16,8370.918825,716.01,174.9,6119.61,1090.57,6835.62,1265.47,4796.14,369.95,114.53,255.42,58.7,99.13,0,4.64,1.67,731.38,493.55,4302.59,222.39,469.27,0.07,549.29,0,798.46,157.829999999999,4.64,733.05,691.66,549.36,798.46,1,0,1,1,0,0,0
NV,2018-2019,2,2080,Clark,Mark L Fine Elementary School,3200060,3200060,29500200100000.0,320006000771.0,860.0,PK-05,2.0,860,Student Count,7936.63999999999,384.12,8320.76,6825510.39999999,330343.2,7155853.6,8590.588825,248.73,135.39,6960.67,975.969999999999,7209.4,1111.36,4979.58,304.78,77.09,227.69,56.58,135,0,1.1,1.72,612.18,62.83,4916.75,185.83,634.45,0.07,605.02,0,804.45,191.579999999999,1.1,613.9,820.28,605.09,804.45,1,0,1,1,0,0,0
NV,2018-2019,2,2183,Clark,Marlan J. Walker Elementary,3200060,3200060,29500200100000.0,320006000552.0,700.0,PK-05,2.0,700,Student Count,8558.84,168.059999999999,8726.9,5991188,117641.999999999,6108830,8996.728825,111.83,56.23,7563.51999999999,995.319999999999,7675.35,1051.54999999999,5230.9,190.85,14.43,176.42,41.47,202.52,0,0.77,0.33,615.61,20.52,5210.38,91.27,737.88,0.04,649.36,0,965.9,243.99,0.77,615.94,829.15,649.4,965.9,1,0,1,1,0,0,0
NV,2018-2019,2,2172,Clark,Marshall Darnell Elementary,3200060,3200060,29500200100000.0,320006000527.0,606.0,PK-05,2.0,606,Student Count,10451.31,189.379999999999,10640.6899999999,6333493.85999999,114764.279999999,6448258.14,10910.51882,127.54,61.84,9119.72,1331.59,9247.26,1393.43,6526.86,387.48,15.38,372.1,46.13,195.69,0,1.78,0.33,762.02,27.79,6499.07,99.71,826.57,0.04,706.97,0,1087.11,241.82,1.78,762.35,926.28,707.01,1087.11,1,0,1,1,0,0,0
NV,2018-2019,2,2136,Clark,Martha P King Elementary School,3200060,3200060,29500200100000.0,320006000399.0,318.0,PK-05,2.0,318,Student Count,10241.38,215.66,10457.0399999999,3256758.84,68579.88,3325338.71999999,10726.86882,145.359999999999,70.3,8776.1,1465.28,8921.46,1535.58,5767.82,289.97,20.06,269.91,49.85,327.13,0,1.29,0.39,866.95,27.3,5740.52,118.02,1073.65,0.04,797.22,0,1164.71,376.98,1.29,867.34,1191.67,797.26,1164.71,1,0,1,1,0,0,0
NV,2018-2019,2,2105,Clark,Martin Luther King Jr Elementary School,3200060,3200060,29500200100000.0,320006000343.0,514.0,PK-05,2.0,514,Student Count,8423.11,933.09,9356.2,4329478.54,479608.26,4809086.8,9626.028825,682.67,250.42,7188.05999999999,1235.05,7870.72999999999,1485.47,4931.03,422.87,181.33,241.54,67.36,130.82,0,6.98,1.73,855.71,283.65,4647.38,398.95,890.91,0.07,745.81,0,903.96,198.18,6.98,857.44,1289.86,745.88,903.96,1,0,1,1,0,0,0
NV,2018-2019,2,2345,Clark,Marvin Sedway Middle School,3200060,3200060,29500200100000.0,320006000538.0,1332.0,06-08,3.0,1332,Student Count,7393.87999999999,631.49,8025.36999999999,9848648.15999999,841144.68,10689792.8399999,8295.198825,499.09,132.4,6257.13,1136.75,6756.21999999999,1269.14999999999,4302.1,319.1,75.08,244.02,55.61,221.9,0,2.22,1.71,668.61,320.79,3981.31,178.23,501.16,0.07,748.13,0,1026.53,277.51,2.22,670.32,679.39,748.2,1026.53,1,0,1,1,0,0,0
NV,2018-2019,2,2226,Clark,Matt Kelly Elementary School,3200060,3200060,29500200100000.0,320006000075.0,347.0,PK-05,2.0,347,Student Count,13480.4499999999,2877.23,16357.6799999999,4677716.14999999,998398.81,5676114.95999999,16627.50882,2099.19,778.04,11583.39,1897.05999999999,13682.58,2675.09999999999,9060.47,735.52,124.16,611.36,652.14,238.49,0,1.34,1.74,1045.87,1639.92,7420.55,459.2,883.89,0.07,1715.47,0,1563.48,890.63,1.34,1047.61,1343.09,1715.54,1563.48,1,0,1,1,0,0,0
NV,2018-2019,2,2182,Clark,Mervin Iverson Elementary,3200060,3200060,29500200100000.0,320006000551.0,985.0,PK-05,2.0,985,Student Count,6763.76999999999,376.38,7140.15,6662313.44999999,370734.3,7033047.75,7409.978825,146.39,229.99,5798.87999999999,964.89,5945.26999999999,1194.87999999999,4332.63,323.59,171.44,152.15,56.84,109.64,0,0.58,1.71,702.52,55.99,4276.64,90.33,414.9,0.07,480.44,0,626.9,166.48,0.58,704.23,505.229999999999,480.51,626.9,1,0,1,1,0,0,0
NV,2018-2019,2,2322,Clark,Mike O'Callaghan Middle School i3 Learn Academy,3200060,3200060,29500200100000.0,320006000404.0,1322.0,06-08,3.0,1322,Student Count,6801.33,1462.01,8263.34,8991358.26,1932777.22,10924135.48,8533.168825,1180.42999999999,281.58,5522.45,1278.88,6702.87999999999,1560.46,4424.69,552.839999999999,219.81,333.03,60.07,240.19,0,2.18,1.7,703.48,934.15,3490.54,246.21,407.78,0.07,741.99,0,882.14,300.26,2.18,705.18,653.99,742.06,882.14,1,0,1,1,0,0,0
NV,2018-2019,2,2917,Clark,Miley Achievement Center ES,3200060,3200060,29500200100000.0,320006000607.0,30.0,PK-05,2.0,30,Student Count,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,0
NV,2018-2019,2,2916,Clark,Miley Achievement Center Secondary,3200060,3200060,29500200100000.0,320006000694.0,80.0,06-12,4.0,80,Student Count,37803.38,5181.81,42985.19,3024270.4,414544.8,3438815.2,43255.01882,4962.14,219.67,35139.13,2664.25,40101.27,2883.92,27922.5,683.89,71.11,612.78,144.06,182.48,0,9.42,4.5,1859.57,3449.03,24473.47,1513.08,6275.4,0.03,-0.54,0,4390.8,326.539999999999,9.42,1864.07,7788.48,-0.51,4390.8,1,0,1,1,0,0,0
NV,2018-2019,2,2957,Clark,Mission High School,3200060,3200060,29500200100000.0,320006000878.0,38.0,06-12,4.0,38,Student Count,26916.82,141.46,27058.28,1022839.16,5375.48,1028214.63999999,27328.10882,94.56,46.9,25423.9,1492.92,25518.46,1539.82,12107.48,373.109999999999,46.9,326.21,0,436.05,0,0.15,0,730.51,94.56,12012.92,0,4385.53,0,6113.46,0,2911.99,436.05,0.15,730.51,4385.53,6113.46,2911.99,1,0,1,1,0,0,0
NV,2018-2019,2,2602,Clark,Moapa Valley High School,3200060,3200060,29500200100000.0,320006000078.0,528.0,09-12,4.0,528,Student Count,12974.5,207.189999999999,13181.69,6850536,109396.319999999,6959932.32,13451.51882,124.37,82.82,9964.32,3010.18,10088.69,3093,5846.92,464.63,36.12,428.51,43.61,1329.6,0,16.9,3.09,1235.17,25.34,5821.58,98.99,526.77,0.04,1451.34,0,2164.63,1373.20999999999,16.9,1238.26,625.76,1451.37999999999,2164.63,1,0,1,1,0,0,0
