state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_KY,enrollmetric,pp_stloc_raw_KY,pp_fed_raw_KY,pp_total_raw_KY,schoolstloc_raw_KY,schoolfed_raw_KY,schooltot_raw_KY,pp_total_norm_NERDS,pp_total_operational_KY,ppperstloc_raw_KY,ppperfed_raw_KY,ppnonperstloc_raw_KY,ppnonperfed_raw_KY,pppersonnel_raw_KY,ppnonpersonnel_raw_KY,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
KY,2018-2019,33161,280,Estill County,West Irvine Intermediate,2101760,2101760,18503300100000.0,210176000346,512.0,03-05,2.0,516,October Count Day,18097,1793,19890,9338052,925188,10263240,,19890,15677,1512,2501,279,17189,2780,1,0,1,0,0,0,1
KY,2018-2019,10162,11,Fairview Independent,Fairview Elementary School,2101800,2101800,18501000400000.0,210180001889,315.0,PK-05,2.0,283,October Count Day,8967,996,11710,2537661,281868,3313930,,9963,6827,996,1819,318,7823,2137,1,0,1,0,0,0,1
KY,2018-2019,10162,20,Fairview Independent,Fairview High School,2101800,2101800,18501000400000.0,210180000348,396.0,06-12,4.0,392,October Count Day,9364,646,11756,3670688,253232,4608352,,10010,7620,646,1614,130,8266,1744,1,0,1,0,0,0,1
KY,2018-2019,34165,51,Fayette County,ABLE,2101860,2101860,18503400100000.0,210186002236,8.0,KG-05,2.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,5,Fayette County,Arlington Elementary School,2101860,2101860,18503400100000.0,210186000350,316.0,PK-05,2.0,269,October Count Day,16067,1588,19293,4322023,427172,5189817,16000.4900866709,17655,14293,1333,1774,257,15626,2031,1,0,1,0,0,0,0
KY,2018-2019,34165,7,Fayette County,Ashland Elementary School,2101860,2101860,18503400100000.0,210186000351,299.0,KG-05,2.0,313,October Count Day,14199,246,16097,4444287,76998,5038361,12790.4900866709,14445,12471,144,1730,104,12615,1834,1,0,1,0,0,0,0
KY,2018-2019,34165,45,Fayette County,Athens-Chilesburg Elementary,2101860,2101860,18503400100000.0,210186001987,795.0,KG-05,2.0,780,October Count Day,11775,567,13802,9184500,442260,10765560,10687.4900866709,12342,10130,465,1646,104,10595,1750,1,0,1,0,0,0,0
KY,2018-2019,34165,651,Fayette County,Audrey Grevious Center,2101860,2101860,18503400100000.0,210186001480,31.0,06-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,15,Fayette County,Beaumont Middle School,2101860,2101860,18503400100000.0,210186000353,965.0,06-08,3.0,962,October Count Day,12173,261,13885,11710426,251082,13357370,10779.4900866709,12434,10543,151,1631,113,10694,1744,1,0,1,0,0,0,0
KY,2018-2019,34165,20,Fayette County,Blackburn Education Center,2101860,2101860,18503400100000.0,210186002150,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,55,Fayette County,Booker T Washington Elementary School,2101860,2101860,18503400100000.0,210186002426,265.0,PK-05,2.0,257,October Count Day,14777,1289,17685,3797689,331273,4545045,14411.4900866709,16066,12980,1066,1798,226,14046,2024,1,0,1,0,0,0,0
KY,2018-2019,34165,531,Fayette County,Brenda Cowan Elementary,2101860,2101860,18503400100000.0,210186002486,,KG-05,2.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,170,Fayette County,Bryan Station High School,2101860,2101860,18503400100000.0,210186000388,1540.0,09-12,4.0,1536,October Count Day,11987,787,14207,18412032,1208832,21821952,11119.4900866709,12774,10308,574,1680,215,10882,1895,1,0,1,0,0,0,0
KY,2018-2019,34165,30,Fayette County,Bryan Station Middle School,2101860,2101860,18503400100000.0,210186000358,744.0,06-08,3.0,726,October Count Day,13275,836,15601,9637650,606936,11326326,12456.4900866709,14111,11645,658,1630,180,12303,1810,1,0,1,0,0,0,0
KY,2018-2019,34165,240,Fayette County,Cardinal Valley Elementary School,2101860,2101860,18503400100000.0,210186000392,626.0,PK-05,2.0,588,October Count Day,12950,1055,15518,7614600,620340,9124584,12350.4900866709,14005,11232,774,1719,283,12006,2002,1,0,1,0,0,0,0
KY,2018-2019,34165,275,Fayette County,Carter G. Woodson Academy,2101860,2101860,18503400100000.0,210186002323,236.0,06-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,32,Fayette County,Cassidy Elementary School,2101860,2101860,18503400100000.0,210186000359,732.0,KG-05,2.0,723,October Count Day,11794,688,13868,8527062,497424,10026564,10827.4900866709,12482,10163,586,1632,104,10749,1736,1,0,1,0,0,0,0
KY,2018-2019,34165,16,Fayette County,Central Ky Technical College,2101860,2101860,18503400100000.0,210186002067,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,120,Fayette County,Clays Mill Elementary School,2101860,2101860,18503400100000.0,210186000384,557.0,KG-05,2.0,547,October Count Day,13838,1125,16409,7569386,615375,8975723,13308.4900866709,14963,12225,1023,1614,104,13248,1718,1,0,1,0,0,0,0
KY,2018-2019,34165,98,Fayette County,Coventry Oak Elementary,2101860,2101860,18503400100000.0,210186002433,589.0,PK-05,2.0,564,October Count Day,12373,907,14771,6978372,511548,8330844,11625.4900866709,13280,10618,716,1756,193,11334,1949,1,0,1,0,0,0,0
KY,2018-2019,34165,25,Fayette County,Crawford Middle School,2101860,2101860,18503400100000.0,210186000357,754.0,06-08,3.0,725,October Count Day,12947,1264,15711,9386575,916400,11390475,12556.4900866709,14211,11281,659,1667,607,11940,2274,1,0,1,0,0,0,0
KY,2018-2019,34165,35,Fayette County,Deep Springs Elementary School,2101860,2101860,18503400100000.0,210186000360,539.0,PK-05,2.0,503,October Count Day,12759,1002,15269,6417777,504006,7680307,12106.4900866709,13761,10996,708,1764,296,11704,2060,1,0,1,0,0,0,0
KY,2018-2019,34165,36,Fayette County,Dixie Elementary Magnet School,2101860,2101860,18503400100000.0,210186000361,586.0,PK-05,2.0,553,October Count Day,12545,776,14808,6937385,429128,8188824,11666.4900866709,13321,10877,562,1669,216,11439,1885,1,0,1,0,0,0,0
KY,2018-2019,34165,905,Fayette County,Eastside Technical Center,2101860,2101860,18503400100000.0,210186001564,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,34,Fayette County,Edythe Jones Hayes Middle School,2101860,2101860,18503400100000.0,210186001957,1118.0,06-08,3.0,1123,October Count Day,11473,293,13216,12884179,329039,14841568,10111.4900866709,11766,9874,183,1600,112,10057,1712,1,0,1,0,0,0,0
KY,2018-2019,34165,66,Fayette County,Family Care Center,2101860,2101860,18503400100000.0,210186002325,36.0,09-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,898,Fayette County,Fayette County Learning Center,2101860,2101860,18503400100000.0,210186002251,186.0,08-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,79,Fayette County,Fayette County Preschool Center,2101860,2101860,18503400100000.0,210186002337,68.0,PK-PK,1.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,887,Fayette County,Fayette Pre-School,2101860,2101860,18503400100000.0,210186002263,32.0,PK-PK,1.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,102,Fayette County,Fayette Regional Juvenile Det Ctr,2101860,2101860,18503400100000.0,210186002025,32.0,06-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,125,Fayette County,Frederick Douglass High School,2101860,2101860,18503400100000.0,210186002459,1229.0,09-12,4.0,1193,October Count Day,12048,278,13758,14373264,331654,16413294,10671.4900866709,12326,10317,144,1732,136,10461,1868,1,0,1,0,0,0,0
KY,2018-2019,34165,37,Fayette County,Garden Springs Elementary School,2101860,2101860,18503400100000.0,210186000362,440.0,KG-05,2.0,439,October Count Day,14209,738,16455,6237751,323982,7223745,13292.4900866709,14947,12606,594,1604,146,13200,1750,1,0,1,0,0,0,0
KY,2018-2019,34165,99,Fayette County,Garrett Morgan Elementary,2101860,2101860,18503400100000.0,210186002435,758.0,KG-05,2.0,757,October Count Day,11404,291,13081,8632828,220287,9902317,10040.4900866709,11695,9795,189,1610,104,9984,1714,1,0,1,0,0,0,0
KY,2018-2019,34165,150,Fayette County,Glendover Elementary School,2101860,2101860,18503400100000.0,210186000386,622.0,PK-05,2.0,590,October Count Day,12914,578,15013,7619260,341020,8857670,11837.4900866709,13492,11309,362,1607,218,11671,1825,1,0,1,0,0,0,0
KY,2018-2019,34165,38,Fayette County,Harrison Elementary School,2101860,2101860,18503400100000.0,210186000363,264.0,KG-05,2.0,262,October Count Day,16760,1460,19877,4391120,382520,5207774,16565.4900866709,18220,14961,1264,1800,198,16225,1998,1,0,1,0,0,0,0
KY,2018-2019,34165,39,Fayette County,Henry Clay High School,2101860,2101860,18503400100000.0,210186000364,2137.0,09-12,4.0,2074,October Count Day,11324,289,13044,23485976,599386,27053256,9958.49008667099,11613,9733,186,1592,105,9919,1697,1,0,1,0,0,0,0
KY,2018-2019,34165,998,Fayette County,Homebound Elementary,2101860,2101860,18503400100000.0,210186002281,1.0,PK-05,2.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,999,Fayette County,Homebound Secondary,2101860,2101860,18503400100000.0,210186002272,2.0,06-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,190,Fayette County,James Lane Allen Elementary School,2101860,2101860,18503400100000.0,210186000390,493.0,PK-05,2.0,452,October Count Day,13951,1189,16645,6305852,537428,7523540,13485.4900866709,15140,12188,1019,1764,172,13207,1936,1,0,1,0,0,0,0
KY,2018-2019,34165,225,Fayette County,Jessie M Clark Middle School,2101860,2101860,18503400100000.0,210186000391,1106.0,06-08,3.0,1107,October Count Day,11604,276,13326,12845628,305532,14751882,10225.4900866709,11880,10026,170,1579,109,10196,1688,1,0,1,0,0,0,0
KY,2018-2019,34165,620,Fayette County,Julius Marks Elementary School,2101860,2101860,18503400100000.0,210186000395,703.0,PK-05,2.0,640,October Count Day,12765,843,14994,8169600,539520,9596160,11953.4900866709,13608,11013,597,1752,248,11610,2000,1,0,1,0,0,0,0
KY,2018-2019,34165,900,Fayette County,Kentucky TECH - Central Campus,2101860,2101860,18503400100000.0,210186002075,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,60,Fayette County,Lafayette High School,2101860,2101860,18503400100000.0,210186000367,2271.0,09-12,4.0,2188,October Count Day,11094,320,12839,24273672,700160,28091732,9759.49008667099,11414,9369,204,1726,118,9573,1844,1,0,1,0,0,0,0
KY,2018-2019,34165,62,Fayette County,Lansdowne Elementary School,2101860,2101860,18503400100000.0,210186000368,592.0,PK-05,2.0,580,October Count Day,13184,1035,15714,7646720,600300,9114120,12564.4900866709,14219,11453,783,1732,254,12236,1986,1,0,1,0,0,0,0
KY,2018-2019,34165,65,Fayette County,Leestown Middle School,2101860,2101860,18503400100000.0,210186000369,932.0,06-08,3.0,932,October Count Day,12334,760,14544,11495288,708320,13555008,11439.4900866709,13094,10587,558,1748,204,11145,1952,1,0,1,0,0,0,0
KY,2018-2019,34165,67,Fayette County,Lexington Trad Magnet School,2101860,2101860,18503400100000.0,210186000370,454.0,06-08,3.0,459,October Count Day,14374,1508,17328,6597666,692172,7953552,14227.4900866709,15882,12664,1050,1711,460,13714,2171,1,0,1,0,0,0,0
KY,2018-2019,34165,57,Fayette County,Liberty Elementary,2101860,2101860,18503400100000.0,210186002207,742.0,KG-05,2.0,763,October Count Day,12262,250,13967,9355906,190750,10656821,10857.4900866709,12512,10614,148,1650,104,10762,1754,1,0,1,0,0,0,0
KY,2018-2019,34165,68,Fayette County,Locust Trace AgriScience Center,2101860,2101860,18503400100000.0,210186002362,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,72,Fayette County,Madeline M Breckinridge Elem School,2101860,2101860,18503400100000.0,210186000372,633.0,PK-05,2.0,528,October Count Day,12907,1006,15435,6814896,531168,8149680,12258.4900866709,13913,11162,582,1745,427,11744,2172,1,0,1,0,0,0,0
KY,2018-2019,34165,21,Fayette County,Martin L King Acad for Excellence Alt,2101860,2101860,18503400100000.0,210186001848,216.0,06-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,180,Fayette County,Mary Todd Elementary School,2101860,2101860,18503400100000.0,210186000389,492.0,PK-05,2.0,483,October Count Day,13687,1085,16288,6610821,524055,7867104,13117.4900866709,14772,11992,938,1697,149,12930,1846,1,0,1,0,0,0,0
KY,2018-2019,34165,74,Fayette County,Maxwell Spanish Immersion Elem School,2101860,2101860,18503400100000.0,210186000373,552.0,KG-05,2.0,546,October Count Day,11963,505,13855,6531798,275730,7564830,10813.4900866709,12468,10383,403,1581,104,10786,1685,1,0,1,0,0,0,0
KY,2018-2019,34165,160,Fayette County,Meadowthorpe Elementary School,2101860,2101860,18503400100000.0,210186000387,492.0,PK-05,2.0,479,October Count Day,13308,673,15368,6374532,322367,7361272,12326.4900866709,13981,11612,444,1696,232,12056,1928,1,0,1,0,0,0,0
KY,2018-2019,34165,255,Fayette County,Millcreek Elementary School,2101860,2101860,18503400100000.0,210186001419,555.0,PK-05,2.0,465,October Count Day,12928,1284,15701,6011520,597060,7300965,12557.4900866709,14212,11211,1085,1718,201,12296,1919,1,0,1,0,0,0,0
KY,2018-2019,34165,76,Fayette County,Morton Middle School,2101860,2101860,18503400100000.0,210186000374,777.0,06-08,3.0,782,October Count Day,12260,304,14020,9587320,237728,10963640,10909.4900866709,12564,10678,201,1583,106,10879,1689,1,0,1,0,0,0,0
KY,2018-2019,34165,77,Fayette County,Northern Elementary School,2101860,2101860,18503400100000.0,210186000375,504.0,PK-05,2.0,460,October Count Day,13744,1030,16301,6322240,473800,7498460,13119.4900866709,14774,12009,898,1736,134,12907,1870,1,0,1,0,0,0,0
KY,2018-2019,34165,899,Fayette County,Opportunity Middle College,2101860,2101860,18503400100000.0,210186002242,93.0,11-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,200,Fayette County,Paul Laurence Dunbar High School,2101860,2101860,18503400100000.0,210186001669,1980.0,09-12,4.0,1963,October Count Day,11146,247,12801,21879598,484861,25128363,9738.49008667099,11393,9508,143,1640,106,9651,1746,1,0,1,0,0,0,0
KY,2018-2019,34165,80,Fayette County,Picadome Elementary School,2101860,2101860,18503400100000.0,210186000376,487.0,PK-05,2.0,474,October Count Day,13115,881,15500,6216510,417594,7347000,12341.4900866709,13996,11402,742,1714,141,12144,1855,1,0,1,0,0,0,0
KY,2018-2019,34165,795,Fayette County,Ridge Hospital Alt. Elementary,2101860,2101860,18503400100000.0,210186001423,11.0,KG-05,2.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,796,Fayette County,Ridge Hospital Alt. High School,2101860,2101860,18503400100000.0,210186001424,19.0,06-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,52,Fayette County,Rosa Parks Elementary School,2101860,2101860,18503400100000.0,210186001422,695.0,KG-05,2.0,731,October Count Day,11750,797,13933,8589250,582607,10185023,10892.4900866709,12547,10188,695,1563,104,10883,1667,1,0,1,0,0,0,0
KY,2018-2019,34165,90,Fayette County,Russell Cave Elementary School,2101860,2101860,18503400100000.0,210186000380,278.0,PK-05,2.0,262,October Count Day,14680,1190,17448,3846160,311780,4571376,14215.4900866709,15870,12896,1003,1785,190,13899,1975,1,0,1,0,0,0,0
KY,2018-2019,34165,58,Fayette County,Sandersville Elementary,2101860,2101860,18503400100000.0,210186002189,617.0,PK-05,2.0,574,October Count Day,12707,245,14475,7293818,140630,8308650,11297.4900866709,12952,11087,141,1622,104,11228,1726,1,0,1,0,0,0,0
KY,2018-2019,34165,111,Fayette County,SAP Program,2101860,2101860,18503400100000.0,210186002438,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,18,Fayette County,Scapa At Bluegrass,2101860,2101860,18503400100000.0,210186000354,278.0,04-08,3.0,279,October Count Day,16993,245,18625,4741047,68355,5196375,15583.4900866709,17238,15356,143,1638,104,15499,1742,1,0,1,0,0,0,0
KY,2018-2019,34165,81,Fayette County,Southern Elementary School,2101860,2101860,18503400100000.0,210186000377,570.0,PK-05,2.0,542,October Count Day,12883,907,15306,6982586,491594,8295852,12135.4900866709,13790,11163,652,1721,257,11815,1978,1,0,1,0,0,0,0
KY,2018-2019,34165,525,Fayette County,Southern Middle School,2101860,2101860,18503400100000.0,210186000394,854.0,06-08,3.0,839,October Count Day,11966,258,13701,10039474,216462,11495139,10569.4900866709,12224,10317,143,1650,117,10460,1767,1,0,1,0,0,0,0
KY,2018-2019,34165,904,Fayette County,Southside Technical Center,2101860,2101860,18503400100000.0,210186001563,,UG-UG,0.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,82,Fayette County,Squires Elementary School,2101860,2101860,18503400100000.0,210186001584,614.0,PK-05,2.0,597,October Count Day,12546,648,14688,7489962,386856,8768736,11539.4900866709,13194,10869,535,1678,116,11404,1794,1,0,1,0,0,0,0
KY,2018-2019,34165,130,Fayette County,STEAM Academy,2101860,2101860,18503400100000.0,210186002341,340.0,09-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,85,Fayette County,Stonewall Elementary School,2101860,2101860,18503400100000.0,210186000378,723.0,PK-05,2.0,696,October Count Day,12063,266,13715,8395848,185136,9545640,10674.4900866709,12329,10424,164,1640,104,10588,1744,1,0,1,0,0,0,0
KY,2018-2019,34165,133,Fayette County,Success Academy,2101860,2101860,18503400100000.0,210186002463,34.0,09-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,95,Fayette County,Tates Creek Elementary School,2101860,2101860,18503400100000.0,210186000381,659.0,PK-05,2.0,629,October Count Day,12894,1060,15464,8110326,666740,9726856,12299.4900866709,13954,11140,885,1756,177,12025,1933,1,0,1,0,0,0,0
KY,2018-2019,34165,105,Fayette County,Tates Creek High School,2101860,2101860,18503400100000.0,210186000383,1817.0,09-12,4.0,1728,October Count Day,11685,288,13399,20191680,497664,23153472,10318.4900866709,11973,10012,174,1674,117,10186,1791,1,0,1,0,0,0,0
KY,2018-2019,34165,100,Fayette County,Tates Creek Middle School,2101860,2101860,18503400100000.0,210186000382,774.0,06-08,3.0,787,October Count Day,12946,1004,15429,10188502,790148,12142623,12295.4900866709,13950,11239,730,1709,276,11969,1985,1,0,1,0,0,0,0
KY,2018-2019,34165,54,Fayette County,The Stables,2101860,2101860,18503400100000.0,210186002320,51.0,07-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,9,Fayette County,UK Early Childhood Lab,2101860,2101860,18503400100000.0,210186002385,11.0,PK-PK,1.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,0,0,1,0
KY,2018-2019,34165,12,Fayette County,Veterans Park Elementary School,2101860,2101860,18503400100000.0,210186001421,765.0,KG-05,2.0,763,October Count Day,11926,792,14105,9099538,604296,10762115,11063.4900866709,12718,10380,691,1547,104,11071,1651,1,0,1,0,0,0,0
KY,2018-2019,34165,59,Fayette County,Wellington Elementary,2101860,2101860,18503400100000.0,210186002247,758.0,PK-05,2.0,722,October Count Day,11304,938,13707,8161488,677236,9896454,10587.4900866709,12242,9682,836,1623,104,10518,1727,1,0,1,0,0,0,0
KY,2018-2019,34165,56,Fayette County,William Wells Brown Elementary,2101860,2101860,18503400100000.0,210186002199,321.0,PK-05,2.0,286,October Count Day,15103,1814,18509,4319458,518804,5293574,15262.4900866709,16917,13281,1598,1822,218,14879,2040,1,0,1,0,0,0,0
KY,2018-2019,34165,245,Fayette County,Winburn Middle School,2101860,2101860,18503400100000.0,210186000393,767.0,06-08,3.0,787,October Count Day,12277,933,14691,9661999,734271,11561817,11555.4900866709,13210,10644,678,1635,258,11322,1893,1,0,1,0,0,0,0
KY,2018-2019,34165,140,Fayette County,Yates Elementary School,2101860,2101860,18503400100000.0,210186000385,450.0,PK-05,2.0,353,October Count Day,13400,925,15871,4730200,326525,5602463,12670.4900866709,14325,11719,757,1682,170,12476,1852,1,0,1,0,0,0,0
KY,2018-2019,35171,50,Fleming County,E P Ward Elementary School,2101920,2101920,18503500100000.0,210192000400,192.0,PK-06,2.0,173,October Count Day,12210,903,13113,2112330,156219,2268549,12281.0286975717,13113,9425,695,2785,208,10120,2993,1,0,1,0,0,0,0
KY,2018-2019,35171,20,Fleming County,Ewing Elementary School,2101920,2101920,18503500100000.0,210192000396,329.0,PK-06,2.0,304,October Count Day,12839,1433,14272,3903056,435632,4338688,13440.0286975717,14272,10270,1200,2569,232,11470,2801,1,0,1,0,0,0,0
