state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_WV,enrollmetric,pp_stloc_raw_WV,pp_fed_raw_WV,pp_total_raw_WV,pp_site_stloc_raw_WV,pp_site_fed_raw_WV,pp_site_raw_WV,pp_centshare_stloc_raw_WV,pp_centshare_fed_raw_WV,pp_centshare_raw_WV,schoolstloc_raw_WV,schoolfed_raw_WV,schooltot_raw_WV,pp_total_norm_NERDS,site_stloc_raw_WV,site_fed_raw_WV,cent_stloc_raw_WV,cent_fed_raw_WV,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
WV,2018-2019,39,214,KANAWHA COUNTY SCHOOLS,CENTRAL ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000370,387.0,PK-05,2,387,October Count Day,10395.89,1138.25,11534.14,5697.35,331.29,6028.64,4698.54,806.96,5505.5,4023213.11,440505.07,4463718.18,11416.656,2204878.13,128211.55,1818334.98,312293.52,1,0,0,0,0,0,0
WV,2018-2019,39,215,KANAWHA COUNTY SCHOOLS,CHAMBERLAIN ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000371,191.0,KG-05,2,191,October Count Day,11965.86,1196.19,13162.05,7267.32,389.23,7656.55,4698.54,806.96,5505.5,2285480.27,228472.65,2513952.92,13044.566,1388059.13,74343.2899999999,897421.14,154129.359999999,1,0,0,0,0,0,0
WV,2018-2019,39,599,KANAWHA COUNTY SCHOOLS,CHANDLER ACADEMY,5400600,5400600,49502000100000.0,540060000898,195.0,PK-12,4,195,October Count Day,13120.1699999999,1052.71,14172.88,8421.63,245.75,8667.38,4698.54,806.96,5505.5,2558434.59,205279.52,2763714.11,14055.396,1642219.29,47922.32,916215.3,157357.2,1,0,0,0,0,0,0
WV,2018-2019,39,218,KANAWHA COUNTY SCHOOLS,CHESAPEAKE ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000375,153.0,PK-05,2,151,October Count Day,12964.39,2362.98,15327.37,8265.85,1556.02,9821.87,4698.54,806.96,5505.5,1957623.34,356810.24,2314433.58,15209.886,1248143.8,234959.28,709479.54,121850.96,1,0,0,0,0,0,0
WV,2018-2019,39,219,KANAWHA COUNTY SCHOOLS,CLENDENIN ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000376,256.0,PK-05,2,251,October Count Day,10870.07,2419.34,13289.41,6171.53,1612.38,7783.91,4698.54,806.96,5505.5,2728388.28,607255.92,3335644.2,13171.926,1549054.74,404708.96,1179333.54,202546.96,1,0,0,0,0,0,0
WV,2018-2019,39,220,KANAWHA COUNTY SCHOOLS,CROSS LANES ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000378,330.0,PK-05,2,330,October Count Day,11350.27,1254.11,12604.38,6651.73,447.15,7098.88,4698.54,806.96,5505.5,3745591.61,413856.86,4159448.47,12486.896,2195073.41,147560.06,1550518.2,266296.8,1,0,0,0,0,0,0
WV,2018-2019,39,406,KANAWHA COUNTY SCHOOLS,DU PONT MIDDLE SCHOOL,5400600,5400600,49502000100000.0,540060000384,330.0,06-08,3,330,October Count Day,11427.01,1274.82,12701.83,6728.47,467.86,7196.33,4698.54,806.96,5505.5,3770915.99,420692.67,4191608.66,12584.346,2220397.79,154395.87,1550518.2,266296.8,1,0,0,0,0,0,0
WV,2018-2019,39,283,KANAWHA COUNTY SCHOOLS,DUNBAR INTERMEDIATE CENTER,5400600,5400600,49502000100000.0,540060001124,290.0,03-05,2,290,October Count Day,10329.96,2441.73,12771.69,5631.42,1634.77,7266.19,4698.54,806.96,5505.5,2995688.82,708104.05,3703792.87,12654.206,1633112.22,474085.65,1362576.6,234018.4,1,0,0,0,0,0,0
WV,2018-2019,39,405,KANAWHA COUNTY SCHOOLS,DUNBAR MIDDLE SCHOOL,5400600,5400600,49502000100000.0,540060000382,375.0,06-08,3,375,October Count Day,11175.41,2197.74,13373.15,6476.87,1390.78,7867.65,4698.54,806.96,5505.5,4190779.65,824155.74,5014935.39,13255.666,2428827.15,521545.74,1761952.5,302610,1,0,0,0,0,0,0
WV,2018-2019,39,222,KANAWHA COUNTY SCHOOLS,DUNBAR PRIMARY CENTER,5400600,5400600,49502000100000.0,540060000380,312.0,PK-02,2,309,October Count Day,10675.33,2605.71,13281.04,5976.79,1798.75,7775.54,4698.54,806.96,5505.5,3298679.86,805166.22,4103846.08,13163.556,1846831,555815.579999999,1451848.86,249350.64,1,0,0,0,0,0,0
WV,2018-2019,39,407,KANAWHA COUNTY SCHOOLS,EAST BANK MIDDLE SCHOOL,5400600,5400600,49502000100000.0,540060000386,384.0,06-08,3,384,October Count Day,10107.61,2016.66,12124.27,5409.07,1209.7,6618.77,4698.54,806.96,5505.5,3881323.84999999,774399.62,4655723.47,12006.786,2077084.49,464526.98,1804239.35999999,309872.64,1,0,0,0,0,0,0
WV,2018-2019,39,285,KANAWHA COUNTY SCHOOLS,EDGEWOOD ELEMENTARY,5400600,5400600,49502000100000.0,540060001499,451.0,PK-05,2,450,October Count Day,9568.36999999999,2496.42,12064.79,4869.83,1689.46,6559.29,4698.54,806.96,5505.5,4305767.54,1123390.02,5429157.56,11947.306,2191424.54,760258.02,2114343,363132,1,0,0,0,0,0,0
WV,2018-2019,39,279,KANAWHA COUNTY SCHOOLS,ELK ELEMENTARY CENTER,5400600,5400600,49502000100000.0,540060000060,516.0,PK-05,2,514,October Count Day,11480.15,1402.72,12882.87,6781.61,595.76,7377.37,4698.54,806.96,5505.5,5900797.48,721000.26,6621797.74,12765.386,3485747.92,306222.82,2415049.56,414777.44,1,0,0,0,0,0,0
WV,2018-2019,39,408,KANAWHA COUNTY SCHOOLS,ELKVIEW MIDDLE SCHOOL,5400600,5400600,49502000100000.0,540060000390,608.0,06-08,3,608,October Count Day,10572.06,1297.27,11869.33,5873.52,490.31,6363.83,4698.54,806.96,5505.5,6427814.39,788742.61,7216557,11751.846,3571102.07,298110.93,2856712.32,490631.679999999,1,0,0,0,0,0,0
WV,2018-2019,39,226,KANAWHA COUNTY SCHOOLS,FLINN ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000393,489.0,KG-04,2,489,October Count Day,10327.36,1167.91,11495.27,5628.82,360.95,5989.77,4698.54,806.96,5505.5,5050083.84,571111.53,5621195.37,11377.786,2752497.78,176508.09,2297586.06,394603.44,1,0,0,0,0,0,0
WV,2018-2019,39,703,KANAWHA COUNTY SCHOOLS,GARNET CAREER CENTER,5400600,5400600,49502000100000.0,540060001535,,,0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,1,0,0,0,0,1,0
WV,2018-2019,39,276,KANAWHA COUNTY SCHOOLS,GEORGE C. WEIMER ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000398,180.0,PK-05,2,179,October Count Day,10825.2799999999,2361.48,13186.76,6126.74,1554.52,7681.26,4698.54,806.96,5505.5,1937725.4,422706.4,2360431.8,13069.276,1096686.74,278260.56,841038.66,144445.84,1,0,0,0,0,0,0
WV,2018-2019,39,506,KANAWHA COUNTY SCHOOLS,GEORGE WASHINGTON HIGH SCHOOL,5400600,5400600,49502000100000.0,540060000397,1120.0,09-12,4,1120,October Count Day,9167.76,1011.62,10179.38,4469.22,204.66,4673.88,4698.54,806.96,5505.5,10267902.27,1133017.71,11400919.98,10061.896,5005537.47,229222.51,5262364.8,903795.199999999,1,0,0,0,0,0,0
WV,2018-2019,39,231,KANAWHA COUNTY SCHOOLS,GRANDVIEW ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000400,224.0,PK-05,2,220,October Count Day,10613.1899999999,2343.61,12956.8,5914.65,1536.65,7451.3,4698.54,806.96,5505.5,2334903.48,515595.08,2850498.56,12839.316,1301224.68,338063.88,1033678.8,177531.2,1,0,0,0,0,0,0
WV,2018-2019,39,409,KANAWHA COUNTY SCHOOLS,HAYES MIDDLE SCHOOL,5400600,5400600,49502000100000.0,540060000402,428.0,06-08,3,428,October Count Day,10789.66,1144,11933.66,6091.12,337.04,6428.16,4698.54,806.96,5505.5,4617975.14999999,489635.459999999,5107610.60999999,11816.176,2607000.02999999,144256.579999999,2010975.11999999,345378.88,1,0,0,0,0,0,0
WV,2018-2019,39,507,KANAWHA COUNTY SCHOOLS,HERBERT HOOVER HIGH SCHOOL,5400600,5400600,49502000100000.0,540060000403,785.0,09-12,4,785,October Count Day,9744.91,953.57,10698.48,5046.37,146.61,5192.98,4698.54,806.96,5505.5,7649758.09,748554.14,8398312.23,10580.996,3961404.19,115090.54,3688353.9,633463.6,1,0,0,0,0,0,0
WV,2018-2019,39,234,KANAWHA COUNTY SCHOOLS,HOLZ ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000405,254.0,PK-05,2,254,October Count Day,11628.86,1125.79,12754.65,6930.32,318.83,7249.15,4698.54,806.96,5505.5,2953731.5,285952.74,3239684.24,12637.166,1760302.34,80984.8999999999,1193429.15999999,204967.84,1,0,0,0,0,0,0
WV,2018-2019,39,410,KANAWHA COUNTY SCHOOLS,HORACE MANN MIDDLE SCHOOL,5400600,5400600,49502000100000.0,540060000406,452.0,06-08,3,452,October Count Day,9930.84,1087.98,11018.82,5232.3,281.02,5513.32,4698.54,806.96,5505.5,4488741.15,491770.19,4980511.34,10901.336,2365001.06999999,127024.27,2123740.08,364745.92,1,0,0,0,0,0,0
WV,2018-2019,39,401,KANAWHA COUNTY SCHOOLS,JOHN ADAMS MIDDLE SCHOOL,5400600,5400600,49502000100000.0,540060000352,788.0,06-08,3,788,October Count Day,9984.75,1000.81,10985.56,5286.21,193.85,5480.06,4698.54,806.96,5505.5,7867985.82,788642.13,8656627.95,10868.076,4165536.3,152757.65,3702449.52,635884.48,1,0,0,0,0,0,0
WV,2018-2019,39,235,KANAWHA COUNTY SCHOOLS,KANAWHA CITY ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000409,277.0,PK-05,2,275,October Count Day,11052.97,1280.17,12333.14,6354.43,473.21,6827.64,4698.54,806.96,5505.5,3039568.21999999,352047.74,3391615.96,12215.656,1747469.72,130133.74,1292098.5,221914,1,0,0,0,0,0,0
WV,2018-2019,39,237,KANAWHA COUNTY SCHOOLS,KENNA ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000410,159.0,PK-05,2,159,October Count Day,13114.58,1196.25,14310.83,8416.04,389.29,8805.33,4698.54,806.96,5505.5,2085218.52,190204.8,2275423.32,14193.346,1338150.65999999,61898.16,747067.86,128306.64,1,0,0,0,0,0,0
WV,2018-2019,39,239,KANAWHA COUNTY SCHOOLS,LAKEWOOD ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000412,270.0,PK-05,2,269,October Count Day,11229.9,1253.37,12483.27,6531.36,446.41,6977.77,4698.54,806.96,5505.5,3020844.49,337156.7,3358001.19,12365.786,1756937.23,120084.46,1263907.26,217072.24,1,0,0,0,0,0,0
WV,2018-2019,39,241,KANAWHA COUNTY SCHOOLS,MALDEN ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000416,231.0,PK-05,2,230,October Count Day,10569.66,2164.54,12734.2,5871.12,1357.58,7228.7,4698.54,806.96,5505.5,2431024.06,497845.42,2928869.48,12616.716,1350359.86,312244.62,1080664.2,185600.8,1,0,0,0,0,0,0
WV,2018-2019,39,242,KANAWHA COUNTY SCHOOLS,MARMET ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000417,153.0,PK-05,2,152,October Count Day,11801.08,2564.29,14365.37,7102.54,1757.33,8859.87,4698.54,806.96,5505.5,1793764.17,389773.43,2183537.6,14247.886,1079586.09,267115.51,714178.08,122657.92,1,0,0,0,0,0,0
WV,2018-2019,39,284,KANAWHA COUNTY SCHOOLS,MARY C. SNOW WEST SIDE ELEMENTARY,5400600,5400600,49502000100000.0,540060001476,304.0,PK-05,2,302,October Count Day,12677.92,2652.59,15330.51,7979.38,1845.63,9825.01,4698.54,806.96,5505.5,3828732.41,801084.54,4629816.95,15213.026,2409773.33,557382.62,1418959.08,243701.92,1,0,0,0,0,0,0
WV,2018-2019,39,243,KANAWHA COUNTY SCHOOLS,MARY INGLES ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000419,157.0,PK-05,2,157,October Count Day,12040.7799999999,2688.72,14729.5,7342.24,1881.76,9224,4698.54,806.96,5505.5,1890403.03,422130.35,2312533.38,14612.016,1152732.25,295437.63,737670.78,126692.72,1,0,0,0,0,0,0
WV,2018-2019,39,413,KANAWHA COUNTY SCHOOLS,MCKINLEY MIDDLE SCHOOL,5400600,5400600,49502000100000.0,540060000420,315.0,06-08,3,315,October Count Day,11195.49,1162.81,12358.3,6496.95,355.85,6852.8,4698.54,806.96,5505.5,3526581.31,366285.99,3892867.3,12240.816,2046541.21,112093.59,1480040.1,254192.4,1,0,0,0,0,0,0
WV,2018-2019,39,244,KANAWHA COUNTY SCHOOLS,MIDLAND TRAIL ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000421,224.0,PK-05,2,223,October Count Day,11160.47,1987.85,13148.32,6461.93,1180.89,7642.82,4698.54,806.96,5505.5,2488785.5,443291.78,2932077.28,13030.836,1441011.08,263339.7,1047774.42,179952.08,1,0,0,0,0,0,0
WV,2018-2019,39,246,KANAWHA COUNTY SCHOOLS,MONTROSE ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000423,256.0,PK-05,2,255,October Count Day,11426.6199999999,1228.58,12655.2,6728.08,421.62,7149.7,4698.54,806.96,5505.5,2913790.07,313289.59,3227079.66,12537.716,1715662.37,107514.79,1198127.7,205774.8,1,0,0,0,0,0,0
WV,2018-2019,39,248,KANAWHA COUNTY SCHOOLS,NITRO ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000425,374.0,PK-05,2,374,October Count Day,10253.07,1918.31,12171.38,5554.53,1111.35,6665.88,4698.54,806.96,5505.5,3834651.36,717448.46,4552099.82,12053.896,2077397.4,415645.42,1757253.96,301803.039999999,1,0,0,0,0,0,0
WV,2018-2019,39,508,KANAWHA COUNTY SCHOOLS,NITRO HIGH SCHOOL,5400600,5400600,49502000100000.0,540060000426,783.0,09-12,4,783,October Count Day,9633.8,1034.94,10668.74,4935.26,227.98,5163.24,4698.54,806.96,5505.5,7543267.83,810365.46,8353633.29,10551.256,3864311.01,178515.78,3678956.82,631849.68,1,0,0,0,0,0,0
WV,2018-2019,39,250,KANAWHA COUNTY SCHOOLS,OVERBROOK ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000429,366.0,PK-05,2,365,October Count Day,10230.24,1064.23,11294.47,5531.7,257.27,5788.97,4698.54,806.96,5505.5,3734040.05,388447.11,4122487.15999999,11176.986,2019072.95,93906.71,1714967.1,294540.4,1,0,0,0,0,0,0
WV,2018-2019,39,282,KANAWHA COUNTY SCHOOLS,PIEDMONT YEAR-ROUND EDUCATION,5400600,5400600,49502000100000.0,540060000872,349.0,PK-05,2,338,October Count Day,10043.06,2400.58,12443.64,5344.52,1593.62,6938.14,4698.54,806.96,5505.5,3394554.89,811398.46,4205953.35,12326.156,1806448.37,538645.98,1588106.52,272752.48,1,0,0,0,0,0,0
WV,2018-2019,39,253,KANAWHA COUNTY SCHOOLS,PINCH ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000433,344.0,PK-05,2,344,October Count Day,11118.98,1003.85,12122.83,6420.44,196.89,6617.33,4698.54,806.96,5505.5,3824931.9,345326.81,4170258.71,12005.346,2208634.14,67732.57,1616297.76,277594.239999999,1,0,0,0,0,0,0
WV,2018-2019,39,254,KANAWHA COUNTY SCHOOLS,POINT HARMONY ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000434,549.0,KG-05,2,549,October Count Day,10198.2799999999,1138.11,11336.39,5499.74,331.15,5830.89,4698.54,806.96,5505.5,5598856.35999999,624824.17,6223680.52999999,11218.906,3019357.9,181803.13,2579498.46,443021.04,1,0,0,0,0,0,0
WV,2018-2019,39,255,KANAWHA COUNTY SCHOOLS,PRATT ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000435,202.0,PK-05,2,201,October Count Day,10983.52,2645.5,13629.02,6284.98,1838.54,8123.52,4698.54,806.96,5505.5,2207688.12,531747.12,2739435.24,13511.536,1263281.58,369548.16,944406.54,162198.96,1,0,0,0,0,0,0
WV,2018-2019,39,257,KANAWHA COUNTY SCHOOLS,RICHMOND ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000437,280.0,PK-05,2,280,October Count Day,10166.84,2002.28,12169.12,5468.3,1195.32,6663.62,4698.54,806.96,5505.5,2846717.02,560640.07,3407357.09,12051.636,1531125.82,334691.27,1315591.2,225948.799999999,1,0,0,0,0,0,0
WV,2018-2019,39,514,KANAWHA COUNTY SCHOOLS,RIVERSIDE HIGH SCHOOL,5400600,5400600,49502000100000.0,540060001043,1097.0,09-12,4,1097,October Count Day,9890.89,1103.9,10994.79,5192.35,296.94,5489.29,4698.54,806.96,5505.5,10850308.25,1210987.9,12061296.15,10877.306,5696009.87,325752.78,5154298.38,885235.12,1,0,0,0,0,0,0
WV,2018-2019,39,260,KANAWHA COUNTY SCHOOLS,RUFFNER ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000440,288.0,PK-05,2,287,October Count Day,11122.57,1414.98,12537.55,6424.03,608.02,7032.05,4698.54,806.96,5505.5,3192178.61,406100.79,3598279.4,12420.066,1843697.63,174503.27,1348480.98,231597.52,1,0,0,0,0,0,0
WV,2018-2019,39,261,KANAWHA COUNTY SCHOOLS,RUTHLAWN ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000441,252.0,PK-05,2,252,October Count Day,11005.56,1169.53,12175.09,6307.02,362.57,6669.59,4698.54,806.96,5505.5,2773403.15,294721.8,3068124.95,12057.606,1589371.07,91367.88,1184032.08,203353.92,1,0,0,0,0,0,0
WV,2018-2019,39,509,KANAWHA COUNTY SCHOOLS,SAINT ALBANS HIGH SCHOOL,5400600,5400600,49502000100000.0,540060000444,1092.0,09-12,4,1092,October Count Day,9651.91,1108.89,10760.8,4953.37,301.93,5255.3,4698.54,806.96,5505.5,10539886.02,1210916.57,11750802.59,10643.316,5409080.33999999,329716.25,5130805.68,881200.32,1,0,0,0,0,0,0
WV,2018-2019,39,262,KANAWHA COUNTY SCHOOLS,SHARON DAWES ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000446,153.0,PK-05,2,141,October Count Day,12850.45,2791.31,15641.76,8151.91,1984.35,10136.26,4698.54,806.96,5505.5,1811914.54,393575.339999999,2205489.88,15524.276,1149420.39999999,279793.98,662494.14,113781.36,1,0,0,0,0,0,0
WV,2018-2019,39,263,KANAWHA COUNTY SCHOOLS,SHOALS ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000448,225.0,PK-05,2,225,October Count Day,12531.2,1488.56,14019.76,7832.66,681.6,8514.26,4698.54,806.96,5505.5,2819520.38,334927.67,3154448.05,13902.276,1762348.88,153361.67,1057171.5,181566,1,0,0,0,0,0,0
WV,2018-2019,39,264,KANAWHA COUNTY SCHOOLS,SISSONVILLE ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000449,265.0,PK-04,2,262,October Count Day,10725.92,2384.61,13110.53,6027.38,1577.65,7605.03,4698.54,806.96,5505.5,2810193.51,624769.13,3434962.63999999,12993.046,1579176.03,413345.61,1231017.48,211423.52,1,0,0,0,0,0,0
WV,2018-2019,39,510,KANAWHA COUNTY SCHOOLS,SISSONVILLE HIGH SCHOOL,5400600,5400600,49502000100000.0,540060000450,598.0,09-12,4,598,October Count Day,10989.23,935.15,11924.38,6290.69,128.19,6418.88,4698.54,806.96,5505.5,6571560.52,559221.23,7130781.75,11806.896,3761833.6,76659.1499999999,2809726.92,482562.08,1,0,0,0,0,0,0
WV,2018-2019,39,417,KANAWHA COUNTY SCHOOLS,SISSONVILLE MIDDLE SCHOOL,5400600,5400600,49502000100000.0,540060000451,610.0,05-08,3,610,October Count Day,10265.26,1091.22,11356.48,5566.72,284.26,5850.98,4698.54,806.96,5505.5,6261814.33,665647.03,6927461.36,11238.996,3395704.93,173401.43,2866109.4,492245.6,1,0,0,0,0,0,0
WV,2018-2019,39,511,KANAWHA COUNTY SCHOOLS,SOUTH CHARLESTON HIGH SCHOOL,5400600,5400600,49502000100000.0,540060000442,917.0,09-12,4,917,October Count Day,10357.7,1069.68,11427.38,5659.16,262.72,5921.88,4698.54,806.96,5505.5,9498016.64999999,980902.71,10478919.36,11309.896,5189455.47,240920.39,4308561.18,739982.32,1,0,0,0,0,0,0
WV,2018-2019,39,418,KANAWHA COUNTY SCHOOLS,SOUTH CHARLESTON MIDDLE SCHOOL,5400600,5400600,49502000100000.0,540060000443,352.0,06-08,3,352,October Count Day,10795.4,999.71,11795.11,6096.86,192.75,6289.61,4698.54,806.96,5505.5,3799982.43,351900.91,4151883.34,11677.626,2146096.35,67850.99,1653886.08,284049.919999999,1,0,0,0,0,0,0
WV,2018-2019,39,421,KANAWHA COUNTY SCHOOLS,STONEWALL JACKSON MIDDLE SCHOOL,5400600,5400600,49502000100000.0,540060001442,406.0,06-08,3,406,October Count Day,12235.55,2898.05,15133.6,7537.01,2091.09,9628.1,4698.54,806.96,5505.5,4967635.47,1176609.77,6144245.24,15016.116,3060028.23,848984.01,1907607.24,327625.76,1,0,0,0,0,0,0
WV,2018-2019,39,275,KANAWHA COUNTY SCHOOLS,WEBERWOOD ELEMENTARY SCHOOL,5400600,5400600,49502000100000.0,540060000464,249.0,PK-05,2,249,October Count Day,11316.71,1173,12489.71,6618.17,366.04,6984.21,4698.54,806.96,5505.5,2817861.59999999,292078.69,3109940.28999999,12372.226,1647925.14,91145.65,1169936.46,200933.04,1,0,0,0,0,0,0
WV,2018-2019,39,278,KANAWHA COUNTY SCHOOLS,WILLIAM J RAGLIN CENTER,5400600,5400600,49502000100000.0,540060001458,60.0,PK-PK,1,46,October Count Day,8357.3,1220.35,9577.65,3658.76,413.39,4072.15,4698.54,806.96,5505.5,384435.86,56136.45,440572.31,9460.165999,168303.02,19016.29,216132.84,37120.16,1,0,0,0,0,0,0
WV,2018-2019,41,208,LEWIS COUNTY SCHOOLS,JANE LEW ELEMENTARY SCHOOL,5400630,5400630,49502100100000.0,540063000699,287.0,PK-04,2,284,October Count Day,10424.36,1981.17999999999,12405.54,7267.04,1738.6,9005.64,3157.32,242.58,3399.9,2960518.78,562656.55,3523175.33,12378.90155,2063839.9,493763.83,896678.88,68892.72,1,0,0,0,0,0,0
WV,2018-2019,41,202,LEWIS COUNTY SCHOOLS,LEADING CREEK ELEMENTARY,5400630,5400630,49502100100000.0,540063001518,154.0,PK-06,2,154,October Count Day,10891.72,1686.97,12578.69,7734.4,1444.39,9178.79,3157.32,242.58,3399.9,1677325.21,259793.83,1937119.04,12552.05155,1191097.93,222436.51,486227.28,37357.32,1,0,0,0,0,0,0
WV,2018-2019,41,501,LEWIS COUNTY SCHOOLS,LEWIS COUNTY HIGH SCHOOL,5400630,5400630,49502100100000.0,540063000472,679.0,09-12,4,679,October Count Day,10637.32,975.46,11612.78,7480,732.88,8212.88,3157.32,242.58,3399.9,7222745.28,662340.66,7885085.94,11586.14155,5078925,497628.84,2143820.27999999,164711.82,1,0,0,0,0,0,0
WV,2018-2019,41,207,LEWIS COUNTY SCHOOLS,PETERSON-CENTRAL ELEMENTARY SCHOOL,5400630,5400630,49502100100000.0,540063000478,517.0,PK-04,2,497,October Count Day,9530.73,1349.79,10880.52,6373.41,1107.21,7480.62,3157.32,242.58,3399.9,4736777.39,670848.32,5407625.71,10853.88155,3167589.35,550286.06,1569188.04,120562.26,1,0,0,0,0,0,0
WV,2018-2019,41,205,LEWIS COUNTY SCHOOLS,ROANOKE ELEMENTARY SCHOOL,5400630,5400630,49502100100000.0,540063000475,167.0,PK-04,2,167,October Count Day,10687.58,1394.52,12082.1,7530.26,1151.94,8682.2,3157.32,242.58,3399.9,1784826.49,232886.12,2017712.61,12055.46155,1257554.05,192375.26,527272.439999999,40510.86,1,0,0,0,0,0,0
WV,2018-2019,41,301,LEWIS COUNTY SCHOOLS,ROBERT L. BLAND MIDDLE SCHOOL,5400630,5400630,49502100100000.0,540063001459,777.0,05-08,3,777,October Count Day,9218.28,920.75,10139.03,6060.96,678.17,6739.13,3157.32,242.58,3399.9,7162607.73,715427.49,7878035.22,10112.39155,4709370.09,526942.829999999,2453237.64,188484.66,1,0,0,0,0,0,0
WV,2018-2019,43,101,LINCOLN COUNTY SCHOOLS,DUVAL PK-8,5400660,5400660,49502200100000.0,540066001236,502.0,PK-08,3,500,October Count Day,10491.37,1985.5,12476.87,6599.01,1454.09,8053.1,3892.36,531.41,4423.77,5245689.97,992751.27,6238441.24,12394.46869,3299509.97,727046.27,1946180,265705,1,0,0,0,0,0,0
WV,2018-2019,43,301,LINCOLN COUNTY SCHOOLS,GUYAN VALLEY MIDDLE,5400660,5400660,49502200100000.0,540066001242,277.0,06-08,3,277,October Count Day,10915.8,1866.55,12782.35,7023.44,1335.14,8358.58,3892.36,531.41,4423.77,3023677.86,517034.569999999,3540712.42999999,12699.94869,1945494.14,369834,1078183.72,147200.569999998,1,0,0,0,0,0,0
WV,2018-2019,43,102,LINCOLN COUNTY SCHOOLS,HAMLIN PK-8,5400660,5400660,49502200100000.0,540066001237,485.0,PK-08,3,485,October Count Day,10612.37,1507.02,12119.39,6720.01,975.61,7695.62,3892.36,531.41,4423.77,5147002.9,730906.09,5877908.99,12036.98869,3259208.3,473172.24,1887794.6,257733.849999998,1,0,0,0,0,0,0
WV,2018-2019,43,103,LINCOLN COUNTY SCHOOLS,HARTS PK-8,5400660,5400660,49502200100000.0,540066001484,376.0,PK-08,3,359,October Count Day,10772.46,2351.34,13123.8,6880.1,1819.93,8700.03,3892.36,531.41,4423.77,3867315.21,844132.929999999,4711448.14,13041.39869,2469957.97,653356.74,1397357.24,190776.19,1,0,0,0,0,0,0
WV,2018-2019,43,506,LINCOLN COUNTY SCHOOLS,LINCOLN COUNTY HIGH SCHOOL,5400660,5400660,49502200100000.0,540066001245,845.0,09-12,4,845,October Count Day,10922.93,1699.17999999999,12622.11,7030.57,1167.77,8198.34,3892.36,531.41,4423.77,9229876.55,1435815.02999999,10665691.58,12539.70869,5940832.34999999,986773.58,3289044.2,449041.449999999,1,0,0,0,0,0,0
WV,2018-2019,43,212,LINCOLN COUNTY SCHOOLS,MIDWAY ELEMENTARY SCHOOL,5400660,5400660,49502200100000.0,540066000498,307.0,PK-05,2,306,October Count Day,9304.94,1865.84,11170.78,5412.58,1334.43,6747.01,3892.36,531.41,4423.77,2847311.74,570949.28,3418261.02,11088.37869,1656249.58,408337.82,1191062.15999999,162611.46,1,0,0,0,0,0,0
WV,2018-2019,43,214,LINCOLN COUNTY SCHOOLS,RANGER ELEMENTARY,5400660,5400660,49502200100000.0,540066000500,100.0,PK-05,2,100,October Count Day,14144.23,3519.72,17663.95,10251.87,2988.31,13240.18,3892.36,531.41,4423.77,1414423.22,351972.57,1766395.79,17581.54869,1025187.22,298831.57,389236,53141,1,0,0,0,0,0,0
WV,2018-2019,43,215,LINCOLN COUNTY SCHOOLS,WEST HAMLIN ELEMENTARY,5400660,5400660,49502200100000.0,540066000502,521.0,PK-05,2,519,October Count Day,9464.99,1730.33,11195.32,5572.63,1198.92,6771.55,3892.36,531.41,4423.77,4912330.75,898045.73,5810376.48,11112.91869,2892195.91,622243.939999999,2020134.84,275801.789999999,1,0,0,0,0,0,0
