state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_TN,enrollmetric,pp_stloc_raw_TN,pp_fed_raw_TN,pp_total_raw_TN,pp_site_stloc_raw_TN,pp_site_fed_raw_TN,pp_site_raw_TN,pp_centshare_stloc_raw_TN,pp_centshare_fed_raw_TN,pp_centshare_raw_TN,schoolstloc_raw_TN,schoolfed_raw_TN,schooltot_raw_TN,pp_total_norm_NERDS,ppnutritionsite_raw_TN,ppnutritioncent_raw_TN,countenroll,noaudit,nositecent,adfinvars,distflex,flag_nerds,flag_f33
TN,2018-2019,190,725,Davidson County,Transitions at Bass,4703180,4703180,43201900330100.0,470318002297,15.0,10-12,4.0,15,ADA,49121.8828125,4988.126953125,54193.4736074114,45096.7333333333,4617.06666666667,49713.8,4025.14929571927,371.060227306237,4479.67360741141,736828.25,74821.90625,812902.104111171,52153.42342,0,83.4640843859046,0,0,0,0,0,1,0
TN,2018-2019,190,637,Davidson County,Tulip Grove Elementary,4703180,4703180,43201900330100.0,470318001999,493.0,PK-04,2.0,447,ADA,12113.40234375,856.424865722656,13697.8011241899,8088.25279642058,485.364653243848,9218.12751677852,4025.14929571927,371.060227306237,4479.67360741141,5414690.5,382821.90625,6122917.1025129,12909.29947,644.510067114094,83.4640843859046,0,0,0,0,0,0,0
TN,2018-2019,190,645,Davidson County,Tusculum Elementary,4703180,4703180,43201900330100.0,470318001374,736.0,PK-04,2.0,672,ADA,11376.55078125,1500.68969726562,13893.1170597924,7351.40178571429,1129.62946428571,9413.44345238095,4025.14929571927,371.060227306237,4479.67360741141,7645042.5,1008463.5,9336174.66418047,13098.57903,932.412202380952,83.4640843859046,0,0,0,0,0,0,0
TN,2018-2019,190,650,Davidson County,Two Rivers Middle,4703180,4703180,43201900330100.0,470318001375,425.0,05-08,3.0,425,ADA,10389.8505859375,931.133178710938,12115.9559603526,6364.70117647059,560.072941176471,7636.28235294118,4025.14929571927,371.060227306237,4479.67360741141,4415686.5,395731.59375,5149281.28314985,11376.3424,711.508235294118,83.4640843859046,0,0,0,0,0,0,0
TN,2018-2019,190,655,Davidson County,Una Elementary,4703180,4703180,43201900330100.0,470318001376,741.0,PK-04,2.0,701,ADA,11172.1875,1018.79632568359,12955.3169740305,7147.03851640514,647.736091298146,8475.64336661912,4025.14929571927,371.060227306237,4479.67360741141,7831703.5,714176.25,9081677.1987954,12189.76234,680.868758915835,83.4640843859046,0,0,0,0,0,0,0
TN,2018-2019,190,8045,Davidson County,Valor Flagship Academy,4703180,4703180,43201900330100.0,470318002423,734.0,05-10,4.0,734,ADA,13237.8525390625,942.297302246094,14427.9501741689,9212.7029972752,571.237057220708,9948.27656675749,4025.14929571927,371.060227306237,4479.67360741141,9716584,691646.1875,10590115.42784,13616.88273,164.33651226158,83.4640843859046,0,0,0,0,0,0,0
TN,2018-2019,190,8080,Davidson County,Valor Voyager Academy,4703180,4703180,43201900330100.0,470318002432,521.0,05-08,3.0,521,ADA,9426.9248046875,918.643737792969,10601.9116112502,5401.7754318618,547.58349328215,6122.23800383877,4025.14929571927,371.060227306237,4479.67360741141,4911428,478613.375,5523595.94946135,9909.090704,172.879078694818,83.4640843859046,0,0,0,0,0,0,0
TN,2018-2019,190,125,Davidson County,W. A. Bass Adult Program,4703180,4703180,43201900330100.0,470318002125,202.0,09-12,4.0,NRD,ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,0,0,0,0,0,1,0
TN,2018-2019,190,126,Davidson County,W.A. Bass Alternative Learning Center,4703180,4703180,43201900330100.0,470318000299,84.0,09-12,4.0,NRD,ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,0,0,0,0,0,1,0
TN,2018-2019,190,675,Davidson County,Warner Elementary,4703180,4703180,43201900330100.0,470318002060,232.0,PK-04,2.0,204,ADA,13999.923828125,1792.68273925781,16885.5314505487,9974.77450980392,1421.62254901961,12405.8578431373,4025.14929571927,371.060227306237,4479.67360741141,2855984.5,365707.28125,3444648.41591193,15998.51065,1009.46078431373,83.4640843859046,0,0,0,0,0,0,0
TN,2018-2019,190,755,Davidson County,Waverly-Belmont Elementary School,4703180,4703180,43201900330100.0,470318002457,540.0,KG-04,2.0,526,ADA,10244.24609375,478.394836425781,11228.5633412517,6219.09695817491,107.334600760456,6748.8897338403,4025.14929571927,371.060227306237,4479.67360741141,5388473.5,251635.671875,5906224.3174984,10516.3753,422.458174904943,83.4640843859046,0,0,0,0,0,0,0
TN,2018-2019,190,7003,Davidson County,Wayne Reed Child Care Center,4703180,4703180,43201900330100.0,470318002185,0.0,PK-PK,1.0,NRD,ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,0,0,0,0,0,1,0
TN,2018-2019,190,690,Davidson County,West End Middle,4703180,4703180,43201900330100.0,470318001382,531.0,05-08,3.0,531,ADA,10683.658203125,416.103546142578,11690.647242063,6658.50847457627,45.0433145009416,7210.9736346516,4025.14929571927,371.060227306237,4479.67360741141,5673022.5,220950.984375,6207733.68553546,10964.17816,507.421845574388,83.4640843859046,0,0,0,0,0,0,0
TN,2018-2019,190,695,Davidson County,Westmeade Elementary,4703180,4703180,43201900330100.0,470318001383,419.0,KG-04,2.0,419,ADA,11187.9677734375,493.757110595703,12485.3967577694,7162.81861575179,122.696897374702,8005.723150358,4025.14929571927,371.060227306237,4479.67360741141,4687758.5,206884.234375,5231381.24150538,11734.36536,720.207637231504,83.4640843859046,0,0,0,0,0,0,0
TN,2018-2019,190,704,Davidson County,Whites Creek High,4703180,4703180,43201900330100.0,470318001386,649.0,09-12,4.0,649,ADA,11214.58984375,1116.15881347656,13347.4162884592,7189.4406779661,745.098613251156,8867.74268104777,4025.14929571927,371.060227306237,4479.67360741141,7278269,724387.0625,8662473.17121001,12569.74354,933.203389830509,83.4640843859046,0,0,0,0,0,0,0
TN,2018-2019,190,538,Davidson County,William Henry Oliver Middle,4703180,4703180,43201900330100.0,470318002058,961.0,05-08,3.0,961,ADA,10148.248046875,518.281860351562,11077.5050330097,6123.098855359,147.221644120708,6597.83142559834,4025.14929571927,371.060227306237,4479.67360741141,9752466,498068.875,10645482.3367224,10369.98556,327.510926118626,83.4640843859046,0,0,0,0,0,0,0
TN,2018-2019,190,715,Davidson County,Wright Middle,4703180,4703180,43201900330100.0,470318001389,748.0,05-08,3.0,748,ADA,10850.2939453125,971.359680175781,12468.6388480531,6825.14438502674,600.299465240642,7988.96524064171,4025.14929571927,371.060227306237,4479.67360741141,8116019.5,726577.0625,9326541.85834374,11718.12536,563.521390374332,83.4640843859046,0,0,0,0,0,0,0
TN,2018-2019,721,5,Dayton City,Dayton City Elementary,4700930,4700930,43207200130100.0,470093000315,870.0,PK-08,3.0,840,ADA,7470.580078125,657.271667480469,8798.96153571429,6060.1369047619,584.122619047619,7314.41666666667,1410.44296428571,73.1490476190476,1484.54486904762,6275287,552108.1875,7391127.69,8583.689899,670.157142857143,0.952857142857171,0,0,0,0,0,0,0
TN,2018-2019,200,20,Decatur County,Decatur County Middle School,4700960,4700960,43102002030100.0,470096000319,458.0,05-08,3.0,458,ADA,8006.38818359375,643.439880371094,9171.5993211985,5749.22707423581,387.676855895197,6623.63100436681,2257.16105610561,255.76303630363,2547.96831683168,3666925.75,294695.46875,4200592.48910891,9031.380032,486.727074235808,35.0442244224422,0,0,0,0,0,0,0
TN,2018-2019,200,5,Decatur County,Decaturville Elementary,4700960,4700960,43102002030100.0,470096000316,283.0,PK-04,2.0,228,ADA,8327.775390625,964.881469726562,10046.5998957791,6070.61403508772,709.118421052632,7498.63157894737,2257.16105610561,255.76303630363,2547.96831683168,1898732.75,219992.96875,2290624.77623762,9879.338071,718.899122807018,35.0442244224422,0,0,0,0,0,0,0
TN,2018-2019,200,10,Decatur County,Parsons Elementary,4700960,4700960,43102002030100.0,470096000317,362.0,PK-04,2.0,317,ADA,8390.6845703125,1272.78833007812,10349.450966674,6133.52365930599,1017.02523659306,7801.48264984227,2257.16105610561,255.76303630363,2547.96831683168,2659847,403473.875,3280775.95643564,10172.82931,650.933753943218,35.0442244224422,0,0,0,0,0,0,0
TN,2018-2019,200,3,Decatur County,Riverside High School,4700960,4700960,43102002030100.0,470096001245,512.0,09-12,4.0,512,ADA,7411.7646484375,552.741577148438,8393.17144183168,5154.603515625,296.978515625,5845.203125,2257.16105610561,255.76303630363,2547.96831683168,3794823.5,283003.6875,4297303.77821782,8277.010039,393.62109375,35.0442244224422,0,0,0,0,0,0,0
TN,2018-2019,210,10,DeKalb County,De Kalb County Adult High School,4700990,4700990,43102102130100.0,470099002117,1.0,12-12,4.0,NRD,ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,0,0,0,0,0,1,0
TN,2018-2019,210,25,DeKalb County,De Kalb County High School,4700990,4700990,43102102130100.0,470099000322,833.0,09-12,4.0,833,ADA,6971.13671875,442.205963134766,7933.01131819892,5168.99759903962,239.249699879952,5927.91596638655,1802.13894100924,202.956265103056,2005.09535181237,5806956.5,368357.5625,6608198.4280597,7581.595546,519.668667466987,0.000145700071043419,0,0,0,0,0,0,0
TN,2018-2019,210,37,DeKalb County,DeKalb Middle School,4700990,4700990,43102102130100.0,470099000323,563.0,06-08,3.0,563,ADA,6251.0947265625,667.791076660156,7505.71169284256,4448.95559502664,464.834813499112,5500.6163410302,1802.13894100924,202.956265103056,2005.09535181237,3519366.25,375966.375,4225715.68307036,7167.50193,586.825932504441,0.000145700071043419,0,0,0,0,0,0,0
TN,2018-2019,210,50,DeKalb County,DeKalb West Elementary,4700990,4700990,43102102130100.0,470099000325,385.0,PK-08,3.0,364,ADA,7608.86962890625,755.692504882812,9150.34809906511,5806.73076923077,552.736263736264,7145.25274725275,1802.13894100924,202.956265103056,2005.09535181237,2769628.5,275072.09375,3330726.7080597,8761.309638,785.785714285714,0.000145700071043419,0,0,0,0,0,0,0
TN,2018-2019,210,40,DeKalb County,Northside Elementary,4700990,4700990,43102102130100.0,470099001246,598.0,02-05,2.0,598,ADA,6714.56689453125,767.421142578125,8079.90973308327,4912.42809364549,564.464882943144,6074.8143812709,1802.13894100924,202.956265103056,2005.09535181237,4015311,458917.84375,4831786.0203838,7723.953957,597.921404682274,0.000145700071043419,0,0,0,0,0,0,0
TN,2018-2019,210,45,DeKalb County,Smithville Elementary,4700990,4700990,43102102130100.0,470099000324,569.0,PK-02,2.0,456,ADA,8621.6298828125,1141.44750976562,10547.7598254966,6819.49122807018,938.491228070175,8542.66447368421,1802.13894100924,202.956265103056,2005.09535181237,3931463.25,520500.0625,4809778.48042644,10115.53333,784.68201754386,0.000145700071043419,0,0,0,0,0,0,0
TN,2018-2019,220,55,Dickson County,Burns Middle School,4701020,4701020,43102202230100.0,470102002610,,06-08,3.0,NRD,ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,0,0,0,0,0,1,0
TN,2018-2019,220,8,Dickson County,Centennial Elementary,4701020,4701020,43102202230100.0,470102001094,659.0,PK-05,2.0,625,ADA,8561.287109375,901.621459960938,9977.59003846154,6525.6592,700.072,7716.816,2035.62746548323,201.549432938856,2260.77403846154,5350804,563513.375,6235993.77403846,9255.369287,491.0848,23.5971400394477,0,0,0,0,0,0,0
TN,2018-2019,220,7,Dickson County,Charlotte Elementary,4701020,4701020,43102202230100.0,470102001073,575.0,PK-05,2.0,549,ADA,9166.9951171875,918.890075683594,10614.9926176965,7131.3679417122,717.340619307832,8354.21857923497,2035.62746548323,201.549432938856,2260.77403846154,5032680.5,504470.625,5827630.94711538,9873.072471,505.510018214936,23.5971400394477,0,0,0,0,0,0,0
TN,2018-2019,220,15,Dickson County,Charlotte Middle School,4701020,4701020,43102202230100.0,470102000328,467.0,06-08,3.0,467,ADA,7073.0234375,262.799957275391,8103.41001276561,5037.39614561028,61.2505353319058,5842.63597430407,2035.62746548323,201.549432938856,2260.77403846154,3303102,122727.5859375,3784292.47596154,7439.112173,743.989293361884,23.5971400394477,0,0,0,0,0,0,0
TN,2018-2019,220,17,Dickson County,Creek Wood High School,4701020,4701020,43102202230100.0,470102001727,955.0,09-12,4.0,955,ADA,7227.38232421875,343.543151855469,8279.12691804269,5191.75497382199,141.993717277487,6018.35287958115,2035.62746548323,201.549432938856,2260.77403846154,6902150,328083.71875,7906566.20673077,7609.398418,684.604188481675,23.5971400394477,0,0,0,0,0,0,0
TN,2018-2019,220,18,Dickson County,Dickson County Adult High School,4701020,4701020,43102202230100.0,470102002061,0.0,09-12,4.0,NRD,ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,0,0,0,0,0,1,0
TN,2018-2019,220,25,Dickson County,Dickson County High School,4701020,4701020,43102202230100.0,470102000329,1501.0,09-12,4.0,1501,ADA,7092.28759765625,306.246978759766,7911.36431161277,5056.66022651566,104.697534976682,5650.59027315123,2035.62746548323,201.549432938856,2260.77403846154,10645524,459676.6875,11874957.8317308,7253.001786,489.232511658894,23.5971400394477,0,0,0,0,0,0,0
TN,2018-2019,220,20,Dickson County,Dickson Elementary,4701020,4701020,43102202230100.0,470102000330,326.0,PK-05,2.0,307,ADA,10628.48046875,1183.74816894531,12574.5134521423,8592.85342019544,982.198697068404,10313.7394136808,2035.62746548323,201.549432938856,2260.77403846154,3262943.75,363410.6875,3860375.62980769,11772.03287,738.687296416938,23.5971400394477,0,0,0,0,0,0,0
TN,2018-2019,220,37,Dickson County,Dickson Intermediate School,4701020,4701020,43102202230100.0,470102002473,,,,437,ADA,7187.3369140625,468.020843505859,8215.74429017778,5151.70938215103,266.471395881007,5954.97025171625,2035.62746548323,201.549432938856,2260.77403846154,3140866.25,204525.109375,3590280.25480769,7547.974677,536.789473684211,23.5971400394477,0,0,0,0,0,0,0
TN,2018-2019,220,23,Dickson County,Dickson Middle School,4701020,4701020,43102202230100.0,470102000331,843.0,06-09,3.0,843,ADA,6639.05224609375,312.571960449219,7486.72777511634,4603.4246737841,111.022538552788,5225.9537366548,2035.62746548323,201.549432938856,2260.77403846154,5596721,263498.1875,6311311.51442308,6841.488954,511.506524317912,23.5971400394477,0,0,0,0,0,0,0
TN,2018-2019,220,10,Dickson County,New Directions Academy,4701020,4701020,43102202230100.0,470102000327,33.0,02-12,4.0,33,ADA,39105.80859375,1152.48876953125,40281.8952505828,37070.1818181818,950.939393939394,38021.1212121212,2035.62746548323,201.549432938856,2260.77403846154,1290491.75,38032.1328125,1329302.54326923,38623.09766,0,23.5971400394477,0,0,0,0,0,0,0
TN,2018-2019,220,30,Dickson County,Oakmont Elementary,4701020,4701020,43102202230100.0,470102000332,614.0,PK-05,2.0,565,ADA,8734.9833984375,1000.20428466797,10438.3704986385,6699.35575221239,798.654867256637,8177.59646017699,2035.62746548323,201.549432938856,2260.77403846154,4935265.5,565115.4375,5897679.33173077,9701.908988,679.585840707965,23.5971400394477,0,0,0,0,0,0,0
TN,2018-2019,220,7001,Dickson County,Special Services,4701020,4701020,43102202230100.0,470102002183,24.0,PK-08,3.0,NRD,ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,0,0,0,0,0,1,0
TN,2018-2019,220,5,Dickson County,Stuart Burns Elementary,4701020,4701020,43102202230100.0,470102000326,586.0,PK-05,2.0,566,ADA,8786.8486328125,426.284423828125,9738.19629994564,6751.22084805654,224.734982332155,7477.4222614841,2035.62746548323,201.549432938856,2260.77403846154,4973356,241276.984375,5511819.10576923,9023.374188,501.466431095406,23.5971400394477,0,0,0,0,0,0,0
TN,2018-2019,220,60,Dickson County,Sullivan Central Elementary School,4701020,4701020,43102202230100.0,470102002592,,KG-05,2.0,NRD,ADA,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,0,0,0,0,0,1,0
TN,2018-2019,220,28,Dickson County,The Discovery School,4701020,4701020,43102202230100.0,470102001102,213.0,KG-05,2.0,213,ADA,9169.2705078125,275.380432128906,9842.43131545684,7133.64319248826,73.830985915493,7581.65727699531,2035.62746548323,201.549432938856,2260.77403846154,1953054.625,58656.02734375,2096437.87019231,9124.387744,374.183098591549,23.5971400394477,0,0,0,0,0,0,0
TN,2018-2019,220,40,Dickson County,Vanleer Elementary,4701020,4701020,43102202230100.0,470102000334,262.0,PK-05,2.0,243,ADA,13677.615234375,1094.90747070312,15991.8398820829,11641.987654321,893.358024691358,13731.0658436214,2035.62746548323,201.549432938856,2260.77403846154,3323660.5,266062.5,3886017.09134615,15083.74432,1195.72016460905,23.5971400394477,0,0,0,0,0,0,0
TN,2018-2019,220,50,Dickson County,W James Middle School,4701020,4701020,43102202230100.0,470102000336,277.0,06-08,3.0,277,ADA,8186.75390625,565.303955078125,9665.02313593446,6151.12635379061,363.754512635379,7404.24909747292,2035.62746548323,201.549432938856,2260.77403846154,2267730.75,156589.1875,2677211.40865385,8952.462494,889.368231046931,23.5971400394477,0,0,0,0,0,0,0
TN,2018-2019,220,44,Dickson County,White Bluff Elementary,4701020,4701020,43102202230100.0,470102000335,551.0,PK-05,2.0,531,ADA,6657.845703125,775.163391113281,8014.1318539041,4622.21845574388,573.613935969868,5753.35781544256,2035.62746548323,201.549432938856,2260.77403846154,3535316.25,411611.75,4255504.01442308,7352.593221,557.525423728814,23.5971400394477,0,0,0,0,0,0,0
TN,2018-2019,230,18,Dyer County,Dyer County High School,4701050,4701050,43102302330100.0,470105002028,1157.0,09-12,4.0,1157,ADA,8288.77734375,312.445861816406,9212.06803636709,5652.27744165946,176.447709593777,6424.98789974071,2636.50026274304,135.998160798739,2787.08013662638,9590116,361499.875,10658362.7180767,9019.606666,596.262748487468,14.5817130846033,0,0,0,0,0,0,0
TN,2018-2019,230,20,Dyer County,Fifth Consolidated School,4701050,4701050,43102302330100.0,470105000340,580.0,PK-05,2.0,546,ADA,7946.74951171875,646.60986328125,9071.13874468499,5310.24908424908,510.611721611722,6284.05860805861,2636.50026274304,135.998160798739,2787.08013662638,4338925,353049,4952841.754598,8883.032898,463.197802197802,14.5817130846033,0,0,0,0,0,0,0
TN,2018-2019,230,25,Dyer County,Finley Elementary,4701050,4701050,43102302330100.0,470105000341,268.0,PK-05,2.0,248,ADA,8942.4111328125,571.155395507812,10317.1849753361,6305.91129032258,435.157258064516,7530.10483870968,2636.50026274304,135.998160798739,2787.08013662638,2217718,141646.546875,2558661.87388334,10090.56915,789.036290322581,14.5817130846033,0,0,0,0,0,0,0
TN,2018-2019,230,30,Dyer County,Holice Powell Elementary,4701050,4701050,43102302330100.0,470105000342,201.0,PK-05,2.0,176,ADA,9229.0966796875,1341.71411132812,11561.2449093537,6592.59659090909,1205.71590909091,8774.16477272727,2636.50026274304,135.998160798739,2787.08013662638,1624321,236141.671875,2034779.10404624,11296.1805,975.852272727273,14.5817130846033,0,0,0,0,0,0,0
TN,2018-2019,230,35,Dyer County,Newbern Elementary School,4701050,4701050,43102302330100.0,470105000343,600.0,PK-08,3.0,565,ADA,7699.14453125,555.670715332031,8858.67836671487,5062.64424778761,419.672566371681,6071.5982300885,2636.50026274304,135.998160798739,2787.08013662638,4350016.5,313953.96875,5005153.2771939,8677.138764,589.281415929203,14.5817130846033,0,0,0,0,0,0,0
TN,2018-2019,230,15,Dyer County,Northview Middle School,4701050,4701050,43102302330100.0,470105000339,449.0,06-08,3.0,449,ADA,8790.099609375,658.376770019531,9964.72824353061,6153.5991091314,522.378619153675,7177.64810690423,2636.50026274304,135.998160798739,2787.08013662638,3946754.5,295611.1875,4474162.98134524,9749.005356,501.670378619154,14.5817130846033,0,0,0,0,0,0,0
TN,2018-2019,230,43,Dyer County,Three Oaks Middle School,4701050,4701050,43102302330100.0,470105000934,512.0,06-08,3.0,512,ADA,7365.10400390625,582.058715820312,8401.68560537638,4728.603515625,446.060546875,5614.60546875,2636.50026274304,135.998160798739,2787.08013662638,3770933.25,298014.0625,4301663.02995271,8234.2697,439.94140625,14.5817130846033,0,0,0,0,0,0,0
