state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_UT,enrollmetric,pp_stloc_raw_UT,pp_fed_raw_UT,pp_total_raw_UT,pp_site_stloc_raw_UT,pp_site_fed_raw_UT,pp_site_raw_UT,pp_centshare_stloc_raw_UT,pp_centshare_fed_raw_UT,pp_centshare_raw_UT,schoolstloc_raw_UT,schoolfed_raw_UT,schooltot_raw_UT,pp_total_norm_NERDS,distexclu_raw_UT,disttotwexclu_raw_UT,schtype_raw_UT,Title_1_raw_UT,NESS_raw_UT,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
UT,2018-2019,4F,300,Salt Lake Center for Science Education,Salt Lake Center for Science Education,4900123,4900123,,490012301208.0,395.0,06-12,4.0,394.255555555555,ADM,8630.60557618397,716.618877779891,9347.22445396387,8630.60557618397,716.618877779891,9347.22445396387,0,0,0,3402664.19621929,282530.97378071,3685195.17,9412.553138,0,3685195.17,Charter,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,104,Salt Lake District,Backman School,4900870,4900870,45501800400000.0,490087000474.0,472.0,PK-06,2.0,460.75,ADM,9897.95603465404,1663.59408700501,11561.550121659,7613.16024656464,930.086785448377,8543.24703201302,2284.79578808939,733.507301556632,3018.30308964603,4560483.24296685,766500.975587558,5326984.2185544,10654.00312,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,108,Salt Lake District,Beacon Heights School,4900870,4900870,45501800400000.0,490087000475.0,494.0,KG-06,2.0,474.216666666666,ADM,9382.60184720443,741.380833345899,10123.9826805503,7097.80605911503,7.87353178926651,7105.67959090429,2284.79578808939,733.507301556632,3018.30308964603,4449386.17264179,351575.147519847,4800961.32016164,9216.435676,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,112,Salt Lake District,Bonneville School,4900870,4900870,45501800400000.0,490087000476.0,517.0,KG-06,2.0,515.244444444444,ADM,8535.71718030884,739.478952552923,9275.19613286176,6250.92139221944,5.97165099629086,6256.89304321573,2284.79578808939,733.507301556632,3018.30308964603,4397980.85650312,381012.42208649,4778993.27858961,8367.649128,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,404,Salt Lake District,Bryant Middle,4900870,4900870,45501800400000.0,490087000477.0,393.0,07-08,3.0,385.527777777777,ADM,10312.313773535,1485.49801846707,11797.8117920021,8027.51798544563,751.99071691044,8779.50870235607,2284.79578808939,733.507301556632,3018.30308964603,3975683.41285813,572700.749952902,4548384.16281103,10890.26479,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,826,Salt Lake District,Children Behavior Therapy Unit,4900870,4900870,45501800400000.0,490087000478.0,29.0,KG-06,2.0,29.55,ADM,9435.66922294557,733.507301556632,10169.1765245022,7150.87343485617,0,7150.87343485617,2284.79578808939,733.507301556632,3018.30308964603,278824.025538041,21675.1407609984,300499.16629904,9261.62952,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,408,Salt Lake District,Clayton Middle,4900870,4900870,45501800400000.0,490087000480.0,758.0,07-08,3.0,755.238888888888,ADM,8543.58400668101,739.224260870462,9282.80826755147,6258.78821859161,5.71695931383006,6264.50517790544,2284.79578808939,733.507301556632,3018.30308964603,6452446.89233464,558290.909419518,7010737.80175416,8375.261263,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,821,Salt Lake District,Columbus Community Center,4900870,4900870,45501800400000.0,490087000481.0,0.0,KG-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,85027779.3,320406245.5,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,36,124,Salt Lake District,Dilworth School,4900870,4900870,45501800400000.0,490087000484.0,636.0,PK-06,2.0,584.944444444444,ADM,9144.45368912463,740.594060033221,9885.04774915785,6859.65790103523,7.08675847658846,6866.74465951182,2284.79578808939,733.507301556632,3018.30308964603,5348997.38293295,433206.381004988,5782203.76393794,8977.500744,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,704,Salt Lake District,East High,4900870,4900870,45501800400000.0,490087000486.0,1975.0,09-12,4.0,1952.16666666666,ADM,9587.20758694537,733.507301556632,10320.714888502,7302.41179885597,0,7302.41179885597,2284.79578808939,733.507301556632,3018.30308964603,18715827.0776485,1431928.50385547,20147755.5815039,9413.167884,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,132,Salt Lake District,Edison School,4900870,4900870,45501800400000.0,490087000487.0,474.0,PK-06,2.0,436.383333333333,ADM,9807.85619540787,1471.89334422479,11279.7495396326,7523.06040731847,738.386042668158,8261.44644998663,2284.79578808939,733.507301556632,3018.30308964603,4279984.97940607,642309.723863961,4922294.70327003,10372.20253,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,136,Salt Lake District,Emerson School,4900870,4900870,45501800400000.0,490087000488.0,548.0,KG-06,2.0,551.483333333333,ADM,9129.51174203179,738.147876974445,9867.65961900624,6844.71595394239,4.64057541781256,6849.35652936021,2284.79578808939,733.507301556632,3018.30308964603,5034773.5672015,407076.25168679,5441849.81888829,8960.112614,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,144,Salt Lake District,Ensign School,4900870,4900870,45501800400000.0,490087000489.0,330.0,PK-06,2.0,328.099999999999,ADM,10470.9797563917,738.892854741637,11209.8726111333,8186.18396830234,5.38555318500457,8191.56952148735,2284.79578808939,733.507301556632,3018.30308964603,3435528.45807213,242430.745640731,3677959.20371286,10302.32561,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,262,Salt Lake District,Escalante School,4900870,4900870,45501800400000.0,490087000787.0,455.0,PK-06,2.0,436.166666666666,ADM,9539.37216957109,1490.68472213836,11030.0568917094,7254.57638148169,757.177420581734,8011.75380206343,2284.79578808939,733.507301556632,3018.30308964603,4160756.16129459,650186.986306017,4810943.14760061,10122.50989,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,148,Salt Lake District,Franklin School,4900870,4900870,45501800400000.0,490087000490.0,403.0,PK-06,2.0,392.655555555555,ADM,10402.2869595791,1493.45448712278,11895.7414467019,8117.49117148978,759.947185566156,8877.43835705594,2284.79578808939,733.507301556632,3018.30308964603,4084515.76516187,586413.201338136,4670928.96650001,10988.19444,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,412,Salt Lake District,Glendale Middle,4900870,4900870,45501800400000.0,490087000492.0,784.0,06-08,3.0,781.766666666666,ADM,9436.70775670748,1449.09121406249,10885.7989707699,7151.91196861808,715.583912505862,7867.49588112395,2284.79578808939,733.507301556632,3018.30308964603,7377303.56726868,1132851.20811359,8510154.77538227,9978.251966,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,176,Salt Lake District,Hawthorne School,4900870,4900870,45501800400000.0,490087000494.0,442.0,KG-06,2.0,435.977777777777,ADM,9148.87997433742,741.820867487618,9890.70084182504,6864.08418624802,8.31356593098527,6872.39775217901,2284.79578808939,733.507301556632,3018.30308964603,3988708.36036724,323417.413316435,4312125.77368367,8983.153837,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,708,Salt Lake District,Highland High,4900870,4900870,45501800400000.0,490087000496.0,1678.0,09-12,4.0,1653.85,ADM,10234.2369103193,733.507301556632,10967.7442118759,7949.44112222994,0,7949.44112222994,2284.79578808939,733.507301556632,3018.30308964603,16925892.7141316,1213111.05067943,18139003.764811,10060.19721,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,180,Salt Lake District,Highland Park School,4900870,4900870,45501800400000.0,490087000497.0,643.0,KG-06,2.0,641.127777777777,ADM,9118.90755468125,738.829376372712,9857.73693105396,6834.11176659185,5.3220748160793,6839.43384140793,2284.79578808939,733.507301556632,3018.30308964603,5846384.93629378,473684.036230778,6320068.97252456,8950.189926,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,416,Salt Lake District,Hillside Middle,4900870,4900870,45501800400000.0,490087000498.0,596.0,07-08,3.0,590.066666666666,ADM,9384.72597676864,810.258357934443,10194.984334703,7099.93018867924,76.7510563778104,7176.68124505705,2284.79578808939,733.507301556632,3018.30308964603,5537613.97469195,478106.448405183,6015720.42309713,9287.43733,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,750,Salt Lake District,Horizonte Instruction & Training Center,4900870,4900870,45501800400000.0,490087000732.0,438.0,07-12,4.0,396.905555555555,ADM,11096.4430453434,930.840190713023,12027.2832360564,8811.64725725403,197.33288915639,9008.98014641042,2284.79578808939,733.507301556632,3018.30308964603,4404239.89160261,369455.643028391,4773695.534631,11119.73623,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,184,Salt Lake District,Indian Hills School,4900870,4900870,45501800400000.0,490087000502.0,426.0,KG-06,2.0,429.938888888888,ADM,9478.93704847524,733.507301556632,10212.4443500318,7194.14126038584,0,7194.14126038584,2284.79578808939,733.507301556632,3018.30308964603,4075363.66246916,315363.314223145,4390726.97669231,9304.897345,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,748,Salt Lake District,Innovations High School,4900870,4900870,45501800400000.0,490087001422.0,381.0,09-12,4.0,374.644444444444,ADM,5925.33513205997,970.862269229685,6896.19740128966,3640.53934397058,237.354967673052,3877.89431164363,2284.79578808939,733.507301556632,3018.30308964603,2219893.88869775,363728.155487628,2583622.04418538,5988.650397,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,290,Salt Lake District,Innovations K-8,4900870,4900870,45501800400000.0,490087001448.0,0.0,KG-08,3.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,85027779.3,320406245.5,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,36,196,Salt Lake District,Liberty School,4900870,4900870,45501800400000.0,490087000666.0,468.0,PK-06,2.0,389.644444444444,ADM,10908.3620358541,2219.15078631155,13127.5128221657,8623.56624776475,1485.64348475492,10109.2097325196,2284.79578808939,733.507301556632,3018.30308964603,4250382.66525926,864679.775270817,5115062.44053007,12219.96582,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,204,Salt Lake District,M. Lynn Bennion School,4900870,4900870,45501800400000.0,490087000665.0,225.0,PK-06,2.0,219.377777777777,ADM,11907.1288176776,1648.09753473176,13555.2263524094,9622.33302958823,914.590233175131,10536.9232627633,2284.79578808939,733.507301556632,3018.30308964603,2612159.45973585,361555.974730488,2973715.43446634,12647.67935,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,188,Salt Lake District,Mary W. Jackson School,4900870,4900870,45501800400000.0,490087000503.0,459.0,PK-06,2.0,446.827777777777,ADM,9453.14482388494,1329.76333855821,10782.9081624431,7168.34903579554,596.256037001579,7764.60507279712,2284.79578808939,733.507301556632,3018.30308964603,4223927.69466801,594175.197538324,4818102.89220633,9875.361158,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,216,Salt Lake District,Meadowlark School,4900870,4900870,45501800400000.0,490087000509.0,437.0,PK-06,2.0,413.033333333333,ADM,10655.5181026725,1742.63834828409,12398.1564509566,8370.72231458316,1009.13104672746,9379.85336131062,2284.79578808939,733.507301556632,3018.30308964603,4401084.16034052,719767.725786274,5120851.88612679,11490.60945,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,160,Salt Lake District,Mountain View School,4900870,4900870,45501800400000.0,490087000493.0,612.0,PK-06,2.0,562.583333333333,ADM,9295.66270567016,1421.72889827004,10717.3916039402,7010.86691758076,688.221596713411,7699.08851429417,2284.79578808939,733.507301556632,3018.30308964603,5229584.91049827,799840.982685088,6029425.89318336,9809.844599,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,220,Salt Lake District,Newman School,4900870,4900870,45501800400000.0,490087000510.0,406.0,PK-06,2.0,383.605555555555,ADM,10589.9325046594,1183.68398271867,11773.616487378,8305.13671657,450.176681162038,8755.31339773204,2284.79578808939,733.507301556632,3018.30308964603,4062356.9417457,454067.751793008,4516424.69353871,10866.06948,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,224,Salt Lake District,Nibley Park School,4900870,4900870,45501800400000.0,490087000511.0,454.0,PK-08,3.0,450.383333333333,ADM,9334.00572575221,897.54030509205,10231.5460308442,7049.20993766282,164.033003535417,7213.24294119823,2284.79578808939,733.507301556632,3018.30308964603,4203880.6121167,404237.194408374,4608117.80652507,9323.999026,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,140,Salt Lake District,North Star School,4900870,4900870,45501800400000.0,490087000695.0,563.0,PK-06,2.0,525.605555555555,ADM,9605.24816134356,1559.69229684034,11164.9404581839,7320.45237325416,826.184995283712,8146.63736853787,2284.79578808939,733.507301556632,3018.30308964603,5048571.79609196,819782.93617649,5868354.73226845,10257.39345,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,440,Salt Lake District,Northwest Middle,4900870,4900870,45501800400000.0,490087000512.0,725.0,07-08,3.0,720.272222222222,ADM,8934.62975672779,1431.25129958207,10365.8810563098,6649.8339686384,697.743998025437,7347.57796666383,2284.79578808939,733.507301556632,3018.30308964603,6435365.62961112,1030890.55410842,7466256.18371954,9458.334052,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,242,Salt Lake District,Parkview School,4900870,4900870,45501800400000.0,490087000514.0,365.0,PK-06,2.0,307.561111111111,ADM,11466.9447797854,1544.45187392194,13011.3966537073,9182.14899169603,810.944572365311,9993.09356406134,2284.79578808939,733.507301556632,3018.30308964603,3526786.27752056,475013.33440107,4001799.61192163,12103.84965,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,244,Salt Lake District,Riley School,4900870,4900870,45501800400000.0,490087000515.0,324.0,PK-06,2.0,309.611111111111,ADM,10979.7955566872,1599.22093687048,12579.0164935577,8694.99976859787,865.713635313849,9560.71340391171,2284.79578808939,733.507301556632,3018.30308964603,3399466.70207878,495136.571176621,3894603.2732554,11671.46949,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,252,Salt Lake District,Rose Park School,4900870,4900870,45501800400000.0,490087000516.0,379.0,PK-06,2.0,355.45,ADM,10876.9757273406,1707.2106088942,12584.1863362348,8592.17993925125,973.703307337571,9565.88324658883,2284.79578808939,733.507301556632,3018.30308964603,3866221.02228323,606828.010931445,4473049.03321468,11676.63933,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,292,Salt Lake District,Salt Lake Head Start,4900870,4900870,45501800400000.0,490087001230.0,265.0,PK-PK,1.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,85027779.3,320406245.5,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,36,749,Salt Lake District,Salt Lake Technology Center,4900870,4900870,45501800400000.0,490087001170.0,0.0,09-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,85027779.3,320406245.5,NRD,NRD,NRD,0,0,0,0,0,1,0
UT,2018-2019,36,268,Salt Lake District,Uintah School,4900870,4900870,45501800400000.0,490087000520.0,505.0,KG-06,2.0,504.661111111111,ADM,8909.74866515761,740.976234503935,9650.72489966155,6624.95287706822,7.46893294730237,6632.42181001552,2284.79578808939,733.507301556632,3018.30308964603,4496403.66107918,373941.889811683,4870345.55089086,8743.177895,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,272,Salt Lake District,Wasatch School,4900870,4900870,45501800400000.0,490087000521.0,447.0,KG-06,2.0,449.805555555555,ADM,8808.65858559449,743.200979071608,9551.8595646661,6523.86279750509,9.6936775149756,6533.55647502007,2284.79578808939,733.507301556632,3018.30308964603,3962183.56879254,334295.929280737,4296479.49807328,8644.31256,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,276,Salt Lake District,Washington School,4900870,4900870,45501800400000.0,490087000522.0,333.0,PK-06,2.0,286.355555555555,ADM,11575.3056873171,1393.54630811814,12968.8519954352,9290.50989922771,660.039006561516,9950.54890578922,2284.79578808939,733.507301556632,3018.30308964603,3314653.09081707,399049.727253566,3713702.81807063,12061.30499,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,36,716,Salt Lake District,West High,4900870,4900870,45501800400000.0,490087000524.0,2703.0,07-12,4.0,2691.50555555555,ADM,9083.15905441493,816.639149283328,9899.79820369826,6798.36326632553,83.1318477266957,6881.49511405223,2284.79578808939,733.507301556632,3018.30308964603,24447373.0569525,2197988.80718024,26645361.8641327,8992.251199,85027779.3,320406245.5,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,36,288,Salt Lake District,Whittier School,4900870,4900870,45501800400000.0,490087000525.0,623.0,PK-06,2.0,589.372222222222,ADM,8683.8177936531,989.524322452346,9673.34211610544,6399.0220055637,256.017020895713,6655.03902645941,2284.79578808939,733.507301556632,3018.30308964603,5118000.9904182,583198.148866678,5701199.13928488,8765.795111,85027779.3,320406245.5,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,7D,700,Salt Lake School for the Performing Arts,Salt Lake School for the Performing Arts,4900050,4900050,,490005001151.0,287.0,09-12,4.0,288.344444444444,ADM,9233.85153173288,193.755423683095,9427.60695541597,8129.26562367538,191.135328118376,8320.40095179376,1104.58590805749,2.62009556471812,1107.20600362221,2662529.79,55868.3,2718398.09,,30966.24,2749364.33,Charter,Y,N,0,0,0,0,0,1,1
UT,2018-2019,25,308,San Juan District,Albert R. Lyman Middle,4900900,4900900,45501900100000.0,490090000526.0,336.0,06-08,3.0,334.377777777777,ADM,10695.1463096893,1638.4090683366,12333.5553780259,7259.87090541589,1048.91934513238,8308.79025054828,3435.27540427347,589.489723204221,4024.76512747769,3576219.25604213,547847.583361354,4124066.83940348,11704.5418,3682785.24,46293905.64,District,Y,Y,0,0,0,0,0,0,0
UT,2018-2019,25,104,San Juan District,Blanding School,4900900,4900900,45501900100000.0,490090000527.0,581.0,PK-05,2.0,533.661111111111,ADM,9803.17838067198,1942.89317931073,11746.0715599827,6367.90297639851,1353.40345610651,7721.30643250502,3435.27540427347,589.489723204221,4024.76512747769,5231575.06704983,1036846.53284116,6268421.599891,11117.05798,3682785.24,46293905.64,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,25,108,San Juan District,Bluff School,4900900,4900900,45501900100000.0,490090000528.0,91.0,PK-05,2.0,77.3611111111111,ADM,16974.5749068153,4484.58148816687,21459.1563949821,13539.2995025418,3895.09176496265,17434.3912675044,3435.27540427347,589.489723204221,4024.76512747769,1313171.97543001,346932.206792909,1660104.18222292,20830.14282,3682785.24,46293905.64,District,Y,Y,0,0,0,0,0,0,0
UT,2018-2019,25,124,San Juan District,La Sal School,4900900,4900900,45501900100000.0,490090000532.0,15.0,PK-03,2.0,12.1666666666666,ADM,23246.3734150679,2846.18869871107,26092.562113779,19811.0980107945,2256.69897550684,22067.7969863013,3435.27540427347,589.489723204221,4024.76512747769,282830.876549993,34628.6291676513,317459.505717645,25463.54853,3682785.24,46293905.64,District,Y,Y,0,0,0,0,0,0,0
UT,2018-2019,25,136,San Juan District,Montezuma Creek School,4900900,4900900,45501900100000.0,490090000534.0,281.0,PK-06,2.0,238.016666666666,ADM,11965.7010533103,3605.48134186566,15571.182395176,8530.4256490369,3015.99161866143,11546.4172676983,3435.27540427347,589.489723204221,4024.76512747769,2848036.27903875,858164.650719724,3706200.92975848,14942.16882,3682785.24,46293905.64,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,25,704,San Juan District,Monticello High,4900900,4900900,45501900100000.0,490090000535.0,284.0,07-12,4.0,269.722222222222,ADM,13360.7017522054,1417.92672439685,14778.6284766023,9925.42634793198,828.43700119263,10753.8633491246,3435.27540427347,589.489723204221,4024.76512747769,3603678.16705319,382446.347052595,3986124.51410579,14149.6149,3682785.24,46293905.64,District,Y,Y,0,0,0,0,0,0,0
UT,2018-2019,25,140,San Juan District,Monticello School,4900900,4900900,45501900100000.0,490090000536.0,275.0,PK-06,2.0,259.722222222222,ADM,10821.9021095201,1645.32778373294,12467.2298932531,7386.62670524668,1055.83806052871,8442.4647657754,3435.27540427347,589.489723204221,4024.76512747769,2810688.46455593,427328.188275083,3238016.65283101,11838.21631,3682785.24,46293905.64,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,25,706,San Juan District,Monument Valley High,4900900,4900900,45501900100000.0,490090000802.0,217.0,07-12,4.0,202.561111111111,ADM,17394.0363056007,3592.33216791795,20986.3684735186,13958.7609013272,3002.84244471373,16961.6033460409,3435.27540427347,589.489723204221,4024.76512747769,3523355.32076948,727666.795413648,4251022.11618313,20357.35489,3682785.24,46293905.64,District,Y,Y,0,0,0,0,0,0,0
UT,2018-2019,25,712,San Juan District,Navajo Mountain High,4900900,4900900,45501900100000.0,490090000491.0,32.0,09-12,4.0,26.4944444444444,ADM,39384.420216949,2613.25436743789,41997.6745843869,35949.1448126755,2023.76464423367,37972.9094569092,3435.27540427347,589.489723204221,4024.76512747769,1043468.33341461,69236.7226572851,1112705.05607189,41368.66101,3682785.24,46293905.64,District,Y,Y,0,0,0,0,0,0,0
UT,2018-2019,25,708,San Juan District,San Juan High,4900900,4900900,45501900100000.0,490090000537.0,404.0,06-12,4.0,380.227777777777,ADM,13062.4567118591,1463.33738655699,14525.7940984161,9627.18130758569,873.847663352776,10501.0289709384,3435.27540427347,589.489723204221,4024.76512747769,4966708.88786863,556401.522629708,5523110.41049834,13896.78052,3682785.24,46293905.64,District,Y,Y,0,0,0,0,0,0,0
UT,2018-2019,25,148,San Juan District,Tse'Bii'Nidzisgai School,4900900,4900900,45501900100000.0,490090001426.0,283.0,PK-06,2.0,243.055555555555,ADM,13013.1494408656,2886.79600661201,15899.9454474776,9577.8740365922,2297.30628340779,11875.18032,3435.27540427347,589.489723204221,4024.76512747769,3162918.26687707,701651.807162642,3864570.07403971,15270.93187,3682785.24,46293905.64,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,25,710,San Juan District,Whitehorse High,4900900,4900900,45501900100000.0,490090000667.0,252.0,07-12,4.0,250.361111111111,ADM,15873.3310260051,2337.63843743173,18210.9694634368,12438.0556217316,1748.14871422751,14186.2043359591,3435.27540427347,589.489723204221,4024.76512747769,3974064.79270511,585253.75657145,4559318.54927656,17581.95588,3682785.24,46293905.64,District,Y,Y,0,0,0,0,0,0,0
UT,2018-2019,6J,100,Scholar Academy,Scholar Academy,4900170,4900170,,490017001456.0,600.0,KG-08,3.0,596.455555555555,ADM,5880.90511429045,565.180238068854,6446.0853523593,5429.53835696477,565.180238068854,5994.71859503362,451.366757325683,0,451.366757325683,3507698.52711362,337104.892886379,3844803.42,6228.079652,1126051.46,4970854.88,Charter,Y,N,0,0,0,0,0,0,0
UT,2018-2019,26,104,Sevier District,Ashman School,4900930,4900930,45502100100000.0,490093000538.0,474.0,KG-02,2.0,481.405555555555,ADM,7330.24906635193,977.092139529038,8307.34120588097,4933.58064206552,502.135231591471,5435.71587365699,2396.6684242864,474.956907937566,2871.62533222397,3528822.62414774,470377.584258943,3999200.20840668,7675.537013,2914330.58,44537185.45,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,26,716,Sevier District,Cedar Ridge High,4900930,4900930,45502100100000.0,490093000900.0,35.0,06-12,4.0,34.3444444444444,ADM,16238.9718212453,723.580524890009,16962.5523461353,13842.3033969589,248.623616952442,14090.9270139113,2396.6684242864,474.956907937566,2871.62533222397,557718.465549658,24850.9711381668,582569.436687825,16330.74815,2914330.58,44537185.45,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,26,116,Sevier District,Koosharem School,4900930,4900930,45502100100000.0,490093000540.0,39.0,KG-06,2.0,37.7055555555555,ADM,9583.69714470509,731.105349740778,10314.8024944458,7187.02872041868,256.148441803212,7443.17716222189,2396.6684242864,474.956907937566,2871.62533222397,361358.625117296,27566.7333816148,388925.358498911,9682.998301,2914330.58,44537185.45,District,N,Y,0,0,0,0,0,0,0
UT,2018-2019,26,120,Sevier District,Monroe School,4900930,4900930,45502100100000.0,490093000541.0,556.0,KG-05,2.0,568.488888888888,ADM,7081.6523209293,958.984873150657,8040.63719407996,4684.9838966429,484.027965213091,5169.01186185599,2396.6684242864,474.956907937566,2871.62533222397,4025840.65942252,545172.244998669,4571012.90442119,7408.833001,2914330.58,44537185.45,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,26,704,Sevier District,North Sevier High,4900930,4900930,45502100100000.0,490093000542.0,286.0,09-12,4.0,277.7,ADM,11984.2583154011,886.684733783551,12870.9430491847,9587.58989111476,411.727825845984,9999.31771696075,2396.6684242864,474.956907937566,2871.62533222397,3328028.5341869,246232.350571692,3574260.88475859,12239.13886,2914330.58,44537185.45,District,N,Y,0,0,0,0,0,0,0
UT,2018-2019,26,310,Sevier District,North Sevier Middle,4900930,4900930,45502100100000.0,490093000782.0,234.0,06-08,3.0,235.861111111111,ADM,8940.92872056458,500.833090283815,9441.76181084839,6544.26029627817,25.8761823462489,6570.13647862442,2396.6684242864,474.956907937566,2871.62533222397,2108817.3823976,118127.049155552,2226944.43155316,8809.957618,2914330.58,44537185.45,District,N,Y,0,0,0,0,0,0,0
UT,2018-2019,26,124,Sevier District,Pahvant School,4900930,4900930,45502100100000.0,490093000543.0,522.0,03-05,2.0,532.6,ADM,6769.52181469526,949.136487862913,7718.65830255818,4372.85339040886,474.179579925347,4847.0329703342,2396.6684242864,474.956907937566,2871.62533222397,3605447.3185067,505510.093435787,4110957.41194248,7086.854109,2914330.58,44537185.45,District,Y,N,0,0,0,0,0,0,0
UT,2018-2019,26,330,Sevier District,Red Hills Middle,4900930,4900930,45502100100000.0,490093000839.0,531.0,06-08,3.0,531.577777777777,ADM,7627.35730808023,713.149082627911,8340.50639070815,5230.68888379383,238.192174690345,5468.88105848417,2396.6684242864,474.956907937566,2871.62533222397,4054533.64814638,379094.204567606,4433627.85271399,7708.702197,2914330.58,44537185.45,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,26,708,Sevier District,Richfield High,4900930,4900930,45502100100000.0,490093000544.0,749.0,09-12,4.0,679.416666666666,ADM,8746.09370819173,1282.94547414876,10029.0391823404,6349.42528390532,807.988566211195,7157.41385011652,2396.6684242864,474.956907937566,2871.62533222397,5942241.83357393,871654.537561238,6813896.37113517,9397.234989,2914330.58,44537185.45,District,N,N,0,0,0,0,0,0,0
UT,2018-2019,26,820,Sevier District,Richfield Preschool,4900930,4900930,45502100100000.0,490093000495.0,161.0,PK-PK,1.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,,2914330.58,44537185.45,NRD,NRD,NRD,0,0,0,0,0,1,0
