state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_MN,enrollmetric,pp_stloc_raw_MN,pp_fed_raw_MN,pp_total_raw_MN,pp_site_stloc_raw_MN,pp_site_fed_raw_MN,pp_site_raw_MN,pp_centshare_stloc_raw_MN,pp_centshare_fed_raw_MN,pp_centshare_raw_MN,schoolstloc_raw_MN,schoolfed_raw_MN,schooltot_raw_MN,pp_total_norm_NERDS,pp_activities_cent_fed_raw_MN,pp_activities_cent_stloc_raw_MN,pp_activities_site_fed_raw_MN,pp_activities_site_stloc_raw_MN,pp_capital_cent_fed_raw_MN,pp_capital_cent_stloc_raw_MN,pp_capital_site_fed_raw_MN,pp_capital_site_stloc_raw_MN,pp_cti_cent_fed_raw_MN,pp_cti_cent_stloc_raw_MN,pp_cti_site_fed_raw_MN,pp_cti_site_stloc_raw_MN,pp_distadmin_cent_fed_raw_MN,pp_distadmin_cent_stloc_raw_MN,pp_distadmin_site_fed_raw_MN,pp_distadmin_site_stloc_raw_MN,pp_instructsupport_cent_fed_raw_MN,pp_instructsupport_cent_stloc_raw_MN,pp_instructsupport_site_fed_raw_MN,pp_instructsupport_site_stloc_raw_MN,pp_operations_cent_fed_raw_MN,pp_operations_cent_stloc_raw_MN,pp_operations_site_fed_raw_MN,pp_operations_site_stloc_raw_MN,pp_pupilsupport_cent_fed_raw_MN,pp_pupilsupport_cent_stloc_raw_MN,pp_pupilsupport_site_fed_raw_MN,pp_pupilsupport_site_stloc_raw_MN,pp_reginstruct_cent_fed_raw_MN,pp_reginstruct_cent_stloc_raw_MN,pp_reginstruct_site_fed_raw_MN,pp_reginstruct_site_stloc_raw_MN,pp_schooladmin_cent_fed_raw_MN,pp_schooladmin_cent_stloc_raw_MN,pp_schooladmin_site_fed_raw_MN,pp_schooladmin_site_stloc_raw_MN,pp_sped_cent_fed_raw_MN,pp_sped_cent_stloc_raw_MN,pp_sped_site_fed_raw_MN,pp_sped_site_stloc_raw_MN,pp_stloc_operational_MN,pp_fed_operational_MN,pp_total_operational_MN,pp_transport_cent_fed_raw_MN,pp_transport_cent_stloc_raw_MN,pp_transport_site_fed_raw_MN,pp_transport_site_stloc_raw_MN,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
MN,2018-2019,745,50,ALBANY PUBLIC SCHOOL DISTRICT,Albany Area Middle School,2702930.0,2702930,24507300100000.0,270293000063.0,410.0,06-08,3.0,410.86,ADM,9060.57,17.81,9078.38,6853.11935939249,0,6853.11935939249,2207.45638416979,17.8144136688896,2225.27079783867,3722625.7902,7317.4166,3729943.2068,8892.26780901494,,1.15523535997663,,61.5725551282675,,382.765443216667,,5.68675461227668,,,,,0.43340797351896,511.403543786204,,,,152.440028233461,,529.341332814097,,154.217811419948,,582.240106118872,,38.8759674828408,,165.015771795745,3.74665336124227,309.021710558341,,3857.91802560482,,12.3813221048532,,475.946624154213,13.6343523341284,221.900452708951,,1175.39818916419,8672.11780217105,17.81,8689.92780217105,,423.294869298544,,,0,0,0,1,0,0,0
MN,2018-2019,745,10,ALBANY PUBLIC SCHOOL DISTRICT,ALBANY ELEMENTARY,2702930.0,2702930,24507300100000.0,270293000062.0,512.0,PK-05,2.0,521,ADM,10279.55,194.36,10473.91,8072.09472168906,176.55094049904,8248.6456621881,2207.45641074856,17.814395393474,2225.27080614203,5355645.55,101261.56,5456907.11,10269.7840951355,,1.15523992322456,,,,382.765431861804,,23.7004798464491,,,,,0.433397312859884,511.403550863723,,,,152.440019193857,,419.982015355086,,154.217811900191,,483.259232245681,,38.8759692898272,,55.6971401151631,3.74666026871401,309.021727447216,176.55094049904,4559.65833013435,,12.3813243761996,,384.62518234165,13.6343378119001,221.900460652591,,2145.17234165067,9873.08408829174,194.36,10067.4440882917,,423.294875239923,,,0,0,0,1,0,0,0
MN,2018-2019,745,30,ALBANY PUBLIC SCHOOL DISTRICT,AVON ELEMENTARY,2702930.0,2702930,24507300100000.0,270293000065.0,323.0,PK-05,2.0,316.79,ADM,10544.67,129.17,10673.84,8337.22077717099,111.352126014078,8448.57290318507,2207.45635910224,17.8143880804318,2225.27074718267,3340446.0093,40919.7642999999,3381365.7736,10450.6239286847,,1.15524479939392,,,,382.765428201647,,42.790649957385,,,,,0.43341014552227,511.403548091795,,,,152.440007575996,,542.289876574386,,154.217809905615,,729.385270999715,,38.875974620411,,84.9232614665867,3.74664604312004,309.021717857255,48.2188200385113,4142.43145301303,,12.3813251680924,,592.477666593011,13.6343318917895,221.900438776476,63.1333059755674,2202.92259856687,10119.1139218409,129.17,10248.2839218409,,423.294864105558,,,0,0,0,1,0,0,0
MN,2018-2019,241,350,ALBERT LEA PUBLIC SCHOOL DISTRICT,ALBERT LEA AREA LEARNING CENTER,2702970.0,2702970,24502400100000.0,270297002228.0,90.0,06-12,4.0,111.04,ADM,13755.15,279.469999999999,14034.6199999999,11011.1615634005,0,11011.1615634005,2744.01503962536,279.474063400576,3023.48910302593,1527371.856,31032.3488,1558404.2048,13759.1117699664,,4.14364193083573,,,2.14481268011527,443.919488472622,,21.3090778097982,,,,,,680.624549711815,,,0.67993515850144,372.486761527377,,523.326188760806,,230.97424351585,,,,111.906069884726,,965.508195244956,74.6367975504322,-31.4828890489913,,7234.47712536023,,30.6136527377521,,1026.96965057636,202.012518011527,240.185969020172,,1239.57132564841,13289.9214337175,277.325187319884,13567.2466210374,,660.643551873198,,,0,0,0,1,0,0,0
MN,2018-2019,241,310,ALBERT LEA PUBLIC SCHOOL DISTRICT,ALBERT LEA SENIOR HIGH,2702970.0,2702970,24502400100000.0,270297000068.0,1283.0,08-12,4.0,1232.38,ADM,13352.13,292.19,13644.32,10608.123582012,12.7159074311494,10620.8394894431,2744.0151576624,279.474098898067,3023.48925656047,16454897.9694,360089.1122,16814987.0816,13349.7583649824,,4.14365698891575,,775.579001606647,2.14483357405994,443.919472889855,7.4271328648631,32.9353446177315,,,5.21378957788993,626.459866275012,,680.624571966438,,,0.679887696976581,372.486724873821,,247.335975916519,,230.974277414433,,819.89217611451,,111.906100391113,,369.572388386698,74.6368165663188,-31.4828948863175,,4438.39158376474,,30.6136905824502,,437.655804216231,202.012561060711,240.185973482205,0.0749849883964361,2860.30144111394,12875.2751824924,282.618033561076,13157.8932160534,,660.643583959493,,,0,0,0,1,0,0,0
MN,2018-2019,241,360,ALBERT LEA PUBLIC SCHOOL DISTRICT,ALBERT LEA TARGETED SERVICES,2702970.0,2702970,24502400100000.0,,,,,65.21,ADM,5783.24,279.469999999999,6062.71,3039.23355313602,0,3039.23355313602,2744.0153350713,279.474160404845,3023.48949547615,377125.0804,18224.2386999999,395349.319099999,5808.51089498028,,4.14368961815672,,,2.14476307314829,443.919490875632,,,,,,,,680.624597454378,,,0.679957061800337,372.486735163318,,,,230.974237080202,,,,111.906149363594,,,74.6368655114246,-31.4829013954914,,3039.23355313602,,30.6137095537494,,,202.012574758472,240.186014414967,,,5339.32050912436,277.325236926851,5616.64574605121,,660.6436129428,,,0,0,0,1,0,0,0
MN,2018-2019,241,111,ALBERT LEA PUBLIC SCHOOL DISTRICT,Brookside Early Childhood Sp Ed,2702970.0,2702970,24502400100000.0,270297003501.0,88.0,PK-PK,1.0,45.96,ADM,30592.09,4282.31,34874.4,27848.0981288076,4002.83920800696,31850.9373368146,2744.01544821583,279.474325500435,3023.48977371627,1406012.4564,196814.9676,1602827.424,34620.2007450995,,4.14360313315926,,,2.14490861618798,443.919495213228,,,,,,,,680.624673629242,,,0.679939077458659,372.486727589208,,34.7038729329852,,230.974325500435,,,,111.906005221932,,82.3585726718886,74.6368581375108,-31.4828111401218,,,,30.6137946040034,,,202.012619669277,240.186031331592,4002.83920800696,27731.0356832027,30148.1705047867,4280.16509138381,34428.3355961705,,660.643603133159,,,0,0,0,1,0,1,0
MN,2018-2019,241,110,ALBERT LEA PUBLIC SCHOOL DISTRICT,HALVERSON ELEMENTARY,2702970.0,2702970,24502400100000.0,270297000070.0,404.0,PK-05,2.0,376.88,ADM,15065.96,763.01,15828.97,12321.9426077265,483.540623009976,12805.4832307365,2744.01517724474,279.474076629165,3023.48925387391,5678059.00479999,287563.2088,5965622.21359999,15567.2668778612,,4.14365315219698,,,2.14482063256208,443.919470388452,,7.50398004669921,,,,,,680.624575461685,,,0.6798981108045,372.486733177669,,305.143891954998,,230.974288898323,,579.901268308214,,111.906097431543,,337.729887497346,74.6368074718743,-31.4828857991933,483.540623009976,6403.91806410528,,30.6136966673742,,637.442554659308,202.012550413924,240.185974315431,,4050.30296115474,14614.5365495648,760.865179367437,15375.4017289322,,660.643573551263,,,0,0,0,1,0,0,0
MN,2018-2019,241,120,ALBERT LEA PUBLIC SCHOOL DISTRICT,HAWTHORNE ELEMENTARY,2702970.0,2702970,24502400100000.0,270297000071.0,460.0,PK-05,2.0,443.2,ADM,11738.57,636.51,12375.08,8994.5581001805,357.041516245487,9351.59961642599,2744.01516245487,279.474120036101,3023.48928249097,5202534.22399999,282101.231999999,5484635.456,12112.9424413477,,4.14365974729241,,,2.14483303249097,443.91947202166,,7.93840252707581,,,,,,680.624571299639,,,0.679896209386281,372.486732851985,,205.299187725631,,230.974277978339,,504.806385379061,,111.906092057761,,251.222788808664,74.6368231046931,-31.4828971119133,356.883731949458,5348.68977888086,,30.6136958483754,,534.156092057761,202.01256768953,240.185965703971,0.15778429602888,2142.44546480144,11286.7121254512,634.365166967509,11921.0772924187,,660.643592057761,,,0,0,0,1,0,0,0
MN,2018-2019,241,130,ALBERT LEA PUBLIC SCHOOL DISTRICT,LAKEVIEW ELEMENTARY,2702970.0,2702970,24502400100000.0,270297000074.0,344.0,KG-05,2.0,340.14,ADM,14569.68,426.5,14996.18,11825.6692538366,147.038131357676,11972.7073851943,2744.01517022402,279.474098900452,3023.48926912447,4955730.9552,145069.71,5100800.6652,14732.5088697498,,4.14364673369788,,,2.14482272005644,443.919474334097,,9.47198212500735,,,,,,680.62456635503,,,0.679896513200446,372.486740753807,,323.462397836185,,230.974275298406,,734.162844711001,,111.906097489269,,302.341271241253,74.6368260128182,-31.4828893984829,147.038131357676,5826.43805491856,,30.6136884812136,,676.689657199976,202.012553654377,240.185982242606,,3953.10304580466,14116.2885435408,424.355177279943,14540.6437208208,,660.64358793438,,,0,0,0,1,0,0,0
MN,2018-2019,241,140,ALBERT LEA PUBLIC SCHOOL DISTRICT,SIBLEY ELEMENTARY,2702970.0,2702970,24502400100000.0,270297000077.0,425.0,KG-05,2.0,429.08,ADM,10968.51,440.41,11408.92,8224.50144495199,160.944928684627,8385.44637363662,2744.01517199589,279.474084086883,3023.48925608278,4706368.2708,188971.1228,4895339.3936,11148.2809772127,,4.14365619464901,,,2.14482147851216,443.919478885056,,6.4398713526615,,,,,,680.62456884497,,,0.679896522792952,372.486739069637,,218.845809639228,,230.974270532301,,397.637713246947,,111.906101426307,,260.524494266803,74.6368043255337,-31.4828936328889,160.944928684627,5112.45164071968,,30.6136850936888,,579.541903607718,202.012561760044,240.185979304558,,1649.06001211895,10518.1506497622,438.265178521487,10956.4158282837,,660.643586277617,,,0,0,0,1,0,0,0
MN,2018-2019,241,320,ALBERT LEA PUBLIC SCHOOL DISTRICT,SOUTHWEST MIDDLE,2702970.0,2702970,24502400100000.0,270297000078.0,501.0,06-07,3.0,503.23,ADM,12997.32,279.469999999999,13276.7899999999,10253.3074538481,0,10253.3074538481,2744.01516205313,279.47407745961,3023.48923951274,6540641.3436,140637.6881,6681279.0317,13010.7513276146,,4.14365200802813,,138.403592790572,2.14482443415535,443.919480158178,,11.839516721976,,,,,,680.624565308109,,,0.679887924010889,372.486735687459,,254.464896766885,,230.974266240089,,900.892653458657,,111.906106551676,,144.165570415118,74.6368062317429,-31.4829004630089,,5196.16394094151,,30.6136955268962,,688.38666216243,202.012558869701,240.185978578383,,2918.99062059098,12541.5610031198,277.325175565844,12818.8861786856,,660.643582457325,,,0,0,0,1,0,0,0
MN,2018-2019,242,2,ALDEN-CONGER PUBLIC SCHOOL DISTRICT,ALDEN-CONGER ELEMENTARY,2703030.0,2703030,24502400200000.0,270303000079.0,269.0,PK-06,2.0,263.13,ADM,10370.71,299.66,10670.3699999999,7250.41135560369,299.661916163113,7550.0732717668,3120.31113898073,0,3120.31113898073,2728844.92229999,78849.5358,2807694.45809999,10375.9374182482,,,,23.1731843575419,,298.016151712081,1.99931592748831,3.40759320487971,,,,,,824.089879527229,,,,,,129.04419868506,,938.558887242047,,,,36.090335575571,,0.0799604758104359,,22.4813210200281,297.662600235625,5234.48040892334,,,,535.41603009919,,,,1324.80997985786,10069.286255083,297.660684072511,10366.9469391555,,1001.07456390377,,,0,0,0,1,0,0,0
MN,2018-2019,242,1,ALDEN-CONGER PUBLIC SCHOOL DISTRICT,ALDEN-CONGER SECONDARY,2703030.0,2703030,24502400200000.0,270303000080.0,238.0,07-12,4.0,231.71,ADM,14473.9,0,14473.9,11353.5708860213,0,11353.5708860213,3120.31116481809,0,3120.31116481809,3353747.369,0,3353747.369,14133.3444948883,,,,2696.64956195244,,298.016140865737,,51.529843338656,,,,525.628803245436,,824.089896853825,,,,,,167.857753226015,,938.558888265504,,,,36.0903284277761,,182.82624832765,,22.481334426654,,5081.29476500798,,,,885.616330758275,,,,1762.16758016486,14124.3540157956,0,14124.3540157956,,1001.07457597859,,,0,0,0,1,0,0,0
MN,2018-2019,206,320,ALEXANDRIA PUBLIC SCHOOL DISTRICT,ALEXANDRIA AREA HIGH SCHOOL,2703060.0,2703060,24502100100000.0,270306000085.0,1280.0,09-12,4.0,1249.52,ADM,13161.64,300.18,13461.82,9343.67205006722,4.4057237979384,9348.07777386516,3817.9734698124,295.775689864908,4113.74915967731,16445732.4128,375080.9136,16820813.3264,12401.0974656993,,23.3647240540367,,990.918248607465,,819.618949676675,4.00153659005058,46.6074412574428,,,0.367221012868941,643.220844804404,,418.598693898457,,,,313.41657596517,,202.114147832767,,263.006810615276,,774.631442473909,,20.5732841411101,,368.134939816889,78.072475830719,688.423858761764,,4181.42012932966,,-1.86090658812984,,368.929869069722,217.703214034189,640.169689160637,0.0369661950188872,1767.69498687496,12295.4136090658,296.178463409949,12591.5920724758,,632.661790127409,,,0,0,0,1,0,0,0
MN,2018-2019,206,110,ALEXANDRIA PUBLIC SCHOOL DISTRICT,CARLOS ELEMENTARY,2703060.0,2703060,24502100100000.0,270306000082.0,124.0,PK-05,2.0,127.44,ADM,11211.67,386.85,11598.52,7393.6973477715,91.0782328939108,7484.77558066541,3817.9736346516,295.775737602008,4113.7493722536,1428815.2248,49300.164,1478115.3888,10546.985609796,,23.3647206528562,,,,819.618957940991,,41.4208254865034,,,,,,418.598713119899,,,,313.416588198367,,93.1713747645951,,263.006826741996,,542.260593220339,,20.573289391086,,173.136534839924,78.0725047080979,688.423885750157,91.0782328939108,4664.05053358443,,-1.86087570621468,,730.211864406779,217.70323289391,640.16972693032,,1149.44562146892,10350.6302165725,386.85,10737.4802165725,,632.66180163214,,,0,0,0,1,0,0,0
MN,2018-2019,206,310,ALEXANDRIA PUBLIC SCHOOL DISTRICT,DISCOVERY MIDDLE SCHOOL,2703060.0,2703060,24502100100000.0,270306000083.0,991.0,06-08,3.0,987.73,ADM,10415.72,295.77,10711.49,6597.74662104016,0,6597.74662104016,3817.97347453251,295.775677563706,4113.74915209622,10287919.1156,292140.9021,10580060.0177,9661.02674794601,,23.3647251779332,,231.995859192289,,819.618944448381,,40.3497008291739,,,,,,418.598695999919,,,,313.416571330221,,180.641237990139,,263.006813602907,,645.532979660433,,20.5732841970983,,192.610976683911,78.0724691970477,688.423860771668,,3862.80851042288,,-1.86090328328591,,340.491804440484,217.703208366658,640.169692122341,,1103.31555182084,9555.75135472244,295.77,9851.52135472244,,632.661790165328,,,0,0,0,1,0,0,0
MN,2018-2019,206,170,ALEXANDRIA PUBLIC SCHOOL DISTRICT,EARLY EDUCATION CENTER,2703060.0,2703060,24502100100000.0,270306003516.0,107.0,PK-PK,1.0,60.21,ADM,20319.95,295.77,20615.72,16501.9805680119,0,16501.9805680119,3817.9735924265,295.775618667995,4113.7492110945,1223464.1895,17808.3117,1241272.5012,19605.6063930574,,23.3647234678624,,,,819.619000166085,,,,,,,,418.598737751204,,,,313.41654210264,,53.3243647234678,,263.006809500083,,496.078558379006,,20.5733266899186,,,78.0724132203952,688.423849858827,,,,-1.8609865470852,,,217.7032054476,640.169739245972,,15952.5776449094,19500.3309998339,295.77,19796.1009998339,,632.661850190998,,,0,0,0,1,0,1,0
MN,2018-2019,206,120,ALEXANDRIA PUBLIC SCHOOL DISTRICT,GARFIELD ELEMENTARY,2703060.0,2703060,24502100100000.0,270306000084.0,124.0,KG-05,2.0,123.21,ADM,12386.1,295.77,12681.87,8568.13253794334,0,8568.13253794334,3817.97354110867,295.775667559451,4113.74920866812,1526091.381,36441.8216999999,1562533.2027,11650.8393977685,,23.3647431214998,,,,819.618943267591,,20.9170521873224,,,,,,418.598733869004,,,,313.416605794984,,87.9138868598328,,263.006817628439,,754.624056488921,,20.5732489246002,,27.2863403944485,78.0724778832887,688.42382923464,,5617.04358412466,,-1.86088791494196,,812.224007791575,217.703189676162,640.169710250791,,1248.12361009658,11545.564004545,295.77,11841.334004545,,632.661796932067,,,0,0,0,1,0,0,0
MN,2018-2019,206,130,ALEXANDRIA PUBLIC SCHOOL DISTRICT,LINCOLN ELEMENTARY,2703060.0,2703060,24502100100000.0,270306000086.0,476.0,KG-05,2.0,467.59,ADM,10802.1999999999,295.77,11097.97,6984.24183579631,0,6984.24183579631,3817.97345965482,295.775700934579,4113.7491605894,5051000.69799999,138299.0943,5189299.7923,10065.6825191243,,23.3647212301375,,,,819.618939669368,,22.1739344297354,,,,,,418.598686883808,,,,313.416582903826,,85.7040997455035,,263.006800829786,,452.546376098719,,20.5732800102654,,51.3377959323338,78.0724780256207,688.423854231271,,4178.89730319296,,-1.86090378322889,,527.795012724823,217.703222908958,640.169699950811,,1665.78731367223,9960.40712590089,295.77,10256.1771259008,,632.661797728779,,,0,0,0,1,0,0,0
MN,2018-2019,206,140,ALEXANDRIA PUBLIC SCHOOL DISTRICT,MILTONA ELEMENTARY,2703060.0,2703060,24502100100000.0,270306000087.0,143.0,KG-05,2.0,141.68,ADM,10961.07,432.5,11393.57,7143.08794466403,136.730166572557,7279.81811123658,3817.9733201581,295.775691699604,4113.7490118577,1552964.3976,61276.6,1614240.9976,10366.4651447762,,23.3646950875211,,,,819.61892998306,,16.9913184641445,,,,,,418.598673066064,,,,313.416572557876,,123.718873517786,,263.006775832862,,580.341473743647,,20.5732636928289,,121.462450592885,78.0724872953133,688.423842461885,136.710686053077,4760.12471767363,,-1.86088368153585,,622.950310559006,217.703204404291,640.169678147939,0.0194805194805194,917.49880011293,10124.4597515527,432.5,10556.9597515527,,632.661773009599,,,0,0,0,1,0,0,0
MN,2018-2019,206,160,ALEXANDRIA PUBLIC SCHOOL DISTRICT,VOYAGER ELEMENTARY,2703060.0,2703060,24502100100000.0,270306002229.0,495.0,KG-05,2.0,499.39,ADM,10823.11,431.34,11254.45,7005.14667894831,135.565810288552,7140.71248923686,3817.97344760607,295.775686337331,4113.74913394341,5404952.9029,215406.882599999,5620359.7855,10220.1216160153,,23.3647249644566,,,,819.618955125252,,24.2148220829411,,,,,,418.59869040229,,,,313.41656821322,,120.29784336891,,263.006808306133,,456.430284947636,,20.573279400869,,44.1448367007749,78.0724684114619,688.423857105669,135.565810288552,3413.92272572538,,-1.8609103105789,,498.944612427161,217.703217925869,640.169687018162,,2447.1915536955,9979.2762227918,431.34,10410.6162227918,,632.661787380604,,,0,0,0,1,0,0,0
MN,2018-2019,206,150,ALEXANDRIA PUBLIC SCHOOL DISTRICT,WOODLAND ELEMENTARY SCHOOL,2703060.0,2703060,24502100100000.0,270306000088.0,451.0,KG-05,2.0,455.36,ADM,10719.28,602.9,11322.18,6901.29888439915,307.130951335207,7208.42983573436,3817.97344957835,295.775671995783,4113.74912157413,4881131.3408,274536.544,5155667.8848,10309.8486047484,,23.3647224174279,,,,819.61893886156,,2.21784961349262,,,,,,418.598691145467,,,,313.416571503865,,147.844782150386,,263.006807800421,,678.543460119465,,20.573282677442,,52.1319176036542,78.0724701335207,688.42386243851,307.130951335207,3891.09427705551,,-1.86090126493323,,525.376032150386,217.703201862262,640.169689915671,,1604.09056570625,9897.44321152494,602.9,10500.3432115249,,632.661784082923,,,0,0,0,1,0,0,0
MN,2018-2019,876,1,ANNANDALE PUBLIC SCHOOL DISTRICT,ANNANDALE ELEMENTARY SCHOOL,2703150.0,2703150,24508600200000.0,270315000094.0,950.0,PK-05,2.0,930.19,ADM,9870.76,275.45,10146.21,7285.0775432976,275.226512862963,7560.30405616056,2585.69149313581,0.219686300648254,2585.91117943645,9181682.2444,256220.8355,9437903.0799,9292.82705978045,,,,28.8479127920102,,623.044947806362,,22.0241456046614,,0.752695685827626,,,,509.193895870736,,,,202.367473311904,,164.000817037379,,63.2254163127963,,542.203141293714,,36.5579612767284,,71.5564454573796,,156.777583074425,183.286081338221,4398.21127941603,,0.895225706576075,,385.042034423074,0.219686300648254,207.271331663423,91.9404315247422,1673.19176727335,9225.69090658897,275.45,9501.14090658897,,785.604962427031,,,0,0,0,1,0,0,0
MN,2018-2019,876,2,ANNANDALE PUBLIC SCHOOL DISTRICT,ANNANDALE MIDDLE SCHOOL,2703150.0,2703150,24508600200000.0,270315000093.0,485.0,06-08,3.0,486.08,ADM,9983.8,18.34,10002.14,7398.11998025016,18.1198156682027,7416.23979591836,2585.69149111257,0.21967577353522,2585.9111668861,4852925.504,8914.70719999999,4861840.2112,8977.1808273192,,,,249.570009052007,,623.044951448321,,193.600374423963,,0.752695029624753,,,,509.193898123765,,,,202.367470375246,,143.396025345622,,63.2254155694535,,672.940873930217,,36.5579534233048,,297.003970539828,,156.777588051349,,3922.80455892034,,0.895223008558262,,544.302933673469,0.21967577353522,207.2713339368,18.1198156682027,1374.50123436471,9167.15467412771,18.34,9185.49467412771,,785.604962146148,,,0,0,0,1,0,0,0
MN,2018-2019,876,3,ANNANDALE PUBLIC SCHOOL DISTRICT,ANNANDALE SENIOR HIGH,2703150.0,2703150,24508600200000.0,270315001825.0,539.0,09-12,4.0,512.25,ADM,13324.44,39.09,13363.53,10738.7575012201,38.8716642264519,10777.6291654465,2585.69145924841,0.219677891654465,2585.91113714006,6825444.39,20023.8525,6845468.2425,12010.4383884281,,,,1504.77370424597,,623.044938994631,,521.732825768667,,0.75269887750122,,212.132513421181,,509.193889702293,,,,202.367476817959,,88.6383601756954,,63.2254172767203,,1005.91615422157,,36.5579502196193,,272.695305026842,,156.77756954612,,4962.74086871644,,0.895226939970717,,807.748599316739,0.219677891654465,207.271332357247,38.8716642264519,1362.37917032698,12179.6622352367,39.09,12218.7522352367,,785.604958516349,,,0,0,0,1,0,0,0
MN,2018-2019,11,400,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,ADAMS ELEMENTARY,2703180.0,2703180,24500200200000.0,270318000095.0,524.0,PK-05,2.0,510.22,ADM,13772.32,749.4,14521.72,10956.7483438516,578.709948649602,11535.4582925012,2815.56158127866,170.697032652581,2986.25861393124,7026913.1104,382358.868,7409271.9784,13790.3388195261,,,,23.9498647642193,,93.9308925561522,,560.670416682999,9.52473442828583,140.647524597232,,,0.311708674689349,407.446532868174,,,,350.67106346282,,313.602877190231,,175.33767786445,,624.592567911881,2.9339892595351,115.229097252165,,364.466093057896,38.6676335698326,204.840578573948,578.709948649602,6004.44155462349,,16.2045000195993,,672.963584336168,119.258966720238,598.093685077025,,2392.06138528477,13117.7186907608,749.4,13867.1186907608,,713.160029007095,,,0,0,0,1,0,0,0
MN,2018-2019,11,440,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,Alexandra House,2703180.0,2703180,24500200200000.0,270318002504.0,,,,0.5,ADM,277591.56,170.7,277762.26,274776,0,274776,2815.56,170.7,2986.25999999999,138795.78,85.35,138881.13,277591.540128765,,,,,,93.94,,,9.52,140.64,,,0.32,407.44,,,,350.68,,,,175.34,,,2.94,115.22,,270888.34,38.66,204.84,,3887.66,,16.2,,,119.26,598.1,,,277497.62,170.7,277668.32,,713.16,,,0,0,0,1,0,1,0
MN,2018-2019,11,426,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,ANDOVER ELEMENTARY,2703180.0,2703180,24500200200000.0,270318002203.0,1321.0,KG-05,2.0,1311.74,ADM,11083.08,239.48,11322.56,8267.5125863357,68.7867336514858,8336.29931998719,2815.56162044307,170.697020751063,2986.25864119413,14538119.3592,314135.4952,14852254.8544,11110.7594005722,,,,9.04748654458963,,93.9308933172732,,41.0898348758138,9.52472288715751,140.647529235976,,,0.311700489426258,407.44654428469,,,,350.671055239605,,343.344786314361,,175.337673624346,,537.77298854956,2.93398844283165,115.22910790248,,88.8055712260051,38.6676399286444,204.840585786817,,5656.23419275161,,16.2045069907146,,404.7756262674,119.258969003003,598.093692347568,68.7867336514858,1186.44209980636,10948.0592718069,239.48,11187.5392718069,,713.160031713601,,,0,0,0,1,0,0,0
MN,2018-2019,11,94,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,ANDOVER HIGH SCHOOL,2703180.0,2703180,24500200200000.0,270318003170.0,1709.0,09-12,4.0,1640.16,ADM,11858.9,170.69,12029.59,9043.33919861476,0,9043.33919861476,2815.5616159399,170.697023461125,2986.25863940103,19450493.424,279958.9104,19730452.3344,11613.9442864084,,,,1064.71156472539,,93.9308969856599,,244.934945371183,9.5247231977368,140.647528289922,,259.606745683347,0.311701297434396,407.446541800799,,,,350.671056482294,,599.23714149839,,175.337674373231,,599.742732416349,2.9339881474978,115.229105697005,,515.586375719442,38.6676421812506,204.840582626085,,4666.53053970344,,16.2045044385913,,414.678506974929,119.258968637206,598.093692078821,,678.31064652229,11520.0341576431,170.69,11690.7241576431,,713.160033167495,,,0,0,0,1,0,0,0
MN,2018-2019,11,808,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,ANOKA ELEMENTARY TARGETED SERVICES,2703180.0,2703180,24500200200000.0,,,,,128.91,ADM,8762.28999999999,170.69,8932.98,5946.73593980296,0,5946.73593980296,2815.56155457295,170.696997905515,2986.25855247847,1129546.8039,22003.6479,1151550.4518,8762.26924675465,,,,,,93.9308820107051,,,9.52470716003413,140.647506011946,,,0.311690326584438,407.446513071134,,,,350.671088356217,,,,175.337677449383,,,2.93398495074082,115.229074548134,,,38.6676751221782,204.840586455666,,4641.35326972306,,16.2044837483515,,,119.258940345977,598.093708789077,,,8668.35911798929,170.69,8839.04911798929,,713.16003413234,,1305.3826700799,0,0,0,1,0,0,0
MN,2018-2019,11,1,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,ANOKA HIGH SCHOOL,2703180.0,2703180,24500200200000.0,270318000096.0,2287.0,09-12,4.0,2200.3,ADM,11630.18,226.79,11856.97,8814.60669454165,56.1032268327046,8870.70992137435,2815.56160523564,170.697027678043,2986.25863291369,25589885.054,499006.037,26088891.091,11416.354042777,,,,744.699872744625,,93.9308957869381,,269.905190201336,9.52472844612098,140.647525337453,,474.84006271872,0.311698404762986,407.446539108303,,,,350.671053947189,51.4984774803435,529.152906421851,,175.337672135617,,503.402608735172,2.93399081943371,115.229105122028,,497.019051947461,38.6676407762577,204.840585374721,4.60474935236104,4271.23556333227,,16.204503931282,,366.347143571331,119.258969231468,598.093691769304,,1158.00429486888,11266.3439140117,226.79,11493.1339140117,,713.16003272281,,,0,0,0,1,0,0,0
