state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_NE,enrollmetric,pp_stloc_raw_NE,pp_fed_raw_NE,pp_total_raw_NE,schoolstloc_raw_NE,schoolfed_raw_NE,schooltot_raw_NE,pp_total_norm_NERDS,pp_schsalary_raw_NE,pp_schbenefits_raw_NE,pp_schbuildcontents_raw_NE,pp_stloc_operational_NE,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
NE,2018-2019,710001,13,COLUMBUS PUBLIC SCHOOLS,KRAMER EDUCATION CENTER,3105340,3105340,28507100100000.0,310534002397,,PK-PK,1.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,710001,11,COLUMBUS PUBLIC SCHOOLS,LOST CREEK ELEMENTARY SCH,3105340,3105340,28507100100000.0,310534000166,376.0,PK-04,2.0,345.24,ADM,11301,419,12766,3901557.24,144655.56,4407333.84,12231.0,8567,2069,1046,12651.0550341791,0,0,1,1,0,0,0
NE,2018-2019,710001,6,COLUMBUS PUBLIC SCHOOLS,NORTH PARK ELEMENTARY,3105340,3105340,28507100100000.0,310534000167,346.0,PK-04,2.0,324.04,ADM,11033,419,12308,3575133.32,135772.76,3988284.32,11773.0,7820,2557,856,12471.3810640661,0,0,1,1,0,0,0
NE,2018-2019,710001,300,COLUMBUS PUBLIC SCHOOLS,PATHWAYS BEYOND/EARLY STEPS TO SUCCESS BUILDING,3105340,3105340,28507100100000.0,310534002282,19.0,PK-PK,1.0,19,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,710001,7,COLUMBUS PUBLIC SCHOOLS,WEST PARK ELEMENTARY,3105340,3105340,28507100100000.0,310534000170,251.0,PK-04,2.0,229.56,ADM,14095,419,15347,3235648.2,96185.64,3523057.32,14812.0,10994,2438,833,16125.3755009583,0,0,1,1,0,0,0
NE,2018-2019,130056,2,CONESTOGA PUBLIC SCHOOLS,CONESTOGA ELEMENTARY SCHOOL,3174200,3174200,28501303300000.0,317420001818,413.0,PK-06,2.0,348.13,ADM,11161,517,13031,3885478.93,179983.21,4536482.03,12691.0,7012,2893,1353,11161,0,0,1,1,0,0,0
NE,2018-2019,130056,1,CONESTOGA PUBLIC SCHOOLS,CONESTOGA JR/SR HIGH SCHOOL,3174200,3174200,28501303300000.0,317420001290,305.0,07-12,4.0,305.49,ADM,14042,157,15987,4289690.58,47961.93,4883868.63,15647.0,7890,3124,1788,14042,0,0,1,1,0,0,0
NE,2018-2019,240011,5,COZAD COMMUNITY SCHOOLS,COZAD EARLY EDUCATION CENTER,3105460,3105460,28502400100000.0,310546000176,66.0,PK-PK,1.0,66,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,240011,4,COZAD COMMUNITY SCHOOLS,COZAD ELEMENTARY SCHOOL,3105460,3105460,28502400100000.0,310546000175,393.0,PK-05,2.0,392.21,ADM,9617,1429,12435,3771883.57,560468.09,4877131.35,12365.0,6592,2973,1389,9670.68552561128,0,0,1,1,0,0,0
NE,2018-2019,240011,1,COZAD COMMUNITY SCHOOLS,COZAD HIGH SCHOOL,3105460,3105460,28502400100000.0,310546000173,283.0,09-12,4.0,285.14,ADM,12535,91,15029,3574229.9,25947.7399999999,4285369.06,14959.0,7608,3059,2403,12608.8444272988,0,0,1,1,0,0,0
NE,2018-2019,240011,2,COZAD COMMUNITY SCHOOLS,COZAD MIDDLE SCHOOL,3105460,3105460,28502400100000.0,310546000174,208.0,06-08,3.0,210.63,ADM,12371,181,15349,2605703.73,38124.03,3232959.87,15279.0,7806,3345,2797,12470.9667663675,0,0,1,1,0,0,0
NE,2018-2019,230071,2,CRAWFORD PUBLIC SCHOOLS,CRAWFORD ELEMENTARY SCHOOL,3105520,3105520,28502303900000.0,310552000177,122.0,PK-06,2.0,104.33,ADM,14810,843,16609,1545127.3,87950.19,1732816.97,15429.0,10030,1765,956,14818.4443592447,0,0,1,1,0,0,0
NE,2018-2019,230071,1,CRAWFORD PUBLIC SCHOOLS,CRAWFORD HIGH SCHOOL,3105520,3105520,28502303900000.0,310552000178,82.0,07-12,4.0,83.16,ADM,18459,643,22798,1535050.44,53471.88,1895881.68,21618.0,13000,2202,3696,18469.594035594,0,0,1,1,0,0,0
NE,2018-2019,250025,3,CREEK VALLEY SCHOOLS,CREEK VALLEY ELEMENTARY SCHOOL,3100140,3100140,28502500500000.0,310014001423,103.0,PK-06,2.0,98.88,ADM,15534,1257,19630,1536001.92,124292.159999999,1941014.4,,7893,4154,2839,15534,0,0,1,1,0,0,1
NE,2018-2019,250025,1,CREEK VALLEY SCHOOLS,CREEK VALLEY HIGH SCHOOL,3100140,3100140,28502500500000.0,310014001419,84.0,07-12,4.0,84.42,ADM,23004,166,28513,1941997.68,14013.72,2407067.46,,11502,4923,5343,23004,0,0,1,1,0,0,1
NE,2018-2019,540013,1,CREIGHTON COMMUNITY PUBLIC SCHOOLS,CREIGHTON COMMUNITY HIGH SCH,3105550,3105550,28505400800000.0,310555000179,141.0,07-12,4.0,145.96,ADM,17397,520,20005,2539266.12,75899.2,2919929.8,18637.0,9443,3908,2088,17397,0,0,1,1,0,0,0
NE,2018-2019,540013,2,CREIGHTON COMMUNITY PUBLIC SCHOOLS,CREIGHTON ELEMENTARY SCHOOL,3105550,3105550,28505400800000.0,310555000180,135.0,PK-06,2.0,125.66,ADM,15698,713,18515,1972610.68,89595.58,2326594.9,17147.0,9349,3938,2104,15698,0,0,1,1,0,0,0
NE,2018-2019,760002,2,CRETE PUBLIC SCHOOLS,CRETE ELEMENTARY SCHOOL,3100095,3100095,28507600100000.0,310009500181,621.0,PK-02,2.0,412.4,ADM,12892,1202,15123,5316660.8,495704.8,6236725.19999999,13972.0,9722,3803,1029,14273.5640155189,0,0,1,1,0,0,0
NE,2018-2019,760002,1,CRETE PUBLIC SCHOOLS,CRETE HIGH SCHOOL,3100095,3100095,28507600100000.0,310009500182,619.0,09-12,4.0,617.7,ADM,11917,589,14029,7361130.9,363825.3,8665713.3,12878.0,7651,3103,1523,12839.384652744,0,0,1,1,0,0,0
NE,2018-2019,760002,7,CRETE PUBLIC SCHOOLS,CRETE INTERMEDIATE SCHOOL,3100095,3100095,28507600100000.0,310009502345,438.0,03-05,2.0,438.12,ADM,9479,1038,11427,4152939.48,454768.56,5006397.24,10276.0,6862,2557,910,10779.4587784168,0,0,1,1,0,0,0
NE,2018-2019,760002,3,CRETE PUBLIC SCHOOLS,CRETE MIDDLE SCHOOL,3100095,3100095,28507600100000.0,310009501759,458.0,06-08,3.0,457.71,ADM,10344,596,12389,4734552.24,272795.16,5670569.18999999,11238.0,6812,2692,1449,11588.7991086058,0,0,1,1,0,0,0
NE,2018-2019,760002,8,CRETE PUBLIC SCHOOLS,CRETE PRESCHOOL,3100095,3100095,28507600100000.0,310009502383,,PK-PK,1.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,760002,9,CRETE PUBLIC SCHOOLS,CRETE SUCCESS ACADEMY,3100095,3100095,28507600100000.0,310009502384,,09-12,4.0,NRD,ADM,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,0,0,1,1,0,1,0
NE,2018-2019,540096,2,CROFTON COMMUNITY SCHOOLS,CROFTON ELEMENTARY SCHOOL,3105630,3105630,28505400900000.0,310563000183,133.0,PK-06,2.0,130.07,ADM,15017,663,16840,1953261.19,86236.4099999999,2190378.8,16176.0,8589,3719,1160,15017,0,0,1,1,0,0,0
NE,2018-2019,540096,1,CROFTON COMMUNITY SCHOOLS,CROFTON HIGH SCHOOL,3105630,3105630,28505400900000.0,310563000184,181.0,07-12,4.0,182.52,ADM,17130,128,19237,3126567.6,23362.56,3511137.24,18573.0,9648,4043,1979,17130,0,0,1,1,0,0,0
NE,2018-2019,720015,5,CROSS COUNTY COMMUNITY SCHOOLS,CROSS COUNTY ELEMENTARY SCHOOL,3100130,3100130,28507230200000.0,310013001224,162.0,PK-05,2.0,135.49,ADM,15929,374,18162,2158220.21,50673.26,2460769.38,17798.0,10129,4082,1859,15929,0,0,1,1,0,0,0
NE,2018-2019,720015,4,CROSS COUNTY COMMUNITY SCHOOLS,CROSS COUNTY HIGH SCHOOL,3100130,3100130,28507230200000.0,310013001182,112.0,09-12,4.0,111.68,ADM,18485,399,20745,2064404.8,44560.32,2316801.6,20381.0,10534,3830,1861,18485,0,0,1,1,0,0,0
NE,2018-2019,720015,3,CROSS COUNTY COMMUNITY SCHOOLS,CROSS COUNTY MIDDLE SCHOOL,3100130,3100130,28507230200000.0,310013001180,84.0,06-08,3.0,86.12,ADM,13815,286,15962,1189747.8,24630.32,1374647.44,15598.0,7870,2945,1861,13815,0,0,1,1,0,0,0
