state,year,distid_stateassigned,schoolid_stateassigned,distname,schoolname,ncesdistid_admin,ncesdistid_geo,census_id,ncesid,ncesenroll,gradespan,level,enroll_raw_WA,enrollmetric,pp_stloc_raw_WA,pp_fed_raw_WA,pp_total_raw_WA,schoolstloc_raw_WA,schoolfed_raw_WA,schooltot_raw_WA,pp_total_norm_NERDS,nonperfed_admin_raw_WA,nonperfed_instruction_raw_WA,nonperfed_instructionsupport_raw_WA,nonperfed_food_raw_WA,nonperfed_maintenanceops_raw_WA,nonperfed_publicactives_raw_WA,nonperstloc_admin_raw_WA,nonperstloc_instruction_raw_WA,nonperstloc_instructionsupport_raw_WA,nonperstloc_food_raw_WA,nonperstloc_transportation_raw_WA,nonperstloc_maintenanceops_raw_WA,nonperstloc_otherservices_raw_WA,nonperstloc_publicactives_raw_WA,perfed_raw_WA,perstloc_raw_WA,countenroll,noaudit,nositecen,adfinvars,distflex,flag_nerds,flag_f33
WA,2018-2019,29320,4329,Mount Vernon School District,Centennial Elementary School,5305400.0,5305400.0,48502900700000.0,530540002262.0,510.0,KG-05,2.0,510.31,October Count Day,16045.78186401,825.831328704532,16871.6131927145,8188322.94302295,421429.985351209,8609752.92837416,17041.76665,0,76289.4382528926,6735.0462014136,94869.3015231214,0,0,35996.2466730317,583129.173170633,42709.4303062668,2225.4541166978,31102.2602327438,297499.926198714,22904.7774645989,1367.46261061826,243536.199373782,7171388.21224964,1,0,1,1,0,0,0
WA,2018-2019,29320,5589,Mount Vernon School District,Harriet Rowley Elementary,5305400.0,5305400.0,48502900700000.0,530540003683.0,,KG-05,2.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,1,0
WA,2018-2019,29320,3183,Mount Vernon School District,Jefferson Elementary,5305400.0,5305400.0,48502900700000.0,530540000809.0,506.0,KG-05,2.0,509.5,October Count Day,15117.7284957523,912.864753130245,16030.5932488825,7702482.6685858,465104.59171986,8167587.26030566,16200.74671,0,76168.346279416,6724.35586137883,94718.7182811044,0,0,35939.1108932014,582203.589446489,42641.6388882109,2221.92171906788,31052.8925331327,297027.713347268,22868.4213874177,1365.2920775803,287493.17129796,6687162.08829343,1,0,1,1,0,0,0
WA,2018-2019,29320,3821,Mount Vernon School District,La Venture Middle School,5305400.0,5305400.0,48502900700000.0,530540000810.0,743.0,06-08,3.0,732.97,October Count Day,13768.0693708446,947.222547645588,14715.2919184902,10091581.8067479,694285.710747786,10785867.5174957,14885.44538,0,109576.276295238,9673.70189541677,136262.961606478,0,0,51702.2377063589,837561.854674373,61344.537891839,3196.47097630064,44672.8923258298,427305.992251517,32898.6591252906,1964.1180257194,438772.770950653,8630935.04377076,1,0,1,1,0,0,0
WA,2018-2019,29320,2579,Mount Vernon School District,Lincoln Elementary School (Closed after 2018-2019 school year),5305400.0,5305400.0,48502900700000.0,530540000811.0,,,,341.6,October Count Day,15742.7670913702,868.678139552724,16611.4452309229,5377729.23841207,296740.45247121,5674469.69088328,16781.59869,0,51067.9236291432,4508.41994552897,63505.2289790486,0,0,24095.7807283957,390344.938478745,28589.5659356484,1489.71238318662,20819.7607248639,199145.567967471,15332.390080357,915.375414526852,177658.87991749,4696996.14669888,1,0,1,1,0,0,0
WA,2018-2019,29320,4013,Mount Vernon School District,Little Mountain Elementary,5305400.0,5305400.0,48502900700000.0,530540002584.0,608.0,KG-05,2.0,613.6,October Count Day,14196.7569002973,703.579259431985,14900.3361597293,8711130.03402247,431716.233587466,9142846.26760993,15070.48962,0,91730.9073151121,8098.26252510707,114071.453458852,0,0,43282.1166713806,701158.238438401,51354.0915050171,2675.9002292837,37397.556149814,357715.8094404,27540.8505658871,1644.24576801428,217815.610288394,7488361.22525427,1,0,1,1,0,0,0
WA,2018-2019,29320,3001,Mount Vernon School District,Madison Elementary,5305400.0,5305400.0,48502900700000.0,530540000812.0,549.0,KG-05,2.0,543.1,October Count Day,15005.4259382177,675.599081987937,15681.0250202056,8149446.82704604,366917.861427648,8516364.68847369,15851.17848,0,81191.4207347415,7167.80700356201,100965.134246257,0,0,38309.1876861584,620598.173559152,45453.7273408976,2368.45080593868,33100.7378503324,316615.801999808,24376.5253297478,1455.32900359934,177593.499443087,7067168.89347041,1,0,1,1,0,0,0
WA,2018-2019,29320,4511,Mount Vernon School District,Mount Baker Middle School,5305400.0,5305400.0,48502900700000.0,530540002585.0,690.0,06-08,3.0,690.18,October Count Day,15467.2359330069,879.074103415245,16346.3100364221,10675176.8962427,606719.364695134,11281896.2609378,16516.4635,0,103179.331177875,9108.96158666622,128308.076512763,0,0,48683.9166953282,788665.894728512,57763.3097700989,3009.86443977676,42064.936935265,402360.328160977,30978.0708011147,1849.45492856599,366122.99541783,9299801.11978307,1,0,1,1,0,0,0
WA,2018-2019,29320,2295,Mount Vernon School District,Mount Vernon High School,5305400.0,5305400.0,48502900700000.0,530540000813.0,1986.0,09-12,4.0,1929.52,October Count Day,12615.618663306,718.315821932,13333.934485238,24342088.5232223,1386004.74473423,25728093.2679566,13504.08795,0,288456.030447612,25465.7097578954,358707.873008353,0,0,136104.481355544,2204854.70050793,161487.527119884,8414.60725294573,117599.955251286,1124869.31002517,86604.6642501475,5170.47766345976,713375.131520372,20496982.799796,1,0,1,1,0,0,0
WA,2018-2019,29320,5449,Mount Vernon School District,Mount Vernon Open Doors,5305400.0,5305400.0,48502900700000.0,530540003579.0,58.0,10-12,4.0,37.2,October Count Day,1992.77837152574,348.599451269674,2341.37782279542,74131.3554207578,12967.8995872318,87099.2550079896,2511.531283,0,5561.26100411044,490.963764559946,6915.67481856149,0,0,2624.01359220234,42508.2895533058,3113.38364404602,162.228631892689,2267.25731547111,21686.8124367388,1669.68650757986,99.6837395210741,0,0,1,0,1,1,0,1,0
WA,2018-2019,29320,3829,Mount Vernon School District,Mount Vernon Special Ed,5305400.0,5305400.0,48502900700000.0,530540001724.0,140.0,PK-12,4.0,157.33,October Count Day,26809.0854069162,1701.15065811464,28510.2360650308,4217873.40707012,267642.033041176,4485515.4401113,28680.38953,0,23520.2471445349,2076.43357737141,29248.4709463516,0,0,11097.7435070214,179780.354715635,13167.4367934882,686.113727303138,9588.9138022331,91720.0591578525,7061.60694186932,421.592546743294,212796.881372918,3904349.58587798,1,0,1,1,0,0,0
WA,2018-2019,29320,5960,Mount Vernon School District,Northwest Career & Technical Academy/A Washington State Skills Center,5305400.0,5305400.0,48502900700000.0,530540003297.0,15.0,09-12,4.0,198.32,October Count Day,10030.9016345971,348.599451269674,10379.5010858668,1989328.41217331,69134.2431758018,2058462.65534911,10549.65455,0,29648.098987505,2617.41757493356,36868.7266133633,0,0,13989.0961184292,226619.461941173,16598.0173195486,864.870491316077,12087.1631936622,115616.361356291,8901.40398342035,531.432237145682,0,1594120.60553233,1,0,1,1,0,1,0
WA,2018-2019,29320,1992,Mount Vernon School District,Skagit Academy,5305400.0,5305400.0,48502900700000.0,530540003006.0,334.0,KG-12,4.0,279.34,October Count Day,9173.85258795339,348.599451269674,9522.45203922307,2562623.9819189,97377.7707176709,2660001.75263657,9692.6055,0,41760.2862604359,3686.71553742407,51930.768919811,0,0,19704.0848614462,319200.688274744,23378.8329873068,1218.19747400278,17025.1521103146,162849.306077382,12537.9093824558,748.539134349915,0,2005961.2716169,1,0,1,1,0,0,0
WA,2018-2019,29320,2880,Mount Vernon School District,Washington Elementary School,5305400.0,5305400.0,48502900700000.0,530540000814.0,416.0,KG-05,2.0,422.2,October Count Day,17876.8628046292,881.397510051089,18758.2603146803,7547611.47611447,372126.028743569,7919737.50485804,18928.41378,0,63117.3224713825,5572.17476874218,78489.1910859319,0,0,29781.1435115007,482446.232510907,35335.2304977481,1841.20775228744,25732.1515750512,246133.661580406,18950.0441801132,1131.35685015585,224947.340417513,6706260.44765629,1,0,1,1,0,0,0
WA,2018-2019,17903,1986,Muckleshoot Indian Tribe,Muckleshoot Tribal School,5900047.0,,,590004700125.0,,,,523.43,October Count Day,10822.5355443898,142.622165332518,10965.1577097224,5664839.78,74652.72,5739492.5,,0,0,0,74652.72,0,0,0,492221.48,37985.67,0,256627.48,0,0,0,0,4878005.15,1,0,1,1,0,1,0
WA,2018-2019,31006,4247,Mukilteo School District,ACES High School,5305430.0,5305430.0,48503101700000.0,530543002063.0,164.0,09-12,4.0,139.24,October Count Day,22005.0437307737,209.618227387385,22214.661958161,3063982.28907293,29187.2419814196,3093169.53105435,22289.26961,0,1475.68755700803,943.158275621488,26768.3961487901,0,0,6549.15468732787,115127.666644145,3311.83905115118,0,13416.538905005,62377.4956325047,19250.8929827782,0,0,2843948.70117001,1,0,1,1,0,0,0
WA,2018-2019,31006,4303,Mukilteo School District,Challenger Elementary,5305430.0,5305430.0,48503101700000.0,530543002128.0,645.0,PK-05,2.0,650.24,October Count Day,16810.0773375783,1245.72372359878,18055.801061177,10930584.6879869,810019.394032872,11740604.0820197,18130.40871,0,6891.34643111827,4404.47599210081,125006.333753155,0,0,30584.0444117213,537637.273475214,15466.031489662,0,62654.196047044,291298.066360815,89900.1770548817,0,673717.237856497,9903044.89914757,1,0,1,1,0,0,0
WA,2018-2019,31006,4342,Mukilteo School District,Columbia Elementary,5305430.0,5305430.0,48503101700000.0,530543002263.0,571.0,PK-05,2.0,594.54,October Count Day,16117.9085160988,512.113583644146,16630.022099743,9582741.32916142,304472.01001979,9887213.33918121,16704.62975,0,6301.02901568199,4027.18558738868,114298.206307826,0,0,27964.1943967531,491582.899501651,14141.2007287519,0,57287.1950630684,266345.276165967,82199.2668341063,0,179845.589108894,8643221.29647112,1,0,1,1,0,0,0
WA,2018-2019,31006,4304,Mukilteo School District,Discovery Elementary,5305430.0,5305430.0,48503101700000.0,530543002218.0,617.0,KG-05,2.0,630.32,October Count Day,14445.9857161528,579.49310681782,15025.4788229706,9105593.71660547,365266.095089408,9470859.81169488,15100.08647,0,6680.23111845237,4269.54556370107,121176.784404663,0,0,29647.1070275532,521166.840269587,14992.2320505717,0,60734.7946179454,282374.195971562,87146.0992883136,0,233139.534002591,8109532.44737994,1,0,1,1,0,0,0
WA,2018-2019,31006,1960,Mukilteo School District,ECEAP,5305430.0,5305430.0,48503101700000.0,530543003133.0,146.0,PK-PK,1.0,3.33,October Count Day,243251.906787797,209.618227387385,243461.525015185,810028.849603366,698.028697199995,810726.878300566,243536.1327,0,35.2918670269805,22.5561408921255,640.180689280889,0,0,156.626580787143,2753.34049069953,79.2044243057557,0,320.863793117398,1491.79158615513,460.395530254607,0,0,804766.627198047,1,0,1,1,0,1,0
WA,2018-2019,31006,4469,Mukilteo School District,Endeavour Elementary,5305430.0,5305430.0,48503101700000.0,530543001727.0,468.0,KG-05,2.0,482.3,October Count Day,15002.225787657,209.618227387385,15211.8440150444,7235573.49738698,101098.871068936,7336672.36845592,15286.45167,0,5111.49173186568,3266.91494062226,92720.4643964481,0,0,22684.9849590507,398779.615214529,11471.5597125123,0,46472.2544806369,216063.387988775,66681.3105831222,0,0,6473420.38444835,1,0,1,1,0,0,0
WA,2018-2019,31006,4231,Mukilteo School District,Explorer Middle School,5305430.0,5305430.0,48503101700000.0,530543001910.0,958.0,06-08,3.0,942.27,October Count Day,12102.9980708043,1027.83709046652,13130.8351612708,11404291.9921767,968500.055233895,12372792.0474106,13205.44281,0,9986.32658964354,6382.5750385655,181148.065492102,0,0,44319.678161652,779096.139390824,22411.9978650404,0,90792.8907930121,422123.260626545,130275.344232135,0,770983.088113583,9915272.68110758,1,0,1,1,0,0,0
WA,2018-2019,31006,2886,Mukilteo School District,Fairmount Elementary,5305430.0,5305430.0,48503101700000.0,530543000816.0,521.0,KG-05,2.0,523.6,October Count Day,17722.3499144032,993.047767577576,18715.3976819808,9279422.41518153,519959.811103619,9799382.22628515,18790.00533,0,5549.19566826638,3546.66527661169,100660.242915157,0,0,24627.5308408853,432927.651931012,12453.8848548029,0,50451.7363592401,234565.187540788,72391.3212136072,0,410203.707243583,8452005.10244119,1,0,1,1,0,0,0
WA,2018-2019,31006,4430,Mukilteo School District,Harbour Pointe Middle School,5305430.0,5305430.0,48503101700000.0,530543001185.0,808.0,06-08,3.0,804.93,October Count Day,15124.0876224186,464.273387298861,15588.3610097175,12173831.8499134,373707.577638472,12547539.4275519,15662.96866,0,8530.77553334158,5452.2866331227,154744.937604464,0,0,37859.8899918903,665539.447801433,19145.350527457,0,77559.4273255216,360596.937370526,111287.139389742,0,204979.577867543,10901843.6575069,1,0,1,1,0,0,0
WA,2018-2019,31006,4344,Mukilteo School District,Horizon Elementary,5305430.0,5305430.0,48503101700000.0,530543002320.0,675.0,KG-05,2.0,664.8,October Count Day,13859.2268767327,1160.29408230924,15019.520959042,9213614.02765194,771363.505919185,9984977.53357113,15094.12861,0,7045.65561547649,4503.09983936488,127805.442112293,0,0,31268.8741463342,549675.903368482,15812.3427262662,0,64057.1320313652,297820.734677457,91913.1977517305,0,632009.30835205,8163065.8429503,1,0,1,1,0,0,0
WA,2018-2019,31006,4433,Mukilteo School District,Kamiak High School,5305430.0,5305430.0,48503101700000.0,530543001188.0,2051.0,09-12,4.0,1996.94,October Count Day,12355.5085636388,485.226502963739,12840.7350666025,24673209.2710729,968968.212828409,25642177.4839013,12915.34272,0,21163.886168426,13526.5045024388,383904.632328101,0,0,93926.0913624857,1651127.85570495,47497.442364305,0,192416.139047403,894600.087104093,276090.765821813,0,550373.189829444,21517550.8896678,1,0,1,1,0,0,0
WA,2018-2019,31006,5450,Mukilteo School District,Lake Stickney Elementary School,5305430.0,5305430.0,48503101700000.0,530543003577.0,629.0,KG-05,2.0,620.14,October Count Day,12479.724557321,849.160690458574,13328.8852477796,7739176.38697707,526598.51058098,8265774.89755805,13403.4929,0,6572.34186730082,4200.59015400682,119219.715510706,0,0,29168.290633435,512749.721292014,14750.0996062977,0,59753.8956948417,277813.703975447,85738.6438835112,0,396605.863048966,6759202.03189153,1,0,1,1,0,0,0
WA,2018-2019,31006,3688,Mukilteo School District,Mariner High School,5305430.0,5305430.0,48503101700000.0,530543000818.0,2334.0,09-12,4.0,2254.62,October Count Day,13080.3559258537,402.48543242728,13482.841358281,29491232.0775483,907451.705659195,30398683.7832075,13557.44901,0,23894.8195905018,15271.9298433045,433442.698398341,0,0,106046.072544837,1864185.14628858,53626.3901286015,0,217245.022594098,1010036.9807739,311716.807934727,0,434842.257827048,25928375.6572836,1,0,1,1,0,0,0
WA,2018-2019,31006,4164,Mukilteo School District,Mukilteo Elementary,5305430.0,5305430.0,48503101700000.0,530543001852.0,609.0,KG-05,2.0,604.95,October Count Day,13860.5825268012,350.839458692257,14211.4219854934,8384959.3995884,212240.330535881,8597199.73012428,14286.02964,0,6411.35584323481,4097.69892873613,116299.491886028,0,0,28453.8288429977,500190.189143748,14388.8037488789,0,58290.2557496606,271008.804818182,83638.521329587,0,85431.7838778823,7428988.99595534,1,0,1,1,0,0,0
WA,2018-2019,31006,5498,Mukilteo School District,Mukilteo Reengagement Academy Open Doors,5305430.0,5305430.0,48503101700000.0,530543003597.0,30.0,09-12,4.0,40.4,October Count Day,1580.24696856443,209.618227387385,1789.86519595181,63841.977530003,8468.57638645038,72310.5539164534,1864.472848,0,428.165593960966,273.654081694255,7766.75671079516,0,0,1900.21437351368,33403.8906379162,960.918541126885,0,3892.76193451737,18098.6126368369,5585.57940609192,0,0,0,1,0,1,1,0,1,0
WA,2018-2019,31006,4583,Mukilteo School District,Odyssey Elementary,5305430.0,5305430.0,48503101700000.0,530543003162.0,576.0,KG-05,2.0,571,October Count Day,14669.0688288803,976.981168848792,15646.0499977291,8376038.30129066,557856.24741266,8933894.54870332,15720.65765,0,6051.54837009187,3867.73466949059,109772.724798615,0,0,26856.9902791167,472119.345402232,13581.2991827587,0,55018.9867477579,255799.698406781,78944.6990316458,0,438164.239574462,7473717.28224037,1,0,1,1,0,0,0
WA,2018-2019,31006,3121,Mukilteo School District,Olivia Park Elementary,5305430.0,5305430.0,48503101700000.0,530543000819.0,572.0,KG-05,2.0,579.87,October Count Day,14833.3578275475,1034.82377248531,15868.1816000328,8601419.20345999,600063.260951059,9201482.46441105,15942.78925,0,6145.55403391449,3927.81664237742,111477.950838831,0,0,27274.1908111232,479453.318421002,13792.2731297833,0,55873.6599744701,259773.329448581,80171.0378764983,0,478511.939435936,7685081.39379854,1,0,1,1,0,0,0
WA,2018-2019,31006,3120,Mukilteo School District,Olympic View Middle School,5305430.0,5305430.0,48503101700000.0,530543000820.0,987.0,06-08,3.0,979.52,October Count Day,12711.142245031,209.618227387385,12920.7604724184,12450818.0518528,205325.246090492,12656143.2979433,12995.36812,0,10381.1079850655,6634.89223022666,188309.245875199,0,0,46071.7322560428,809895.518753755,23297.9933020942,0,94382.1329232293,438810.719060263,135425.41435285,0,0,10902934.5412046,1,0,1,1,0,0,0
WA,2018-2019,31006,5482,Mukilteo School District,Pathfinder Kindergarten Center,5305430.0,5305430.0,48503101700000.0,530543003595.0,545.0,KG-KG,1.0,543.45,October Count Day,13535.8033989101,1090.85463144871,14626.6580303588,7356032.3571377,592824.949460805,7948857.3065985,14701.26568,0,5759.56910985363,3681.12155189958,104476.335011922,0,0,25561.1757744063,449340.207108306,12926.0193360249,0,52364.3929037987,243457.69894775,75135.7209960559,0,478907.923787129,6497247.14207135,1,0,1,1,0,0,0
WA,2018-2019,31006,4165,Mukilteo School District,Picnic Point Elementary,5305430.0,5305430.0,48503101700000.0,530543001853.0,445.0,KG-05,2.0,448.8,October Count Day,14709.9810973946,209.618227387385,14919.599324782,6601839.51651072,94076.6604514587,6695916.17696218,14994.20698,0,4756.4534299426,3039.9988085243,86280.2082129917,0,0,21109.3121493303,371080.844512297,10674.7584469739,0,43244.3454507771,201055.875034961,62049.7038973777,0,0,5892624.67701901,1,0,1,1,0,0,0
WA,2018-2019,31006,3687,Mukilteo School District,Serene Lake Elementary,5305430.0,5305430.0,48503101700000.0,530543000821.0,411.0,KG-05,2.0,408.9,October Count Day,16002.4072107978,209.618227387385,16212.0254381852,6543384.30849523,85712.893178702,6629097.20167394,16286.63309,0,4333.58691511481,2769.73153477181,78609.5747288153,0,0,19232.6152804392,338090.368362474,9725.73246204909,0,39399.7612629742,183181.255128779,56533.252949282,0,0,5897221.32304923,1,0,1,1,0,0,0
WA,2018-2019,31006,4019,Mukilteo School District,Sno-Isle Skills Center,5305430.0,5305430.0,48503101700000.0,530543002127.0,0.0,11-12,4.0,472.61,October Count Day,10135.7566665812,209.618227387385,10345.3748939686,4790259.95819295,99067.6704455523,4889327.62863851,10419.98255,0,5008.79557826465,3201.27860271094,90857.5962645768,0,0,22229.215719463,390767.642435287,11241.0819733163,0,45538.5697493133,211722.408868702,65341.6010671562,0,0,4043419.43837971,1,0,1,1,0,1,0
WA,2018-2019,31006,1848,Mukilteo School District,Special Services,5305430.0,5305430.0,48503101700000.0,530543002820.0,280.0,PK-12,4.0,217.18,October Count Day,8686.36120758552,640.170995224847,9326.53220281037,1886503.92706342,139032.336742932,2025536.26380635,9401.139855,0,2301.70801228817,1471.09389758313,41752.084714121,0,0,10215.0633079134,179570.717048085,5165.65071192913,0,20926.4860628337,97293.4824868383,30026.6370152239,0,93507.45011894,1543305.89043059,1,0,1,1,0,0,0
WA,2018-2019,31006,4425,Mukilteo School District,Voyager Middle School,5305430.0,5305430.0,48503101700000.0,530543000719.0,889.0,06-08,3.0,893.52,October Count Day,13283.4968758829,617.800148279413,13901.2970241623,11869070.1285388,552016.788490621,12421086.9170295,13975.90468,0,9469.66637415847,6052.36126424384,171776.050896775,0,0,42026.7214609394,738788.226801755,21252.473635339,0,86095.5604883656,400283.969387787,123535.319577507,0,364718.709955443,10457087.8571872,1,0,1,1,0,0,0
WA,2018-2019,39003,5451,Naches Valley School District,Naches Valley Elementary School,5305460.0,5305460.0,48503901100000.0,530546003559.0,502.0,KG-04,2.0,511.36,October Count Day,11774.6135244647,806.91834934979,12581.5318738145,6021066.37187031,412625.767123508,6433692.13899382,12455.05458,0,686.824610239016,7245.94336704268,110071.573158318,0,0,42558.8466217559,315878.314094502,116665.519415635,0,44447.2563035419,374364.308350556,45711.6914197364,0,294621.425987909,5081440.43566459,1,0,1,1,0,1,0
WA,2018-2019,39003,5580,Naches Valley School District,NACHES VALLEY ESD 105 OPEN DOORS,5305460.0,5305460.0,48503901100000.0,530546003679.0,,09-12,4.0,NRD,October Count Day,NRD,NRD,NRD,NRD,NRD,NRD,,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,NRD,1,0,1,1,0,0,0
WA,2018-2019,39003,2591,Naches Valley School District,Naches Valley High School,5305460.0,5305460.0,48503901100000.0,530546000825.0,376.0,09-12,4.0,364.96,October Count Day,12753.4229823159,858.035777057751,13611.4587593736,4654489.25162601,313148.737194996,4967637.98882101,13484.98147,0,490.189904867082,5171.46333548947,78558.5914812653,0,0,30374.4459149641,225443.815534906,83264.7214602824,0,31722.2126496804,267185.540471719,32624.6458474403,0,228928.492473374,3983873.86974701,1,0,1,1,0,0,0
WA,2018-2019,39003,2898,Naches Valley School District,Naches Valley Middle School,5305460.0,5305460.0,48503901100000.0,530546000824.0,397.0,05-08,3.0,391.38,October Count Day,13768.2198285647,789.155822171532,14557.3756507362,5388605.87650366,308859.805681494,5697465.68218516,14430.89836,0,525.675484893901,5545.83329746786,84245.5653604164,0,0,32573.29746328,241764.030370591,89292.379124083,0,34018.6310467775,286527.501177723,34986.3927328232,0,218542.731538716,4669443.64458839,1,0,1,1,0,0,0
WA,2018-2019,21014,3288,Napavine School District,Napavine Elementary,5305490.0,5305490.0,48502100900000.0,530549000826.0,440.0,PK-06,2.0,448.67,October Count Day,11101.3236326286,768.001967233102,11869.3255998617,4980830.87425149,344579.442638476,5325410.31688997,11474.18112,0,88006.7537030435,4712.11305302967,128499.835882403,0,0,61532.8028120294,603985.294519625,141025.677294439,0,20221.9674247551,181635.405351985,33792.158524371,0,123360.74,3938637.56832429,1,0,1,1,0,0,0
WA,2018-2019,21014,2273,Napavine School District,Napavine Jr Sr High School,5305490.0,5305490.0,48502100900000.0,530549000827.0,383.0,07-12,4.0,381.62,October Count Day,12417.153675773,493.054366546627,12910.2080423196,4738634.1857485,188159.407361523,4926793.59311002,12515.06356,0,74854.8762969565,4007.92694697034,109296.604117597,0,0,52337.2371879705,513724.715480374,119950.562705561,0,17199.9625752448,154491.504648014,28742.201475629,0,0,3852188.00167571,1,0,1,1,0,0,0
